deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,425,961.2482329122075,961.2482329122075,0.0,0.0,0,81
resnet50-inference,425,961.2482329122075,961.2482329122075,0.0,0.0,0,81
speech-inference,425,3232.8897645850534,3232.8897645850534,0.0,0.0,0,12
speech-inference,425,3232.8897645850534,3232.8897645850534,0.0,0.0,0,12
python-pi,425,1171.1913733637946,1171.1913733637946,0.0,0.0,0,146
python-pi,425,1171.1913733637946,1171.1913733637946,0.0,0.0,0,146
resnet50-inference,460,1030.5199419379148,1030.5199419379148,0.0,0.0,0,44
resnet50-inference,460,1030.5199419379148,1030.5199419379148,0.0,0.0,0,44
speech-inference,460,2998.7005028358044,2998.7005028358044,0.0,0.0,0,7
speech-inference,460,2998.7005028358044,2998.7005028358044,0.0,0.0,0,7
python-pi,460,1188.1187788368989,1188.1187788368989,0.0,0.0,0,82
python-pi,460,1188.1187788368989,1188.1187788368989,0.0,0.0,0,82
resnet50-inference,495,1267.1120368617135,1267.1120368617135,0.0,0.0,0,12
resnet50-inference,495,1267.1120368617135,1267.1120368617135,0.0,0.0,0,12
speech-inference,495,3291.6249874171226,3291.6249874171226,0.0,0.0,0,2
speech-inference,495,3291.6249874171226,3291.6249874171226,0.0,0.0,0,2
python-pi,495,1225.4788698341904,1225.4788698341904,0.0,0.0,0,23
python-pi,495,1225.4788698341904,1225.4788698341904,0.0,0.0,0,23
resnet50-inference,565,1192.6229343735772,1192.6229343735772,0.0,0.0,0,23
resnet50-inference,565,1192.6229343735772,1192.6229343735772,0.0,0.0,0,23
python-pi,565,1076.506523604267,1076.506523604267,0.0,0.0,0,26
python-pi,565,1076.506523604267,1076.506523604267,0.0,0.0,0,26
resnet50-inference,600,1087.4256301691187,1087.4256301691187,0.0,0.0,0,72
resnet50-inference,600,1087.4256301691187,1087.4256301691187,0.0,0.0,0,72
python-pi,600,1222.8466117576368,1222.8466117576368,0.0,0.0,0,88
python-pi,600,1222.8466117576368,1222.8466117576368,0.0,0.0,0,88
