value,function_name,node_name,replica_id
setup,resnet50-inference,rockpi_0,140438306390560
finish,resnet50-inference,rockpi_0,140438306390560
deploy,speech-inference,rockpi_28,140438305428704
deploy,resnet50-preprocessing,rpi3_29,140438306395552
deploy,python-pi,nx_11,140438305430768
deploy,fio,rpi3_3,140438305431536
startup,fio,rpi3_3,140438305431536
setup,fio,rpi3_3,140438305431536
finish,fio,rpi3_3,140438305431536
deploy,resnet50-inference,nano_22,140438305430000
startup,speech-inference,rockpi_28,140438305428704
setup,speech-inference,rockpi_28,140438305428704
startup,python-pi,nx_11,140438305430768
setup,python-pi,nx_11,140438305430768
finish,python-pi,nx_11,140438305430768
startup,resnet50-inference,nano_22,140438305430000
setup,resnet50-inference,nano_22,140438305430000
finish,speech-inference,rockpi_28,140438305428704
startup,resnet50-preprocessing,rpi3_29,140438306395552
setup,resnet50-preprocessing,rpi3_29,140438306395552
finish,resnet50-preprocessing,rpi3_29,140438306395552
finish,resnet50-inference,nano_22,140438305430000
deploy,speech-inference,rockpi_4,140438304401408
startup,speech-inference,rockpi_4,140438304401408
setup,speech-inference,rockpi_4,140438304401408
deploy,resnet50-preprocessing,rpi3_0,140438305432160
startup,resnet50-preprocessing,rpi3_0,140438305432160
setup,resnet50-preprocessing,rpi3_0,140438305432160
finish,resnet50-preprocessing,rpi3_0,140438305432160
deploy,python-pi,rpi3_1,140438304403472
startup,python-pi,rpi3_1,140438304403472
setup,python-pi,rpi3_1,140438304403472
finish,python-pi,rpi3_1,140438304403472
deploy,fio,rockpi_23,140438304404240
deploy,resnet50-inference,rockpi_11,140438304406352
startup,fio,rockpi_23,140438304404240
setup,fio,rockpi_23,140438304404240
finish,fio,rockpi_23,140438304404240
finish,speech-inference,rockpi_4,140438304401408
startup,resnet50-inference,rockpi_11,140438304406352
setup,resnet50-inference,rockpi_11,140438304406352
finish,resnet50-inference,rockpi_11,140438304406352
deploy,speech-inference,rockpi_25,140438299444560
deploy,resnet50-preprocessing,coral_0,140438304407504
deploy,python-pi,nano_10,140438299446624
deploy,fio,nano_11,140438299447392
deploy,resnet50-inference,nano_28,140438299450608
startup,fio,nano_11,140438299447392
setup,fio,nano_11,140438299447392
finish,fio,nano_11,140438299447392
startup,speech-inference,rockpi_25,140438299444560
setup,speech-inference,rockpi_25,140438299444560
startup,python-pi,nano_10,140438299446624
setup,python-pi,nano_10,140438299446624
finish,python-pi,nano_10,140438299446624
startup,resnet50-inference,nano_28,140438299450608
setup,resnet50-inference,nano_28,140438299450608
finish,speech-inference,rockpi_25,140438299444560
startup,resnet50-preprocessing,coral_0,140438304407504
setup,resnet50-preprocessing,coral_0,140438304407504
finish,resnet50-preprocessing,coral_0,140438304407504
finish,resnet50-inference,nano_28,140438299450608
deploy,speech-inference,rockpi_1,140438298546464
deploy,resnet50-preprocessing,rockpi_2,140438299451712
startup,resnet50-preprocessing,rockpi_2,140438299451712
setup,resnet50-preprocessing,rockpi_2,140438299451712
