timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
55,KubernetesStyleFirstFit,python-pi,5,14.4,0.0,scaling_check
55,KubernetesStyleFirstFit,fio,2,17.0,0.0,scaling_check
60,KubernetesStyleFirstFit,resnet50-inference,3,14.4,0.0,scaling_check
60,KubernetesStyleFirstFit,speech-inference,2,3.8,0.0,scaling_check
60,KubernetesStyleFirstFit,resnet50-preprocessing,1,3.4,0.0,scaling_check
60,KubernetesStyleFirstFit,resnet50-training,1,7.6,0.0,scaling_check
60,KubernetesStyleFirstFit,python-pi,5,18.0,0.0,scaling_check
60,KubernetesStyleFirstFit,fio,2,16.6,0.0,scaling_check
65,KubernetesStyleFirstFit,resnet50-inference,3,17.4,0.0,scaling_check
65,KubernetesStyleFirstFit,speech-inference,2,3.4,0.0,scaling_check
65,KubernetesStyleFirstFit,resnet50-preprocessing,1,4.0,0.0,scaling_check
65,KubernetesStyleFirstFit,resnet50-training,1,8.0,0.0,scaling_check
65,KubernetesStyleFirstFit,python-pi,5,19.6,0.0,scaling_check
65,KubernetesStyleFirstFit,fio,2,16.4,0.0,scaling_check
70,KubernetesStyleFirstFit,resnet50-inference,3,14.8,0.0,scaling_check
70,KubernetesStyleFirstFit,speech-inference,2,3.0,0.0,scaling_check
70,KubernetesStyleFirstFit,resnet50-preprocessing,1,3.4,0.0,scaling_check
70,KubernetesStyleFirstFit,resnet50-training,1,8.0,0.0,scaling_check
70,KubernetesStyleFirstFit,python-pi,5,14.8,0.0,scaling_check
70,KubernetesStyleFirstFit,fio,2,16.2,0.0,scaling_check
75,KubernetesStyleFirstFit,resnet50-inference,3,11.4,4265.409126366915,scaling_check
75,KubernetesStyleFirstFit,speech-inference,2,3.0,30105.125018562787,scaling_check
75,KubernetesStyleFirstFit,resnet50-preprocessing,1,3.8,58425.70940299514,scaling_check
75,KubernetesStyleFirstFit,resnet50-training,1,7.4,0.0,scaling_check
75,KubernetesStyleFirstFit,python-pi,5,19.2,7258.499462789053,scaling_check
75,KubernetesStyleFirstFit,fio,2,15.0,0.0,scaling_check
80,KubernetesStyleFirstFit,resnet50-inference,4,13.2,3024.784815133385,scaling_check
80,KubernetesStyleFirstFit,speech-inference,3,1.8,48264.1331323788,scaling_check
80,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.4,0.0,scaling_check
80,KubernetesStyleFirstFit,resnet50-training,1,5.6,0.0,scaling_check
80,KubernetesStyleFirstFit,python-pi,6,15.4,6685.850550964569,scaling_check
80,KubernetesStyleFirstFit,fio,2,17.0,0.0,scaling_check
85,KubernetesStyleFirstFit,resnet50-inference,5,14.6,0.0,scaling_check
85,KubernetesStyleFirstFit,speech-inference,4,4.2,0.0,scaling_check
85,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.2,0.0,scaling_check
85,KubernetesStyleFirstFit,resnet50-training,1,7.0,0.0,scaling_check
85,KubernetesStyleFirstFit,python-pi,7,18.4,0.0,scaling_check
85,KubernetesStyleFirstFit,fio,2,14.2,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-inference,5,15.4,0.0,scaling_check
90,KubernetesStyleFirstFit,speech-inference,3,2.8,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.8,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-training,1,10.8,0.0,scaling_check
90,KubernetesStyleFirstFit,python-pi,7,14.6,0.0,scaling_check
90,KubernetesStyleFirstFit,fio,2,18.2,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-inference,5,11.8,0.0,scaling_check
95,KubernetesStyleFirstFit,speech-inference,2,2.4,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.8,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-training,1,6.2,0.0,scaling_check
95,KubernetesStyleFirstFit,python-pi,7,15.2,0.0,scaling_check
95,KubernetesStyleFirstFit,fio,2,14.2,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-inference,5,13.8,0.0,scaling_check
100,KubernetesStyleFirstFit,speech-inference,2,3.2,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.6,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-training,1,8.0,0.0,scaling_check
100,KubernetesStyleFirstFit,python-pi,7,18.6,0.0,scaling_check
100,KubernetesStyleFirstFit,fio,2,14.8,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-inference,5,14.2,0.0,scaling_check
105,KubernetesStyleFirstFit,speech-inference,2,2.6,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.2,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-training,1,7.2,0.0,scaling_check
105,KubernetesStyleFirstFit,python-pi,7,17.8,0.0,scaling_check
105,KubernetesStyleFirstFit,fio,2,16.4,0.0,scaling_check
110,KubernetesStyleFirstFit,resnet50-inference,5,15.0,582.7127049371401,scaling_check
110,KubernetesStyleFirstFit,speech-inference,2,4.6,44978.863241638035,scaling_check
110,KubernetesStyleFirstFit,resnet50-preprocessing,2,1.6,88582.96022657401,scaling_check
110,KubernetesStyleFirstFit,resnet50-training,1,7.0,0.0,scaling_check
110,KubernetesStyleFirstFit,python-pi,7,16.4,2493.5559294808063,scaling_check
110,KubernetesStyleFirstFit,fio,2,15.2,0.0,scaling_check
115,KubernetesStyleFirstFit,resnet50-inference,6,14.2,580.5591975805037,scaling_check
115,KubernetesStyleFirstFit,speech-inference,3,1.8,54942.851882133175,scaling_check
115,KubernetesStyleFirstFit,resnet50-preprocessing,3,3.2,0.0,scaling_check
115,KubernetesStyleFirstFit,resnet50-training,1,7.0,0.0,scaling_check
115,KubernetesStyleFirstFit,python-pi,8,16.8,2075.4299511844533,scaling_check
115,KubernetesStyleFirstFit,fio,2,17.2,0.0,scaling_check
120,KubernetesStyleFirstFit,resnet50-inference,7,14.8,0.0,scaling_check
120,KubernetesStyleFirstFit,speech-inference,4,3.2,0.0,scaling_check
120,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.6,0.0,scaling_check
120,KubernetesStyleFirstFit,resnet50-training,1,6.6,0.0,scaling_check
120,KubernetesStyleFirstFit,python-pi,9,18.0,0.0,scaling_check
120,KubernetesStyleFirstFit,fio,2,19.8,0.0,scaling_check
125,KubernetesStyleFirstFit,resnet50-inference,7,16.8,0.0,scaling_check
125,KubernetesStyleFirstFit,speech-inference,3,2.2,0.0,scaling_check
125,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.4,0.0,scaling_check
125,KubernetesStyleFirstFit,resnet50-training,1,7.2,0.0,scaling_check
125,KubernetesStyleFirstFit,python-pi,9,15.6,0.0,scaling_check
125,KubernetesStyleFirstFit,fio,2,17.4,0.0,scaling_check
130,KubernetesStyleFirstFit,resnet50-inference,7,13.2,0.0,scaling_check
130,KubernetesStyleFirstFit,speech-inference,2,1.2,0.0,scaling_check
130,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.6,0.0,scaling_check
130,KubernetesStyleFirstFit,resnet50-training,1,7.0,0.0,scaling_check
130,KubernetesStyleFirstFit,python-pi,9,13.2,0.0,scaling_check
130,KubernetesStyleFirstFit,fio,2,15.2,0.0,scaling_check
135,KubernetesStyleFirstFit,resnet50-inference,7,13.4,0.0,scaling_check
135,KubernetesStyleFirstFit,speech-inference,2,3.2,0.0,scaling_check
135,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.0,0.0,scaling_check
135,KubernetesStyleFirstFit,resnet50-training,1,6.8,0.0,scaling_check
135,KubernetesStyleFirstFit,python-pi,9,16.8,0.0,scaling_check
135,KubernetesStyleFirstFit,fio,2,18.8,0.0,scaling_check
140,KubernetesStyleFirstFit,resnet50-inference,7,13.4,0.0,scaling_check
140,KubernetesStyleFirstFit,speech-inference,2,1.8,0.0,scaling_check
140,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.8,0.0,scaling_check
140,KubernetesStyleFirstFit,resnet50-training,1,6.2,0.0,scaling_check
140,KubernetesStyleFirstFit,python-pi,9,14.8,0.0,scaling_check
140,KubernetesStyleFirstFit,fio,2,18.0,0.0,scaling_check
145,KubernetesStyleFirstFit,resnet50-inference,7,12.6,579.5706271334803,scaling_check
145,KubernetesStyleFirstFit,speech-inference,2,3.4,58092.99019252629,scaling_check
145,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.0,0.0,scaling_check
145,KubernetesStyleFirstFit,resnet50-training,1,8.2,0.0,scaling_check
145,KubernetesStyleFirstFit,python-pi,9,16.6,2127.5201915558914,scaling_check
145,KubernetesStyleFirstFit,fio,2,19.0,0.0,scaling_check
150,KubernetesStyleFirstFit,resnet50-inference,8,14.4,567.8035128673541,scaling_check
150,KubernetesStyleFirstFit,speech-inference,3,5.0,66286.20544280505,scaling_check
150,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.4,0.0,scaling_check
150,KubernetesStyleFirstFit,resnet50-training,1,6.4,0.0,scaling_check
150,KubernetesStyleFirstFit,python-pi,10,20.0,1901.9056479946673,scaling_check
150,KubernetesStyleFirstFit,fio,2,18.4,0.0,scaling_check
155,KubernetesStyleFirstFit,resnet50-inference,9,13.2,0.0,scaling_check
155,KubernetesStyleFirstFit,speech-inference,4,2.4,0.0,scaling_check
155,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.0,0.0,scaling_check
155,KubernetesStyleFirstFit,resnet50-training,1,9.2,0.0,scaling_check
155,KubernetesStyleFirstFit,python-pi,11,15.6,0.0,scaling_check
155,KubernetesStyleFirstFit,fio,2,16.8,0.0,scaling_check
160,KubernetesStyleFirstFit,resnet50-inference,9,14.2,0.0,scaling_check
160,KubernetesStyleFirstFit,speech-inference,3,2.4,0.0,scaling_check
160,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.0,0.0,scaling_check
160,KubernetesStyleFirstFit,resnet50-training,1,6.6,0.0,scaling_check
160,KubernetesStyleFirstFit,python-pi,11,17.6,0.0,scaling_check
160,KubernetesStyleFirstFit,fio,2,16.0,0.0,scaling_check
165,KubernetesStyleFirstFit,resnet50-inference,9,14.4,0.0,scaling_check
165,KubernetesStyleFirstFit,speech-inference,2,4.2,0.0,scaling_check
165,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.4,0.0,scaling_check
165,KubernetesStyleFirstFit,resnet50-training,1,9.6,0.0,scaling_check
165,KubernetesStyleFirstFit,python-pi,11,15.4,0.0,scaling_check
165,KubernetesStyleFirstFit,fio,2,18.4,0.0,scaling_check
170,KubernetesStyleFirstFit,resnet50-inference,9,12.8,0.0,scaling_check
170,KubernetesStyleFirstFit,speech-inference,2,2.6,0.0,scaling_check
170,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.2,0.0,scaling_check
170,KubernetesStyleFirstFit,resnet50-training,1,8.4,0.0,scaling_check
170,KubernetesStyleFirstFit,python-pi,11,15.6,0.0,scaling_check
170,KubernetesStyleFirstFit,fio,2,16.6,0.0,scaling_check
175,KubernetesStyleFirstFit,resnet50-inference,9,13.6,0.0,scaling_check
175,KubernetesStyleFirstFit,speech-inference,2,3.2,0.0,scaling_check
175,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.0,0.0,scaling_check
175,KubernetesStyleFirstFit,resnet50-training,1,9.0,0.0,scaling_check
175,KubernetesStyleFirstFit,python-pi,11,16.8,0.0,scaling_check
175,KubernetesStyleFirstFit,fio,2,16.0,0.0,scaling_check
180,KubernetesStyleFirstFit,resnet50-inference,9,12.6,570.6793103665542,scaling_check
180,KubernetesStyleFirstFit,speech-inference,2,2.8,64022.17569695504,scaling_check
180,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.8,143082.4080678422,scaling_check
180,KubernetesStyleFirstFit,resnet50-training,1,9.2,0.0,scaling_check
180,KubernetesStyleFirstFit,python-pi,11,17.4,1341.6702849361004,scaling_check
180,KubernetesStyleFirstFit,fio,2,13.2,0.0,scaling_check
185,KubernetesStyleFirstFit,resnet50-inference,10,10.4,576.0369471467063,scaling_check
185,KubernetesStyleFirstFit,speech-inference,3,2.4,62102.41848063127,scaling_check
185,KubernetesStyleFirstFit,resnet50-preprocessing,3,4.0,0.0,scaling_check
185,KubernetesStyleFirstFit,resnet50-training,1,7.0,0.0,scaling_check
185,KubernetesStyleFirstFit,python-pi,12,17.8,1304.7765523979554,scaling_check
185,KubernetesStyleFirstFit,fio,2,16.8,0.0,scaling_check
190,KubernetesStyleFirstFit,resnet50-inference,11,14.6,0.0,scaling_check
190,KubernetesStyleFirstFit,speech-inference,4,3.2,0.0,scaling_check
190,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.2,0.0,scaling_check
190,KubernetesStyleFirstFit,resnet50-training,1,10.6,0.0,scaling_check
190,KubernetesStyleFirstFit,python-pi,13,17.4,0.0,scaling_check
190,KubernetesStyleFirstFit,fio,2,18.0,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-inference,11,15.0,0.0,scaling_check
195,KubernetesStyleFirstFit,speech-inference,3,3.4,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-preprocessing,2,1.2,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-training,1,7.4,0.0,scaling_check
195,KubernetesStyleFirstFit,python-pi,13,15.8,0.0,scaling_check
195,KubernetesStyleFirstFit,fio,2,15.6,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-inference,11,11.8,0.0,scaling_check
200,KubernetesStyleFirstFit,speech-inference,2,2.6,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.0,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-training,1,7.6,0.0,scaling_check
200,KubernetesStyleFirstFit,python-pi,13,19.2,0.0,scaling_check
200,KubernetesStyleFirstFit,fio,2,18.6,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-inference,11,12.6,0.0,scaling_check
205,KubernetesStyleFirstFit,speech-inference,2,4.2,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-preprocessing,2,1.4,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-training,1,6.8,0.0,scaling_check
205,KubernetesStyleFirstFit,python-pi,13,19.2,0.0,scaling_check
205,KubernetesStyleFirstFit,fio,2,16.4,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-inference,11,14.0,0.0,scaling_check
210,KubernetesStyleFirstFit,speech-inference,2,2.0,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.6,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-training,1,8.0,0.0,scaling_check
210,KubernetesStyleFirstFit,python-pi,13,17.2,0.0,scaling_check
210,KubernetesStyleFirstFit,fio,2,13.8,0.0,scaling_check
215,KubernetesStyleFirstFit,resnet50-inference,11,11.2,533.9846908569215,scaling_check
215,KubernetesStyleFirstFit,speech-inference,2,3.0,69294.06205078332,scaling_check
215,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.6,0.0,scaling_check
215,KubernetesStyleFirstFit,resnet50-training,1,8.2,0.0,scaling_check
215,KubernetesStyleFirstFit,python-pi,13,16.0,1270.0214227210195,scaling_check
215,KubernetesStyleFirstFit,fio,2,19.8,0.0,scaling_check
220,KubernetesStyleFirstFit,resnet50-inference,12,17.0,539.7062332498749,scaling_check
220,KubernetesStyleFirstFit,speech-inference,3,3.2,70156.44533169724,scaling_check
220,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.4,0.0,scaling_check
220,KubernetesStyleFirstFit,resnet50-training,1,6.2,0.0,scaling_check
220,KubernetesStyleFirstFit,python-pi,14,16.8,1177.290685537652,scaling_check
220,KubernetesStyleFirstFit,fio,2,20.6,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-inference,13,14.0,0.0,scaling_check
225,KubernetesStyleFirstFit,speech-inference,4,2.4,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.8,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-training,1,8.2,0.0,scaling_check
225,KubernetesStyleFirstFit,python-pi,15,16.2,0.0,scaling_check
225,KubernetesStyleFirstFit,fio,3,14.8,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-inference,13,13.4,0.0,scaling_check
230,KubernetesStyleFirstFit,speech-inference,3,3.4,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.8,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-training,1,8.8,0.0,scaling_check
230,KubernetesStyleFirstFit,python-pi,15,16.2,0.0,scaling_check
230,KubernetesStyleFirstFit,fio,3,17.8,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-inference,13,13.8,0.0,scaling_check
235,KubernetesStyleFirstFit,speech-inference,2,3.2,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.0,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-training,1,8.4,0.0,scaling_check
235,KubernetesStyleFirstFit,python-pi,15,17.4,0.0,scaling_check
235,KubernetesStyleFirstFit,fio,3,14.6,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-inference,13,13.0,0.0,scaling_check
240,KubernetesStyleFirstFit,speech-inference,2,3.6,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.6,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-training,1,6.8,0.0,scaling_check
240,KubernetesStyleFirstFit,python-pi,15,15.4,0.0,scaling_check
240,KubernetesStyleFirstFit,fio,3,19.0,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-inference,13,11.0,0.0,scaling_check
245,KubernetesStyleFirstFit,speech-inference,2,4.2,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.6,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-training,1,8.0,0.0,scaling_check
245,KubernetesStyleFirstFit,python-pi,15,20.0,0.0,scaling_check
245,KubernetesStyleFirstFit,fio,3,14.2,0.0,scaling_check
250,KubernetesStyleFirstFit,resnet50-inference,13,15.4,531.029743730808,scaling_check
250,KubernetesStyleFirstFit,speech-inference,2,2.4,69340.62996506816,scaling_check
250,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.4,200641.08375057176,scaling_check
250,KubernetesStyleFirstFit,resnet50-training,1,9.2,0.0,scaling_check
250,KubernetesStyleFirstFit,python-pi,15,18.6,1276.120256446415,scaling_check
250,KubernetesStyleFirstFit,fio,3,13.8,0.0,scaling_check
255,KubernetesStyleFirstFit,resnet50-inference,14,13.6,523.5319488490816,scaling_check
255,KubernetesStyleFirstFit,speech-inference,3,3.0,40670.32931118672,scaling_check
255,KubernetesStyleFirstFit,resnet50-preprocessing,3,2.4,0.0,scaling_check
255,KubernetesStyleFirstFit,resnet50-training,1,9.8,0.0,scaling_check
255,KubernetesStyleFirstFit,python-pi,16,17.4,1236.7566955722443,scaling_check
255,KubernetesStyleFirstFit,fio,3,20.4,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-inference,15,15.8,0.0,scaling_check
260,KubernetesStyleFirstFit,speech-inference,4,4.2,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.8,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-training,1,9.6,0.0,scaling_check
260,KubernetesStyleFirstFit,python-pi,17,15.8,0.0,scaling_check
260,KubernetesStyleFirstFit,fio,4,18.6,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-inference,15,16.0,0.0,scaling_check
265,KubernetesStyleFirstFit,speech-inference,3,3.2,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.6,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-training,1,9.4,0.0,scaling_check
265,KubernetesStyleFirstFit,python-pi,17,16.0,0.0,scaling_check
265,KubernetesStyleFirstFit,fio,4,17.2,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-inference,15,13.6,0.0,scaling_check
270,KubernetesStyleFirstFit,speech-inference,2,2.8,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.8,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-training,1,7.2,0.0,scaling_check
270,KubernetesStyleFirstFit,python-pi,17,18.2,0.0,scaling_check
270,KubernetesStyleFirstFit,fio,4,14.0,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-inference,15,13.6,0.0,scaling_check
275,KubernetesStyleFirstFit,speech-inference,2,2.8,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.4,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-training,1,8.4,0.0,scaling_check
275,KubernetesStyleFirstFit,python-pi,17,16.4,0.0,scaling_check
275,KubernetesStyleFirstFit,fio,4,17.8,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-inference,15,11.0,0.0,scaling_check
280,KubernetesStyleFirstFit,speech-inference,2,4.0,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.6,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-training,1,7.0,0.0,scaling_check
280,KubernetesStyleFirstFit,python-pi,17,19.6,0.0,scaling_check
280,KubernetesStyleFirstFit,fio,4,16.2,0.0,scaling_check
285,KubernetesStyleFirstFit,resnet50-inference,15,13.8,566.3993841691192,scaling_check
285,KubernetesStyleFirstFit,speech-inference,2,3.4,75272.19685124236,scaling_check
285,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.6,233390.4250192396,scaling_check
285,KubernetesStyleFirstFit,resnet50-training,1,11.4,0.0,scaling_check
285,KubernetesStyleFirstFit,python-pi,17,16.4,1296.62966998665,scaling_check
285,KubernetesStyleFirstFit,fio,4,18.2,0.0,scaling_check
290,KubernetesStyleFirstFit,resnet50-inference,16,15.8,552.4075586015953,scaling_check
290,KubernetesStyleFirstFit,speech-inference,3,3.2,67960.97021949821,scaling_check
290,KubernetesStyleFirstFit,resnet50-preprocessing,3,2.2,0.0,scaling_check
290,KubernetesStyleFirstFit,resnet50-training,1,6.0,0.0,scaling_check
290,KubernetesStyleFirstFit,python-pi,18,17.0,1291.5950866503326,scaling_check
290,KubernetesStyleFirstFit,fio,4,18.0,0.0,scaling_check
295,KubernetesStyleFirstFit,resnet50-inference,17,13.0,0.0,scaling_check
295,KubernetesStyleFirstFit,speech-inference,4,2.6,0.0,scaling_check
295,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.4,0.0,scaling_check
295,KubernetesStyleFirstFit,resnet50-training,1,7.6,0.0,scaling_check
295,KubernetesStyleFirstFit,python-pi,19,14.4,0.0,scaling_check
