deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,5,645.326752725393,379.58887028480694,265.737882440586,41.17881078357616,18,22
resnet50-inference,5,645.326752725393,379.58887028480694,265.737882440586,41.17881078357616,18,22
python-pi,5,1263.8826410324218,914.566203908963,349.31643712345897,27.638360222917097,4,8
python-pi,5,1263.8826410324218,914.566203908963,349.31643712345897,27.638360222917097,4,8
resnet50-inference,10,645.326752725393,379.58887028480694,265.737882440586,41.17881078357616,18,22
resnet50-inference,10,645.326752725393,379.58887028480694,265.737882440586,41.17881078357616,18,22
python-pi,10,1263.8826410324218,914.566203908963,349.31643712345897,27.638360222917097,4,8
python-pi,10,1263.8826410324218,914.566203908963,349.31643712345897,27.638360222917097,4,8
resnet50-inference,40,1115.7121551349387,569.0353575166357,546.6767976183029,48.99801396823409,55,259
resnet50-inference,40,1115.7121551349387,569.0353575166357,546.6767976183029,48.99801396823409,55,259
speech-inference,40,24712.12441986265,3830.068747455345,20882.0556724073,84.50125662050776,6,6
speech-inference,40,24712.12441986265,3830.068747455345,20882.0556724073,84.50125662050776,6,6
python-pi,40,10901.643654121095,1180.7085562761263,9720.935097844971,89.16944459260704,171,220
python-pi,40,10901.643654121095,1180.7085562761263,9720.935097844971,89.16944459260704,171,220
resnet50-inference,45,986.6686578014937,565.3044605807629,421.3641972207309,42.7057446174098,24,125
resnet50-inference,45,986.6686578014937,565.3044605807629,421.3641972207309,42.7057446174098,24,125
python-pi,45,10539.225432056712,1147.5196226763553,9391.705809380359,89.11191690438662,76,107
python-pi,45,10539.225432056712,1147.5196226763553,9391.705809380359,89.11191690438662,76,107
resnet50-inference,75,598.9591073717247,598.9591073717247,0.0,0.0,0,238
resnet50-inference,75,598.9591073717247,598.9591073717247,0.0,0.0,0,238
speech-inference,75,26723.76347323376,3019.91953557295,23703.843937660815,88.6994975891114,17,17
speech-inference,75,26723.76347323376,3019.91953557295,23703.843937660815,88.6994975891114,17,17
resnet50-preprocessing,75,60961.53531269395,7613.725193871289,53347.810118822665,87.51060786967108,1,1
resnet50-preprocessing,75,60961.53531269395,7613.725193871289,53347.810118822665,87.51060786967108,1,1
python-pi,75,11500.444356861022,1084.5423229430835,10415.902033917937,90.56956158136568,163,326
python-pi,75,11500.444356861022,1084.5423229430835,10415.902033917937,90.56956158136568,163,326
resnet50-inference,80,589.8288545247433,589.8288545247433,0.0,0.0,0,109
resnet50-inference,80,589.8288545247433,589.8288545247433,0.0,0.0,0,109
speech-inference,80,24849.209690951604,2924.0593473528975,21925.150343598703,88.23278734527463,5,5
speech-inference,80,24849.209690951604,2924.0593473528975,21925.150343598703,88.23278734527463,5,5
python-pi,80,11052.353464372809,1054.7242298906806,9997.629234482127,90.45701683998273,70,142
python-pi,80,11052.353464372809,1054.7242298906806,9997.629234482127,90.45701683998273,70,142
resnet50-inference,110,604.5550138716468,604.5550138716468,0.0,0.0,0,113
resnet50-inference,110,604.5550138716468,604.5550138716468,0.0,0.0,0,113
speech-inference,110,48302.208214827326,3050.685210476919,45251.52300435042,93.68417030354227,18,18
speech-inference,110,48302.208214827326,3050.685210476919,45251.52300435042,93.68417030354227,18,18
resnet50-preprocessing,110,37759.7412091866,6566.586008506808,31193.155200679794,82.6095576976327,5,5
resnet50-preprocessing,110,37759.7412091866,6566.586008506808,31193.155200679794,82.6095576976327,5,5
python-pi,110,11593.106788896659,1220.9171258682484,10372.18966302841,89.46859415598944,88,192
python-pi,110,11593.106788896659,1220.9171258682484,10372.18966302841,89.46859415598944,88,192
resnet50-inference,115,594.1893608347599,594.1893608347599,0.0,0.0,0,48
resnet50-inference,115,594.1893608347599,594.1893608347599,0.0,0.0,0,48
speech-inference,115,49688.262452345116,3046.7134205130556,46641.54903183206,93.86834380969734,6,6
speech-inference,115,49688.262452345116,3046.7134205130556,46641.54903183206,93.86834380969734,6,6
python-pi,115,9903.74207821549,1196.9356915488224,8706.806386666669,87.91430873203343,34,76
python-pi,115,9903.74207821549,1196.9356915488224,8706.806386666669,87.91430873203343,34,76
resnet50-inference,145,638.7420718123132,638.7420718123132,0.0,0.0,0,8
resnet50-inference,145,638.7420718123132,638.7420718123132,0.0,0.0,0,8
speech-inference,145,65606.86170631908,3142.226188772905,62464.63551754616,95.2105220291763,19,19
speech-inference,145,65606.86170631908,3142.226188772905,62464.63551754616,95.2105220291763,19,19
resnet50-preprocessing,145,47739.768167614435,5993.511443041636,41746.2567245728,87.44545339642538,3,3
resnet50-preprocessing,145,47739.768167614435,5993.511443041636,41746.2567245728,87.44545339642538,3,3
python-pi,145,913.2477787476971,913.2477787476971,0.0,0.0,0,10
python-pi,145,913.2477787476971,913.2477787476971,0.0,0.0,0,10
resnet50-inference,150,547.888610012464,547.888610012464,0.0,0.0,0,2
resnet50-inference,150,547.888610012464,547.888610012464,0.0,0.0,0,2
speech-inference,150,64374.246952830654,3109.7215106751714,61264.525442155486,95.16930813504696,5,5
speech-inference,150,64374.246952830654,3109.7215106751714,61264.525442155486,95.16930813504696,5,5
python-pi,150,918.0297404361396,918.0297404361396,0.0,0.0,0,3
python-pi,150,918.0297404361396,918.0297404361396,0.0,0.0,0,3
speech-inference,180,136308.42416296265,3799.896762808637,132508.527400154,97.21228032225969,7,7
speech-inference,180,136308.42416296265,3799.896762808637,132508.527400154,97.21228032225969,7,7
resnet50-preprocessing,180,154714.87030353636,7593.670511786982,147121.1997917494,95.09182892575943,4,4
resnet50-preprocessing,180,154714.87030353636,7593.670511786982,147121.1997917494,95.09182892575943,4,4
python-pi,180,1092.235616327043,1092.235616327043,0.0,0.0,0,42
python-pi,180,1092.235616327043,1092.235616327043,0.0,0.0,0,42
speech-inference,185,137925.1827698658,3668.0706132665364,134257.11215659924,97.34053597783743,1,1
speech-inference,185,137925.1827698658,3668.0706132665364,134257.11215659924,97.34053597783743,1,1
python-pi,185,1076.0493024162615,1076.0493024162615,0.0,0.0,0,22
python-pi,185,1076.0493024162615,1076.0493024162615,0.0,0.0,0,22
speech-inference,215,159017.36439376677,3805.2790879741847,155212.0853057926,97.60700405111021,7,7
speech-inference,215,159017.36439376677,3805.2790879741847,155212.0853057926,97.60700405111021,7,7
python-pi,215,1056.3063074856366,1056.3063074856366,0.0,0.0,0,197
python-pi,215,1056.3063074856366,1056.3063074856366,0.0,0.0,0,197
python-pi,220,1049.8450926652838,1049.8450926652838,0.0,0.0,0,92
python-pi,220,1049.8450926652838,1049.8450926652838,0.0,0.0,0,92
speech-inference,250,181652.77912515448,3867.530173126369,177785.24895202814,97.87092155057991,5,5
speech-inference,250,181652.77912515448,3867.530173126369,177785.24895202814,97.87092155057991,5,5
resnet50-preprocessing,250,217531.10658730892,7721.444079038833,209809.66250827006,96.45041842512774,2,2
resnet50-preprocessing,250,217531.10658730892,7721.444079038833,209809.66250827006,96.45041842512774,2,2
python-pi,250,1070.1787854522345,1070.1787854522345,0.0,0.0,0,301
python-pi,250,1070.1787854522345,1070.1787854522345,0.0,0.0,0,301
python-pi,255,1065.7683533629724,1065.7683533629724,0.0,0.0,0,133
python-pi,255,1065.7683533629724,1065.7683533629724,0.0,0.0,0,133
speech-inference,285,70200.24988017666,3064.5323431627503,67135.7175370139,95.63458485063295,14,15
speech-inference,285,70200.24988017666,3064.5323431627503,67135.7175370139,95.63458485063295,14,15
resnet50-preprocessing,285,128228.58620304943,6792.394000197447,121436.19220285198,94.70290190251202,1,2
resnet50-preprocessing,285,128228.58620304943,6792.394000197447,121436.19220285198,94.70290190251202,1,2
python-pi,285,1073.514041639303,1073.514041639303,0.0,0.0,0,243
python-pi,285,1073.514041639303,1073.514041639303,0.0,0.0,0,243
speech-inference,290,54618.89677126005,2942.5857001950535,51676.311071065,94.61251348133526,4,4
speech-inference,290,54618.89677126005,2942.5857001950535,51676.311071065,94.61251348133526,4,4
python-pi,290,1065.535897518947,1065.535897518947,0.0,0.0,0,103
python-pi,290,1065.535897518947,1065.535897518947,0.0,0.0,0,103
speech-inference,320,101308.05450291572,3205.385517864481,98102.66898505123,96.83600130947907,14,15
speech-inference,320,101308.05450291572,3205.385517864481,98102.66898505123,96.83600130947907,14,15
resnet50-preprocessing,320,32500.201476183676,6135.13143845924,26365.070037724436,81.12278952192004,4,4
resnet50-preprocessing,320,32500.201476183676,6135.13143845924,26365.070037724436,81.12278952192004,4,4
python-pi,320,1055.9015091369643,1055.9015091369643,0.0,0.0,0,85
python-pi,320,1055.9015091369643,1055.9015091369643,0.0,0.0,0,85
speech-inference,325,128816.22557505136,3343.4050198864047,125472.82055516494,97.40451561520217,4,5
speech-inference,325,128816.22557505136,3343.4050198864047,125472.82055516494,97.40451561520217,4,5
python-pi,325,1055.5465707187145,1055.5465707187145,0.0,0.0,0,33
python-pi,325,1055.5465707187145,1055.5465707187145,0.0,0.0,0,33
speech-inference,355,63203.017772617204,3699.0692688309096,59503.9485037863,94.14732175900383,8,9
speech-inference,355,63203.017772617204,3699.0692688309096,59503.9485037863,94.14732175900383,8,9
resnet50-preprocessing,355,141059.0522070606,6530.716728807031,134528.33547825358,95.37022500390788,6,6
resnet50-preprocessing,355,141059.0522070606,6530.716728807031,134528.33547825358,95.37022500390788,6,6
python-pi,355,917.9400615068687,917.9400615068687,0.0,0.0,0,2
python-pi,355,917.9400615068687,917.9400615068687,0.0,0.0,0,2
speech-inference,360,71886.89330923957,3810.8335570759286,68076.05975216365,94.69884789612112,3,3
speech-inference,360,71886.89330923957,3810.8335570759286,68076.05975216365,94.69884789612112,3,3
python-pi,360,906.0449636584167,906.0449636584167,0.0,0.0,0,1
python-pi,360,906.0449636584167,906.0449636584167,0.0,0.0,0,1
speech-inference,390,79409.23315592864,3801.0152182957313,75608.2179376329,95.21338380030438,7,7
speech-inference,390,79409.23315592864,3801.0152182957313,75608.2179376329,95.21338380030438,7,7
resnet50-preprocessing,390,69926.42713258008,6004.193033494772,63922.2340990853,91.41355667706164,2,2
resnet50-preprocessing,390,69926.42713258008,6004.193033494772,63922.2340990853,91.41355667706164,2,2
speech-inference,395,79068.81579968904,3713.2373461733437,75355.5784535157,95.30379036461053,1,1
speech-inference,395,79068.81579968904,3713.2373461733437,75355.5784535157,95.30379036461053,1,1
resnet50-preprocessing,425,376882.8004257367,7542.861427501237,369339.9389982355,97.9986188228859,2,2
resnet50-preprocessing,425,376882.8004257367,7542.861427501237,369339.9389982355,97.9986188228859,2,2
resnet50-preprocessing,495,440738.8637094464,7670.716048241019,433068.1476612054,98.25957802230532,2,2
resnet50-preprocessing,495,440738.8637094464,7670.716048241019,433068.1476612054,98.25957802230532,2,2
resnet50-preprocessing,530,473785.2358354558,7607.7122420357455,466177.5235934201,98.3942698787098,1,1
resnet50-preprocessing,530,473785.2358354558,7607.7122420357455,466177.5235934201,98.3942698787098,1,1
resnet50-preprocessing,600,536954.9866032669,7604.617872393229,529350.3687308737,98.5837513269968,3,3
resnet50-preprocessing,600,536954.9866032669,7604.617872393229,529350.3687308737,98.5837513269968,3,3
