bytes,duration,source,sink,action_type
20000000,0.1683434256934779,registry,rpi3_3,docker_pull
62000000,0.5146765805356527,registry,rockpi_8,docker_pull
40000000,0.6579420010709724,registry,rockpi_30,docker_pull
100000000,0.8262255274850616,registry,nx_10,docker_pull
100000000,0.82615512929614,registry,nano_3,docker_pull
48000000,0.7978637168758524,rockpi_16,rockpi_30,data_download
103000000,1.16887563208573,rockpi_16,nx_10,data_download
191000000,2.2992179440387956,registry,rockpi_30,docker_pull
58000000,1.4182585711063664,rockpi_16,nano_3,data_download
58000000,1.6105842043752596,rockpi_16,nano_3,data_download
58000000,1.6010910197241266,rockpi_16,nano_3,data_download
58000000,1.490857039671352,rockpi_16,nano_3,data_download
100000000,0.8263491901806859,registry,nx_3,docker_pull
103000000,0.8540473774382429,rockpi_16,nx_3,data_download
62000000,0.5131336212990139,registry,nx_10,docker_pull
100000000,0.8263233271206101,registry,nano_17,docker_pull
103000000,0.8542573479374358,rockpi_16,nano_17,data_download
20000000,0.16812569862847582,registry,rpi3_4,docker_pull
62000000,0.5128369727486408,registry,coral_1,docker_pull
62000000,0.5128728212742999,registry,coral_3,docker_pull
100000000,0.8261509136535032,registry,nano_15,docker_pull
103000000,0.8542565911135576,rockpi_16,nano_15,data_download
20000000,0.1679497920399733,registry,rpi3_21,docker_pull
55000000,0.45675660836471366,registry,rpi3_5,docker_pull
100000000,0.8261546175638159,registry,nano_26,docker_pull
103000000,0.8540500646799352,rockpi_16,nano_26,data_download
62000000,0.5144791251345708,registry,rockpi_13,docker_pull
100000000,0.8264317088703059,registry,nx_13,docker_pull
103000000,0.8537626711836737,rockpi_16,nx_13,data_download
20000000,0.16794498964841154,registry,rpi3_22,docker_pull
100000000,0.826321203065703,registry,nano_18,docker_pull
103000000,0.8544244019214062,rockpi_16,nano_18,data_download
40000000,0.3313494754177029,registry,nx_3,docker_pull
62000000,0.5140909302037642,registry,rockpi_12,docker_pull
48000000,0.40022378639677925,rockpi_16,nx_3,data_download
100000000,0.8262160770519884,registry,nano_19,docker_pull
103000000,0.8543128314715105,rockpi_16,nano_19,data_download
20000000,0.1680061307072762,registry,rpi3_23,docker_pull
100000000,0.8261166249873284,registry,nx_4,docker_pull
103000000,0.8543376514129548,rockpi_16,nx_4,data_download
62000000,0.5147390666871416,registry,rockpi_5,docker_pull
100000000,0.8262581164057679,registry,nano_9,docker_pull
103000000,0.8543205657320456,rockpi_16,nano_9,data_download
20000000,0.16806676508068108,registry,rpi3_27,docker_pull
100000000,0.8262936628628239,registry,nano_12,docker_pull
103000000,0.8546608707773515,rockpi_16,nano_12,data_download
62000000,0.5148011825493697,registry,rockpi_21,docker_pull
100000000,0.826583666210162,registry,nano_21,docker_pull
103000000,0.853986859743614,rockpi_16,nano_21,data_download
20000000,0.16830239115019197,registry,rpi3_28,docker_pull
100000000,0.8262793343484418,registry,nx_7,docker_pull
103000000,0.8540758160054764,rockpi_16,nx_7,data_download
62000000,0.5145847224799667,registry,rockpi_19,docker_pull
100000000,0.8260909142053237,registry,nano_20,docker_pull
103000000,0.8542339268853283,rockpi_16,nano_20,data_download
20000000,0.16805595073158486,registry,rpi3_29,docker_pull
40000000,0.3333672307676352,registry,rockpi_19,docker_pull
62000000,0.6957340100824894,registry,rockpi_16,docker_pull
100000000,0.826411358833596,registry,nx_11,docker_pull
48000000,0.673486015200794,rockpi_16,rockpi_19,data_download
191000000,1.5766101003575699,registry,nx_13,docker_pull
103000000,0.9437936027682952,rockpi_16,nx_11,data_download
40000000,0.3329009504639373,registry,rockpi_16,docker_pull
62000000,0.5142894102563247,registry,rockpi_14,docker_pull
100000000,0.8265642796318247,registry,nano_22,docker_pull
103000000,0.8542360856848177,rockpi_16,nano_22,data_download
20000000,0.16804058441185532,registry,rpi3_0,docker_pull
100000000,0.8261738098419187,registry,nano_10,docker_pull
103000000,0.8541006119415044,rockpi_16,nano_10,data_download
20000000,0.16792798507415796,registry,rpi3_1,docker_pull
40000000,0.33137265384223724,registry,nx_4,docker_pull
48000000,0.40065543611753185,rockpi_16,nx_4,data_download
100000000,0.8262462122898739,registry,nano_11,docker_pull
62000000,1.0256347593381605,registry,rockpi_10,docker_pull
103000000,0.8538255911922903,rockpi_16,nano_11,data_download
191000000,2.089657928650368,registry,rockpi_10,docker_pull
40000000,0.33312758587233304,registry,rockpi_10,docker_pull
62000000,0.5129613842317582,registry,nx_7,docker_pull
48000000,0.40246990038870933,rockpi_16,rockpi_10,data_download
100000000,0.8262573508626616,registry,nano_28,docker_pull
103000000,0.8540385568537516,rockpi_16,nano_28,data_download
40000000,0.3328077927586435,registry,rockpi_14,docker_pull
48000000,0.7979358110293049,rockpi_16,rockpi_14,data_download
103000000,1.2501691797345416,rockpi_16,nano_10,data_download
191000000,1.5765999222363973,registry,nx_4,docker_pull
48000000,0.7965934129457537,rockpi_16,nx_4,data_download
103000000,1.249611831773933,rockpi_16,nano_11,data_download
48000000,0.7975550620575689,rockpi_16,rockpi_19,data_download
191000000,1.9740722423033503,registry,rockpi_16,docker_pull
