t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.3829834512702348,68.50054567406714,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,0.38402660547281187,68.50013993640412,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,0.3834514034786025,68.50206110467353,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,0.3947166137482725,68.50123054672011,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,0.5379601873822395,68.50087082290378,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140675192973392
0.0,0.5350998385470973,68.50413797091133,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140675192973392
0.0,0.5485190927274886,68.50037918066772,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140675192973392
0.0,0.5578559068607376,68.50453686291905,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140675192973392
0.0,0.7624047361390467,68.5026623458351,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,0.7697894796190212,68.50233074693075,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,0.7731902671446989,68.50520844117509,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,0.7865918608864604,68.50306393091701,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,1.0759742153611995,68.50554631769204,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140675192973392
0.0,1.083499616467023,68.50653681372165,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140675192973392
0.0,1.084989736395741,68.50555520803158,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140675192973392
0.0,1.0960214339401233,68.5072366995737,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140675192973392
0.0,1.1442815229986536,68.5059034986362,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,1.1514282020157793,68.50712404936216,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,1.1498521500447936,68.50954530890873,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,1.1666321543770692,68.50969421722232,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,1.5215784520255653,68.51071089187688,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,1.528018483617089,68.51076251634106,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,1.537055816151991,68.51404406599009,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
0.0,1.5459491527399933,68.5179137679493,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140675192956512
