deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,40,771.2479089016193,652.1499072987775,119.09800160284178,15.442246290489969,32,124
resnet50-inference,40,771.2479089016193,652.1499072987775,119.09800160284178,15.442246290489969,32,124
resnet50-inference-downtown,40,840.5993780537686,744.948327131942,95.65105092182642,11.378910503513142,8,29
resnet50-inference-downtown,40,840.5993780537686,744.948327131942,95.65105092182642,11.378910503513142,8,29
resnet50-inference-suburb,40,868.8666723942864,743.1436922281447,125.7229801661418,14.469766669688703,9,33
resnet50-inference-suburb,40,868.8666723942864,743.1436922281447,125.7229801661418,14.469766669688703,9,33
resnet50-inference-industrial,40,946.6794332108077,712.7025231957689,233.9769100150387,24.715537467785722,15,33
resnet50-inference-industrial,40,946.6794332108077,712.7025231957689,233.9769100150387,24.715537467785722,15,33
speech-inference,40,5567.931412299059,3803.3466203621965,1764.5847919368612,31.69192759880361,13,20
speech-inference,40,5567.931412299059,3803.3466203621965,1764.5847919368612,31.69192759880361,13,20
speech-inference-downtown,40,7640.076581646539,3791.193458603247,3848.883123043293,50.377546375507755,6,6
speech-inference-downtown,40,7640.076581646539,3791.193458603247,3848.883123043293,50.377546375507755,6,6
speech-inference-suburb,40,4082.9145314543784,3815.43527607218,267.47925538219755,6.551184290573884,2,6
speech-inference-suburb,40,4082.9145314543784,3815.43527607218,267.47925538219755,6.551184290573884,2,6
python-pi,40,1714.982919955577,987.1429571312119,727.8399628243652,42.4400706476551,69,143
python-pi,40,1714.982919955577,987.1429571312119,727.8399628243652,42.4400706476551,69,143
python-pi-downtown,40,966.2759833394148,913.9401284313263,52.3358549080885,5.416242958581841,7,29
python-pi-downtown,40,966.2759833394148,913.9401284313263,52.3358549080885,5.416242958581841,7,29
python-pi-suburb,40,1098.09607365951,913.1033591273323,184.9927145321778,16.84667844368771,11,28
python-pi-suburb,40,1098.09607365951,913.1033591273323,184.9927145321778,16.84667844368771,11,28
python-pi-industrial,40,1443.8296008198001,918.7292784154425,525.1003224043575,36.368579928421454,24,37
python-pi-industrial,40,1443.8296008198001,918.7292784154425,525.1003224043575,36.368579928421454,24,37
python-pi-residential,40,4184.627631245574,1297.4103365904832,2887.217294655091,68.99579960465198,27,27
python-pi-residential,40,4184.627631245574,1297.4103365904832,2887.217294655091,68.99579960465198,27,27
resnet50-inference,45,737.0936646629423,657.7992988180138,79.29436584492854,10.757705519174177,10,56
resnet50-inference,45,737.0936646629423,657.7992988180138,79.29436584492854,10.757705519174177,10,56
resnet50-inference-downtown,45,735.6528594814653,735.6528594814653,0.0,0.0,0,11
resnet50-inference-downtown,45,735.6528594814653,735.6528594814653,0.0,0.0,0,11
resnet50-inference-suburb,45,979.3306967959741,760.0009853641424,219.32971143183187,22.395878343178826,8,18
resnet50-inference-suburb,45,979.3306967959741,760.0009853641424,219.32971143183187,22.395878343178826,8,18
resnet50-inference-industrial,45,731.3953551750099,698.5587097388083,32.83664543620167,4.489589003247696,2,15
resnet50-inference-industrial,45,731.3953551750099,698.5587097388083,32.83664543620167,4.489589003247696,2,15
speech-inference,45,4909.099124902123,3803.2869906668157,1105.8121342353074,22.525765035501397,3,5
speech-inference,45,4909.099124902123,3803.2869906668157,1105.8121342353074,22.525765035501397,3,5
speech-inference-downtown,45,5431.753905128793,3796.7779339440067,1634.9759711847867,30.10033222677859,2,2
speech-inference-downtown,45,5431.753905128793,3796.7779339440067,1634.9759711847867,30.10033222677859,2,2
speech-inference-suburb,45,3795.4553452513483,3795.4553452513483,0.0,0.0,0,2
speech-inference-suburb,45,3795.4553452513483,3795.4553452513483,0.0,0.0,0,2
python-pi,45,1878.8387847853073,976.6059076042607,902.2328771810468,48.020771366189564,43,69
python-pi,45,1878.8387847853073,976.6059076042607,902.2328771810468,48.020771366189564,43,69
python-pi-downtown,45,990.7923227888684,914.4854405106481,76.30688227822029,7.7016020939113385,6,17
python-pi-downtown,45,990.7923227888684,914.4854405106481,76.30688227822029,7.7016020939113385,6,17
python-pi-suburb,45,1259.9415270020966,911.5333245403701,348.4082024617265,27.652727923868703,9,13
python-pi-suburb,45,1259.9415270020966,911.5333245403701,348.4082024617265,27.652727923868703,9,13
python-pi-industrial,45,1933.9769171689268,922.2475940031746,1011.7293231657522,52.313412543040236,17,17
python-pi-industrial,45,1933.9769171689268,922.2475940031746,1011.7293231657522,52.313412543040236,17,17
python-pi-residential,45,4862.147077973489,1295.9519506151034,3566.195127358387,73.34609731396183,11,11
python-pi-residential,45,4862.147077973489,1295.9519506151034,3566.195127358387,73.34609731396183,11,11
resnet50-inference,75,602.6578118522871,602.6578118522871,0.0,0.0,0,104
resnet50-inference,75,602.6578118522871,602.6578118522871,0.0,0.0,0,104
resnet50-inference-downtown,75,560.0528382303568,560.0528382303568,0.0,0.0,0,23
resnet50-inference-downtown,75,560.0528382303568,560.0528382303568,0.0,0.0,0,23
resnet50-inference-suburb,75,728.1141711846672,728.1141711846672,0.0,0.0,0,29
resnet50-inference-suburb,75,728.1141711846672,728.1141711846672,0.0,0.0,0,29
resnet50-inference-industrial,75,552.7098539701504,552.7098539701504,0.0,0.0,0,22
resnet50-inference-industrial,75,552.7098539701504,552.7098539701504,0.0,0.0,0,22
speech-inference,75,4782.649185508936,4380.318168098481,402.33101741045556,8.412304599498704,2,12
speech-inference,75,4782.649185508936,4380.318168098481,402.33101741045556,8.412304599498704,2,12
speech-inference-downtown,75,3867.7965665128195,3867.7965665128195,0.0,0.0,0,4
speech-inference-downtown,75,3867.7965665128195,3867.7965665128195,0.0,0.0,0,4
speech-inference-suburb,75,3758.7904537843806,3758.7904537843806,0.0,0.0,0,3
speech-inference-suburb,75,3758.7904537843806,3758.7904537843806,0.0,0.0,0,3
resnet50-preprocessing,75,58621.900546642755,7499.0619661313785,51122.83858051137,87.20774677005785,3,3
resnet50-preprocessing,75,58621.900546642755,7499.0619661313785,51122.83858051137,87.20774677005785,3,3
python-pi,75,1309.946229844538,1247.909832409195,62.03639743534327,4.735797242815503,12,139
python-pi,75,1309.946229844538,1247.909832409195,62.03639743534327,4.735797242815503,12,139
python-pi-downtown,75,1456.4019822952919,1378.490641834387,77.91134046090485,5.349576655898013,4,27
python-pi-downtown,75,1456.4019822952919,1378.490641834387,77.91134046090485,5.349576655898013,4,27
python-pi-suburb,75,1421.1507266146475,1416.0752240014874,5.075502613159983,0.3571403453629752,1,25
python-pi-suburb,75,1421.1507266146475,1416.0752240014874,5.075502613159983,0.3571403453629752,1,25
python-pi-industrial,75,915.2245795508705,915.2245795508705,0.0,0.0,0,27
python-pi-industrial,75,915.2245795508705,915.2245795508705,0.0,0.0,0,27
python-pi-residential,75,1098.1657713952484,1098.1657713952484,0.0,0.0,0,25
python-pi-residential,75,1098.1657713952484,1098.1657713952484,0.0,0.0,0,25
resnet50-inference,80,590.6750649343757,590.6750649343757,0.0,0.0,0,46
resnet50-inference,80,590.6750649343757,590.6750649343757,0.0,0.0,0,46
resnet50-inference-downtown,80,550.1318127331558,550.1318127331558,0.0,0.0,0,10
resnet50-inference-downtown,80,550.1318127331558,550.1318127331558,0.0,0.0,0,10
resnet50-inference-suburb,80,732.5886290667872,732.5886290667872,0.0,0.0,0,12
resnet50-inference-suburb,80,732.5886290667872,732.5886290667872,0.0,0.0,0,12
resnet50-inference-industrial,80,532.799048396042,532.799048396042,0.0,0.0,0,11
resnet50-inference-industrial,80,532.799048396042,532.799048396042,0.0,0.0,0,11
speech-inference,80,3824.9006175238164,3824.9006175238164,0.0,0.0,0,2
speech-inference,80,3824.9006175238164,3824.9006175238164,0.0,0.0,0,2
speech-inference-suburb,80,3767.7774194418275,3767.7774194418275,0.0,0.0,0,1
speech-inference-suburb,80,3767.7774194418275,3767.7774194418275,0.0,0.0,0,1
python-pi,80,1402.8712020089392,1240.6636158316676,162.2075861772716,11.562543014995756,12,53
python-pi,80,1402.8712020089392,1240.6636158316676,162.2075861772716,11.562543014995756,12,53
python-pi-downtown,80,1516.1250517451847,1340.8245357081487,175.30051603703592,11.562404818471313,4,12
python-pi-downtown,80,1516.1250517451847,1340.8245357081487,175.30051603703592,11.562404818471313,4,12
python-pi-suburb,80,1449.2520523669154,1430.5848081303693,18.66724423654631,1.2880605693163591,1,6
python-pi-suburb,80,1449.2520523669154,1430.5848081303693,18.66724423654631,1.2880605693163591,1,6
python-pi-industrial,80,921.5862391540383,921.5862391540383,0.0,0.0,0,9
python-pi-industrial,80,921.5862391540383,921.5862391540383,0.0,0.0,0,9
python-pi-residential,80,1102.7855905139163,1102.7855905139163,0.0,0.0,0,10
python-pi-residential,80,1102.7855905139163,1102.7855905139163,0.0,0.0,0,10
resnet50-inference,110,581.3170256607417,581.3170256607417,0.0,0.0,0,111
resnet50-inference,110,581.3170256607417,581.3170256607417,0.0,0.0,0,111
resnet50-inference-downtown,110,553.215351236514,553.215351236514,0.0,0.0,0,28
resnet50-inference-downtown,110,553.215351236514,553.215351236514,0.0,0.0,0,28
resnet50-inference-suburb,110,707.9749495520382,707.9749495520382,0.0,0.0,0,23
resnet50-inference-suburb,110,707.9749495520382,707.9749495520382,0.0,0.0,0,23
resnet50-inference-industrial,110,550.1006773688289,550.1006773688289,0.0,0.0,0,29
resnet50-inference-industrial,110,550.1006773688289,550.1006773688289,0.0,0.0,0,29
speech-inference,110,5182.607751296038,4663.244056080346,519.3636952156915,10.02128118003551,2,8
speech-inference,110,5182.607751296038,4663.244056080346,519.3636952156915,10.02128118003551,2,8
speech-inference-downtown,110,3867.0331779755998,3867.0331779755998,0.0,0.0,0,2
speech-inference-downtown,110,3867.0331779755998,3867.0331779755998,0.0,0.0,0,2
speech-inference-suburb,110,3722.935438031968,3722.935438031968,0.0,0.0,0,1
speech-inference-suburb,110,3722.935438031968,3722.935438031968,0.0,0.0,0,1
python-pi,110,1270.9896860484828,1238.4844843311498,32.50520171733279,2.557471714691228,10,135
python-pi,110,1270.9896860484828,1238.4844843311498,32.50520171733279,2.557471714691228,10,135
python-pi-downtown,110,1404.2167478171013,1402.2050387003121,2.0117091167892096,0.14326200851232362,0,28
python-pi-downtown,110,1404.2167478171013,1402.2050387003121,2.0117091167892096,0.14326200851232362,0,28
python-pi-suburb,110,1526.7995434960199,1414.0615362634935,112.73800723252634,7.383942948684817,5,25
python-pi-suburb,110,1526.7995434960199,1414.0615362634935,112.73800723252634,7.383942948684817,5,25
python-pi-industrial,110,913.534838282207,913.534838282207,0.0,0.0,0,32
python-pi-industrial,110,913.534838282207,913.534838282207,0.0,0.0,0,32
python-pi-residential,110,1095.8410982184641,1095.8410982184641,0.0,0.0,0,23
python-pi-residential,110,1095.8410982184641,1095.8410982184641,0.0,0.0,0,23
resnet50-inference,115,591.784352705285,591.784352705285,0.0,0.0,0,50
resnet50-inference,115,591.784352705285,591.784352705285,0.0,0.0,0,50
resnet50-inference-downtown,115,549.8737103071392,549.8737103071392,0.0,0.0,0,8
resnet50-inference-downtown,115,549.8737103071392,549.8737103071392,0.0,0.0,0,8
resnet50-inference-suburb,115,707.6331043131943,707.6331043131943,0.0,0.0,0,15
resnet50-inference-suburb,115,707.6331043131943,707.6331043131943,0.0,0.0,0,15
resnet50-inference-industrial,115,535.5018190537327,535.5018190537327,0.0,0.0,0,12
resnet50-inference-industrial,115,535.5018190537327,535.5018190537327,0.0,0.0,0,12
speech-inference,115,3743.878567470368,3743.878567470368,0.0,0.0,0,2
speech-inference,115,3743.878567470368,3743.878567470368,0.0,0.0,0,2
speech-inference-suburb,115,3722.935438031968,3722.935438031968,0.0,0.0,0,1
speech-inference-suburb,115,3722.935438031968,3722.935438031968,0.0,0.0,0,1
python-pi,115,1187.1162827276116,1185.1537614440836,1.9625212835279182,0.16531836957190707,1,64
python-pi,115,1187.1162827276116,1185.1537614440836,1.9625212835279182,0.16531836957190707,1,64
python-pi-downtown,115,1306.2181505802816,1306.2181505802816,0.0,0.0,0,13
python-pi-downtown,115,1306.2181505802816,1306.2181505802816,0.0,0.0,0,13
python-pi-suburb,115,1330.5255853114968,1320.863942069513,9.661643241983597,0.7261523828361147,1,13
python-pi-suburb,115,1330.5255853114968,1320.863942069513,9.661643241983597,0.7261523828361147,1,13
python-pi-industrial,115,912.8206573872272,912.8206573872272,0.0,0.0,0,15
python-pi-industrial,115,912.8206573872272,912.8206573872272,0.0,0.0,0,15
python-pi-residential,115,1084.098818349973,1084.098818349973,0.0,0.0,0,11
python-pi-residential,115,1084.098818349973,1084.098818349973,0.0,0.0,0,11
resnet50-inference,145,613.105629961576,613.105629961576,0.0,0.0,0,99
resnet50-inference,145,613.105629961576,613.105629961576,0.0,0.0,0,99
resnet50-inference-downtown,145,563.8195873963265,563.8195873963265,0.0,0.0,0,24
resnet50-inference-downtown,145,563.8195873963265,563.8195873963265,0.0,0.0,0,24
resnet50-inference-suburb,145,738.9792631016562,738.9792631016562,0.0,0.0,0,29
resnet50-inference-suburb,145,738.9792631016562,738.9792631016562,0.0,0.0,0,29
resnet50-inference-industrial,145,558.5828701473635,558.5828701473635,0.0,0.0,0,16
resnet50-inference-industrial,145,558.5828701473635,558.5828701473635,0.0,0.0,0,16
speech-inference,145,4352.572554498749,4300.53887740349,52.03367709525862,1.1954694940461692,1,7
speech-inference,145,4352.572554498749,4300.53887740349,52.03367709525862,1.1954694940461692,1,7
speech-inference-downtown,145,3780.112809934536,3780.112809934536,0.0,0.0,0,2
speech-inference-downtown,145,3780.112809934536,3780.112809934536,0.0,0.0,0,2
speech-inference-suburb,145,4021.981106961846,3839.8632371284407,182.11786983340517,4.528063782253187,1,2
speech-inference-suburb,145,4021.981106961846,3839.8632371284407,182.11786983340517,4.528063782253187,1,2
resnet50-preprocessing,145,118482.67781249662,7625.839656529602,110856.83815596702,93.56375142989444,3,3
resnet50-preprocessing,145,118482.67781249662,7625.839656529602,110856.83815596702,93.56375142989444,3,3
python-pi,145,1208.2295015933905,1200.8492903220647,7.380211271325894,0.6108285935406319,3,113
python-pi,145,1208.2295015933905,1200.8492903220647,7.380211271325894,0.6108285935406319,3,113
python-pi-downtown,145,1470.2222767341657,1439.5039272102094,30.718349523956096,2.089367710588047,2,18
python-pi-downtown,145,1470.2222767341657,1439.5039272102094,30.718349523956096,2.089367710588047,2,18
python-pi-suburb,145,1392.1336421003275,1383.036922330794,9.096719769533479,0.6534372487262902,1,20
python-pi-suburb,145,1392.1336421003275,1383.036922330794,9.096719769533479,0.6534372487262902,1,20
python-pi-industrial,145,916.3879159460322,916.3879159460322,0.0,0.0,0,26
python-pi-industrial,145,916.3879159460322,916.3879159460322,0.0,0.0,0,26
python-pi-residential,145,1102.2810216620096,1099.2780160002537,3.003005661755961,0.2724355770208268,0,33
python-pi-residential,145,1102.2810216620096,1099.2780160002537,3.003005661755961,0.2724355770208268,0,33
resnet50-inference,150,623.9571115072359,623.9571115072359,0.0,0.0,0,40
resnet50-inference,150,623.9571115072359,623.9571115072359,0.0,0.0,0,40
resnet50-inference-downtown,150,546.536599304801,546.536599304801,0.0,0.0,0,9
resnet50-inference-downtown,150,546.536599304801,546.536599304801,0.0,0.0,0,9
resnet50-inference-suburb,150,769.9478254410595,769.9478254410595,0.0,0.0,0,13
resnet50-inference-suburb,150,769.9478254410595,769.9478254410595,0.0,0.0,0,13
resnet50-inference-industrial,150,563.2078781720118,563.2078781720118,0.0,0.0,0,8
resnet50-inference-industrial,150,563.2078781720118,563.2078781720118,0.0,0.0,0,8
speech-inference,150,3778.753422503655,3778.753422503655,0.0,0.0,0,1
speech-inference,150,3778.753422503655,3778.753422503655,0.0,0.0,0,1
speech-inference-downtown,150,3778.753422503655,3778.753422503655,0.0,0.0,0,1
speech-inference-downtown,150,3778.753422503655,3778.753422503655,0.0,0.0,0,1
