value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140634115287472,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140634115288336,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140634115287472,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140634115287472,nx_10,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140634115526992,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140634115527952,,
queue,python-pi,faas-workloads/python-pi,140634115528912,,
queue,fio,faas-workloads/fio,140634115529872,,
start,speech-inference,faas-workloads/speech-inference-tflite,140634115288336,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140634115288336,rockpi_30,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140634115526992,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140634115526992,rockpi_30,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140634115527952,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140634115527952,nano_3,True
start,python-pi,faas-workloads/python-pi,140634115528912,,
finish,python-pi,faas-workloads/python-pi,140634115528912,rockpi_8,True
start,fio,faas-workloads/fio,140634115529872,,
finish,fio,faas-workloads/fio,140634115529872,rpi3_3,True
queue,python-pi,faas-workloads/python-pi,140634113121472,,
start,python-pi,faas-workloads/python-pi,140634113121472,,
finish,python-pi,faas-workloads/python-pi,140634113121472,rockpi_8,True
queue,python-pi,faas-workloads/python-pi,140634112078656,,
start,python-pi,faas-workloads/python-pi,140634112078656,,
finish,python-pi,faas-workloads/python-pi,140634112078656,nx_10,True
queue,speech-inference,faas-workloads/speech-inference-tflite,140634111595312,,
queue,python-pi,faas-workloads/python-pi,140634105765680,,
start,speech-inference,faas-workloads/speech-inference-tflite,140634111595312,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140634111595312,coral_1,True
start,python-pi,faas-workloads/python-pi,140634105765680,,
finish,python-pi,faas-workloads/python-pi,140634105765680,coral_3,True
queue,speech-inference,faas-workloads/speech-inference-tflite,140634104655936,,
queue,python-pi,faas-workloads/python-pi,140634104832176,,
start,speech-inference,faas-workloads/speech-inference-tflite,140634104655936,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140634104655936,rpi3_4,True
start,python-pi,faas-workloads/python-pi,140634104832176,,
finish,python-pi,faas-workloads/python-pi,140634104832176,rpi3_5,True
queue,speech-inference,faas-workloads/speech-inference-tflite,140634098606784,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140634098765584,,
start,speech-inference,faas-workloads/speech-inference-tflite,140634098606784,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140634098606784,rpi3_4,True
queue,python-pi,faas-workloads/python-pi,140634098766112,,
