timestamp,strategy,deployment,action,old_replica_count,new_replica_count,selected_node,selected_node_type,current_load_rps,avg_response_time_ms,reason,scaling_direction
5,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,2.2,376.0578486470716,Within thresholds,0
5,KubernetesStyleFirstFit,speech-inference,no_action,1,1,,,0.4,0.0,Within thresholds,0
5,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,0.4,0.0,Within thresholds,0
5,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,1.0,0.0,Within thresholds,0
5,KubernetesStyleFirstFit,python-pi,scale_up,1,2,rockpi_30,rockpi,0.0,994.2876697364502,,1
5,KubernetesStyleFirstFit,fio,no_action,1,1,,,2.6,0.0,Within thresholds,0
10,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,4.8,376.0578486470716,Within thresholds,0
10,KubernetesStyleFirstFit,speech-inference,no_action,1,1,,,1.2,0.0,Within thresholds,0
10,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,1.2,0.0,Within thresholds,0
10,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,2.4,0.0,Within thresholds,0
10,KubernetesStyleFirstFit,python-pi,scale_up,2,3,rockpi_30,rockpi,0.0,994.2876697364502,,1
10,KubernetesStyleFirstFit,fio,no_action,1,1,,,6.2,0.0,Within thresholds,0
15,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,5.6,0.0,Within thresholds,0
15,KubernetesStyleFirstFit,speech-inference,no_action,1,1,,,1.4,0.0,Within thresholds,0
15,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,1.4,0.0,Within thresholds,0
15,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,2.8,0.0,Within thresholds,0
15,KubernetesStyleFirstFit,python-pi,no_action,3,3,,,7.0,0.0,Within thresholds,0
15,KubernetesStyleFirstFit,fio,no_action,1,1,,,7.0,0.0,Within thresholds,0
20,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,6.0,0.0,Within thresholds,0
20,KubernetesStyleFirstFit,speech-inference,no_action,1,1,,,1.6,0.0,Within thresholds,0
20,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,1.6,0.0,Within thresholds,0
20,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,3.0,0.0,Within thresholds,0
20,KubernetesStyleFirstFit,python-pi,no_action,3,3,,,7.6,0.0,Within thresholds,0
20,KubernetesStyleFirstFit,fio,no_action,1,1,,,7.6,0.0,Within thresholds,0
25,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,6.6,0.0,Within thresholds,0
25,KubernetesStyleFirstFit,speech-inference,no_action,1,1,,,1.6,0.0,Within thresholds,0
25,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,1.6,0.0,Within thresholds,0
25,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,3.4,0.0,Within thresholds,0
25,KubernetesStyleFirstFit,python-pi,no_action,3,3,,,8.2,0.0,Within thresholds,0
25,KubernetesStyleFirstFit,fio,no_action,1,1,,,8.2,0.0,Within thresholds,0
30,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,7.0,0.0,Within thresholds,0
30,KubernetesStyleFirstFit,speech-inference,no_action,1,1,,,1.8,0.0,Within thresholds,0
30,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,1.8,0.0,Within thresholds,0
30,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,3.4,0.0,Within thresholds,0
30,KubernetesStyleFirstFit,python-pi,no_action,3,3,,,8.8,0.0,Within thresholds,0
30,KubernetesStyleFirstFit,fio,no_action,1,1,,,8.8,0.0,Within thresholds,0
35,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,7.4,0.0,Within thresholds,0
35,KubernetesStyleFirstFit,speech-inference,no_action,1,1,,,1.8,0.0,Within thresholds,0
35,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,1.8,0.0,Within thresholds,0
35,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,3.8,0.0,Within thresholds,0
35,KubernetesStyleFirstFit,python-pi,no_action,3,3,,,9.2,0.0,Within thresholds,0
35,KubernetesStyleFirstFit,fio,no_action,1,1,,,9.2,0.0,Within thresholds,0
40,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,7.8,386.97320781080356,Within thresholds,0
40,KubernetesStyleFirstFit,speech-inference,scale_up,1,2,rockpi_30,rockpi,0.0,11406.662533786317,,1
40,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,2.0,0.0,Within thresholds,0
40,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,3.8,0.0,Within thresholds,0
40,KubernetesStyleFirstFit,python-pi,scale_up,3,4,rockpi_30,rockpi,0.0,1050.2965901207226,,1
40,KubernetesStyleFirstFit,fio,no_action,1,1,,,9.6,0.0,Within thresholds,0
45,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,7.8,387.1750700283554,Within thresholds,0
45,KubernetesStyleFirstFit,speech-inference,scale_up,2,3,rockpi_30,rockpi,0.0,12364.22640107329,,1
45,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,1.8,0.0,Within thresholds,0
45,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,4.0,0.0,Within thresholds,0
45,KubernetesStyleFirstFit,python-pi,scale_up,4,5,rockpi_30,rockpi,0.0,1050.623746632058,,1
45,KubernetesStyleFirstFit,fio,no_action,1,1,,,9.8,0.0,Within thresholds,0
50,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,8.0,0.0,Within thresholds,0
50,KubernetesStyleFirstFit,speech-inference,scale_down,3,2,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
50,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,2.0,0.0,Within thresholds,0
50,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,4.0,0.0,Within thresholds,0
50,KubernetesStyleFirstFit,python-pi,no_action,5,5,,,10.0,0.0,Within thresholds,0
50,KubernetesStyleFirstFit,fio,no_action,1,1,,,10.0,0.0,Within thresholds,0
55,KubernetesStyleFirstFit,resnet50-inference,no_action,1,1,,,8.0,0.0,Within thresholds,0
55,KubernetesStyleFirstFit,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
55,KubernetesStyleFirstFit,resnet50-preprocessing,no_action,1,1,,,2.0,0.0,Within thresholds,0
55,KubernetesStyleFirstFit,resnet50-training,no_action,1,1,,,4.0,0.0,Within thresholds,0
55,KubernetesStyleFirstFit,python-pi,no_action,5,5,,,10.0,0.0,Within thresholds,0
