t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.37509449926568994,2.604423221709341,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.37090215491149925,2.6524389605958896,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.372766186077945,2.821440391371122,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.3745830312179699,2.8566536466624672,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.4228604146206969,2.935215870145607,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.9215576278334199,2.516116389098496,104857600,python-pi,faas-workloads/python-pi,rockpi_25,140652990109568
0.0,0.9186728316101744,2.5201835070238356,104857600,python-pi,faas-workloads/python-pi,rockpi_25,140652990109568
0.0,0.9139389146574044,2.554731041287111,104857600,python-pi,faas-workloads/python-pi,rockpi_25,140652990109568
0.0,0.37613042941300456,3.118749091994647,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.920424904804698,2.590561187076949,104857600,python-pi,faas-workloads/python-pi,rockpi_25,140652990109568
0.0,0.39619262290807944,3.178952975054555,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.40082293818043757,3.384562014644241,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.38210569592425125,3.4991743730790623,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.37884642324862616,3.522676130376846,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.38331378117521453,3.5631863662395316,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.5436470088263179,3.6123579665942853,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.5993370296845404,3.6630369322124583,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
0.0,0.48880782453234906,3.7896535184745326,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140652989835744
