deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
speech-inference,390,3438.2029946434245,3438.2029946434245,0.0,0.0,0,34
speech-inference,390,3438.2029946434245,3438.2029946434245,0.0,0.0,0,34
python-pi,390,26977.526465828487,1068.9604099057808,25908.566055922704,96.03758924577537,51,539
python-pi,390,26977.526465828487,1068.9604099057808,25908.566055922704,96.03758924577537,51,539
speech-inference,425,3393.9494448446376,3393.9494448446376,0.0,0.0,0,28
speech-inference,425,3393.9494448446376,3393.9494448446376,0.0,0.0,0,28
python-pi,425,27331.409383910126,1078.3132969758233,26253.096086934303,96.05467364734356,47,433
python-pi,425,27331.409383910126,1078.3132969758233,26253.096086934303,96.05467364734356,47,433
speech-inference,460,3197.7250388815455,3197.7250388815455,0.0,0.0,0,17
speech-inference,460,3197.7250388815455,3197.7250388815455,0.0,0.0,0,17
python-pi,460,38529.15028338009,1107.2206022756727,37421.92968110442,97.12627817085993,48,264
python-pi,460,38529.15028338009,1107.2206022756727,37421.92968110442,97.12627817085993,48,264
speech-inference,495,3290.072941969834,3290.072941969834,0.0,0.0,0,5
speech-inference,495,3290.072941969834,3290.072941969834,0.0,0.0,0,5
python-pi,495,85249.58527079875,1170.6415582694328,84078.94371252932,98.6268067409937,37,94
python-pi,495,85249.58527079875,1170.6415582694328,84078.94371252932,98.6268067409937,37,94
python-pi,530,371895.49975041416,1426.5159533474448,370468.9837970667,99.61642021634981,20,20
python-pi,530,371895.49975041416,1426.5159533474448,370468.9837970667,99.61642021634981,20,20
speech-inference,565,3280.7500314625886,3280.7500314625886,0.0,0.0,0,4
speech-inference,565,3280.7500314625886,3280.7500314625886,0.0,0.0,0,4
python-pi,565,68057.5794613534,1125.2110609224585,66932.36840043093,98.34667781336329,20,90
python-pi,565,68057.5794613534,1125.2110609224585,66932.36840043093,98.34667781336329,20,90
speech-inference,600,3558.2516702251605,3558.2516702251605,0.0,0.0,0,14
speech-inference,600,3558.2516702251605,3558.2516702251605,0.0,0.0,0,14
python-pi,600,20011.817141561434,1120.9322415828667,18890.884899978566,94.39864839033099,20,261
python-pi,600,20011.817141561434,1120.9322415828667,18890.884899978566,94.39864839033099,20,261
