value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140302075960560,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140302075961424,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140302075960560,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140302075960560,nano_0,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140302076245088,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140302076246048,,
queue,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,140302076247008,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140302076247968,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140302076347296,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140302076348256,,
queue,speech-inference-industrial,faas-workloads/speech-inference-tflite,140302076349216,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140302076350176,,
queue,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140302076351136,,
queue,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,140302076352096,,
queue,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,140302076353056,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140302076354016,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140302076354976,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140302075961424,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140302075961424,nano_1,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140302076245088,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140302076245088,nano_2,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140302076246048,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140302076246048,xeongpu_0,True
start,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,140302076247008,,
finish,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,140302076247008,None,False
queue,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,140302076356896,,
start,speech-inference,faas-workloads/speech-inference-tflite,140302076247968,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140302076247968,rpi4_48,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140302076347296,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140302076347296,rpi4_49,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140302076348256,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140302076348256,rpi3_54,True
start,speech-inference-industrial,faas-workloads/speech-inference-tflite,140302076349216,,
finish,speech-inference-industrial,faas-workloads/speech-inference-tflite,140302076349216,rpi3_55,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140302076350176,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140302076350176,rpi3_56,True
start,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140302076351136,,
