deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,5,1115.645103247178,385.30262237550977,730.3424808716682,65.46369259775761,20,24
resnet50-inference,5,1115.645103247178,385.30262237550977,730.3424808716682,65.46369259775761,20,24
python-pi,5,1323.5493513676504,907.3752385450194,416.17411282263095,31.4437925863958,4,8
python-pi,5,1323.5493513676504,907.3752385450194,416.17411282263095,31.4437925863958,4,8
resnet50-inference,40,8847.785106274061,440.83845268991,8406.946653584151,95.01752758012503,239,295
resnet50-inference,40,8847.785106274061,440.83845268991,8406.946653584151,95.01752758012503,239,295
speech-inference,40,8513.973822209111,3359.5461107472083,5154.4277114619035,60.540798211245736,6,10
speech-inference,40,8513.973822209111,3359.5461107472083,5154.4277114619035,60.540798211245736,6,10
python-pi,40,15414.048762123295,1063.6761416425443,14350.37262048075,93.09930727443721,111,115
python-pi,40,15414.048762123295,1063.6761416425443,14350.37262048075,93.09930727443721,111,115
resnet50-inference,75,9643.566661349929,493.26343634753925,9150.30322500239,94.88505183124342,164,384
resnet50-inference,75,9643.566661349929,493.26343634753925,9150.30322500239,94.88505183124342,164,384
speech-inference,75,22116.988032672496,3499.7612247864463,18617.22680788605,84.17613998969301,26,26
speech-inference,75,22116.988032672496,3499.7612247864463,18617.22680788605,84.17613998969301,26,26
python-pi,75,25121.112195894733,998.929157527509,24122.183038367228,96.02354724688205,225,229
python-pi,75,25121.112195894733,998.929157527509,24122.183038367228,96.02354724688205,225,229
resnet50-inference,110,8226.455763822041,552.2810877339863,7674.174676088055,93.2865245545623,107,385
resnet50-inference,110,8226.455763822041,552.2810877339863,7674.174676088055,93.2865245545623,107,385
speech-inference,110,31982.116954708923,3559.249369502193,28422.867585206728,88.87112640310026,25,34
speech-inference,110,31982.116954708923,3559.249369502193,28422.867585206728,88.87112640310026,25,34
python-pi,110,30974.307213111806,1017.5312498881249,29956.775963223678,96.71491845519826,329,333
python-pi,110,30974.307213111806,1017.5312498881249,29956.775963223678,96.71491845519826,329,333
resnet50-inference,145,7626.994478181171,613.592135349401,7013.40234283177,91.95499436764078,47,244
resnet50-inference,145,7626.994478181171,613.592135349401,7013.40234283177,91.95499436764078,47,244
speech-inference,145,26735.45906323369,3422.5075739770073,23312.951489256684,87.19862050663794,9,24
speech-inference,145,26735.45906323369,3422.5075739770073,23312.951489256684,87.19862050663794,9,24
python-pi,145,36810.32350721759,1041.4982636124914,35768.825243605104,97.17063539686558,265,354
python-pi,145,36810.32350721759,1041.4982636124914,35768.825243605104,97.17063539686558,265,354
resnet50-inference,180,12277.076208074088,621.3436380761004,11655.732569997988,94.93899339268197,23,106
resnet50-inference,180,12277.076208074088,621.3436380761004,11655.732569997988,94.93899339268197,23,106
speech-inference,180,22432.74312553349,3455.941081348493,18976.802044185,84.59421096203408,6,13
speech-inference,180,22432.74312553349,3455.941081348493,18976.802044185,84.59421096203408,6,13
python-pi,180,55620.33156863759,1048.4966989600505,54571.834869677536,98.1149039040406,158,227
python-pi,180,55620.33156863759,1048.4966989600505,54571.834869677536,98.1149039040406,158,227
resnet50-inference,215,515.0827711408397,515.0827711408397,0.0,0.0,0,5
python-pi,215,97391.35566646847,1079.9076965157692,96311.44796995269,98.89116678875064,93,100
python-pi,215,97391.35566646847,1079.9076965157692,96311.44796995269,98.89116678875064,93,100
resnet50-inference,250,650.1412760308764,650.1412760308764,0.0,0.0,0,18
resnet50-inference,250,650.1412760308764,650.1412760308764,0.0,0.0,0,18
speech-inference,250,41981.34779812568,3522.046703373583,38459.301094752096,91.61044871567742,2,4
speech-inference,250,41981.34779812568,3522.046703373583,38459.301094752096,91.61044871567742,2,4
python-pi,250,113077.16452456797,1221.0098153487952,111856.15470921918,98.92019770704145,43,63
python-pi,250,113077.16452456797,1221.0098153487952,111856.15470921918,98.92019770704145,43,63
resnet50-inference,285,643.1934403358122,643.1934403358122,0.0,0.0,0,102
resnet50-inference,285,643.1934403358122,643.1934403358122,0.0,0.0,0,102
speech-inference,285,13522.74181814084,3310.646282574131,10212.09553556671,75.5179361767236,2,9
speech-inference,285,13522.74181814084,3310.646282574131,10212.09553556671,75.5179361767236,2,9
python-pi,285,45211.13540380962,1070.1426390968677,44140.99276471274,97.63301091746813,34,159
python-pi,285,45211.13540380962,1070.1426390968677,44140.99276471274,97.63301091746813,34,159
resnet50-inference,320,642.7980378124995,642.7980378124995,0.0,0.0,0,193
resnet50-inference,320,642.7980378124995,642.7980378124995,0.0,0.0,0,193
speech-inference,320,3398.7834488923736,3398.7834488923736,0.0,0.0,0,20
speech-inference,320,3398.7834488923736,3398.7834488923736,0.0,0.0,0,20
python-pi,320,21553.640365915806,1023.1782374104847,20530.46212850532,95.2528750594331,29,297
python-pi,320,21553.640365915806,1023.1782374104847,20530.46212850532,95.2528750594331,29,297
resnet50-inference,355,835.3656302547486,680.9012630159683,154.4643672387802,18.490629928319603,3,253
resnet50-inference,355,835.3656302547486,680.9012630159683,154.4643672387802,18.490629928319603,3,253
speech-inference,355,3379.518897174277,3379.518897174277,0.0,0.0,0,24
speech-inference,355,3379.518897174277,3379.518897174277,0.0,0.0,0,24
python-pi,355,10352.028452936418,1011.7460719528449,9340.282380983574,90.22659108258289,31,407
python-pi,355,10352.028452936418,1011.7460719528449,9340.282380983574,90.22659108258289,31,407
resnet50-inference,390,1079.7109858584754,685.3847019223844,394.32628393609104,36.52146630911265,3,242
resnet50-inference,390,1079.7109858584754,685.3847019223844,394.32628393609104,36.52146630911265,3,242
speech-inference,390,3423.571945346598,3423.571945346598,0.0,0.0,0,29
speech-inference,390,3423.571945346598,3423.571945346598,0.0,0.0,0,29
python-pi,390,12219.979696838283,1018.3300596730384,11201.649637165247,91.66667961047011,15,415
python-pi,390,12219.979696838283,1018.3300596730384,11201.649637165247,91.66667961047011,15,415
resnet50-inference,425,1294.0951015162314,765.2668255961266,528.8282759201049,40.864715066188054,2,176
resnet50-inference,425,1294.0951015162314,765.2668255961266,528.8282759201049,40.864715066188054,2,176
speech-inference,425,3349.468616018759,3349.468616018759,0.0,0.0,0,24
speech-inference,425,3349.468616018759,3349.468616018759,0.0,0.0,0,24
python-pi,425,15932.975251014543,1019.3952583123481,14913.579992702198,93.60197802198033,15,334
python-pi,425,15932.975251014543,1019.3952583123481,14913.579992702198,93.60197802198033,15,334
resnet50-inference,460,2358.3868020029463,877.721817085683,1480.6649849172627,62.782957556400575,2,87
resnet50-inference,460,2358.3868020029463,877.721817085683,1480.6649849172627,62.782957556400575,2,87
speech-inference,460,3610.2517665504015,3610.2517665504015,0.0,0.0,0,11
speech-inference,460,3610.2517665504015,3610.2517665504015,0.0,0.0,0,11
python-pi,460,29141.074925960842,1044.207679276216,28096.867246684622,96.41671529986709,15,187
python-pi,460,29141.074925960842,1044.207679276216,28096.867246684622,96.41671529986709,15,187
resnet50-inference,495,5673.98991557907,1032.452537026601,4641.537378552467,81.80376503328286,2,34
resnet50-inference,495,5673.98991557907,1032.452537026601,4641.537378552467,81.80376503328286,2,34
speech-inference,495,3507.1930954582913,3507.1930954582913,0.0,0.0,0,4
speech-inference,495,3507.1930954582913,3507.1930954582913,0.0,0.0,0,4
python-pi,495,71994.77555608425,1125.5341722348994,70869.24138384934,98.43664465436368,12,61
python-pi,495,71994.77555608425,1125.5341722348994,70869.24138384934,98.43664465436368,12,61
resnet50-inference,530,89601.51342140818,4737.285604258204,84864.22781714998,94.71294019111252,1,1
resnet50-inference,530,89601.51342140818,4737.285604258204,84864.22781714998,94.71294019111252,1,1
python-pi,530,312086.15258644696,1775.971971399123,310310.1806150478,99.43093535016514,16,16
python-pi,530,312086.15258644696,1775.971971399123,310310.1806150478,99.43093535016514,16,16
resnet50-inference,565,671.3958379510959,671.3958379510959,0.0,0.0,0,39
resnet50-inference,565,671.3958379510959,671.3958379510959,0.0,0.0,0,39
python-pi,565,54747.76518696018,1173.7283785387,53574.03680842148,97.85611636469453,16,74
python-pi,565,54747.76518696018,1173.7283785387,53574.03680842148,97.85611636469453,16,74
resnet50-inference,600,1062.3703942123175,1062.3703942123175,0.0,0.0,0,91
resnet50-inference,600,1062.3703942123175,1062.3703942123175,0.0,0.0,0,91
speech-inference,600,3370.06937115847,3370.06937115847,0.0,0.0,0,13
speech-inference,600,3370.06937115847,3370.06937115847,0.0,0.0,0,13
python-pi,600,16587.066441707106,1039.8316476728737,15547.234794034232,93.73106961784222,15,211
python-pi,600,16587.066441707106,1039.8316476728737,15547.234794034232,93.73106961784222,15,211
