value,function_name,node_name,replica_id
deploy,resnet50-inference,tx2_0,140101426587232
deploy,resnet50-training,nx_5,140101426598672
deploy,mobilenet-inference,coral_2,140101426603792
deploy,speech-inference,rpi4_18,140101427836352
deploy,resnet50-preprocessing,rpi4_19,140101422957536
startup,mobilenet-inference,coral_2,140101426603792
setup,mobilenet-inference,coral_2,140101426603792
finish,mobilenet-inference,coral_2,140101426603792
startup,speech-inference,rpi4_18,140101427836352
setup,speech-inference,rpi4_18,140101427836352
finish,speech-inference,rpi4_18,140101427836352
startup,resnet50-preprocessing,rpi4_19,140101422957536
setup,resnet50-preprocessing,rpi4_19,140101422957536
finish,resnet50-preprocessing,rpi4_19,140101422957536
startup,resnet50-training,nx_5,140101426598672
setup,resnet50-training,nx_5,140101426598672
finish,resnet50-training,nx_5,140101426598672
startup,resnet50-inference,tx2_0,140101426587232
setup,resnet50-inference,tx2_0,140101426587232
finish,resnet50-inference,tx2_0,140101426587232
