value,function_name,node_name,replica_id
deploy,python-pi,rockpi_25,140603391998464
deploy,python-pi-downtown,rockpi_25,140603391999328
startup,python-pi-downtown,rockpi_25,140603391999328
setup,python-pi-downtown,rockpi_25,140603391999328
finish,python-pi-downtown,rockpi_25,140603391999328
deploy,python-pi-suburb,rpi3_18,140603392247216
deploy,fio,rpi3_19,140603392248272
deploy,fio-downtown,rpi3_19,140603392249232
startup,fio-downtown,rpi3_19,140603392249232
setup,fio-downtown,rpi3_19,140603392249232
finish,fio-downtown,rpi3_19,140603392249232
deploy,fio-suburb,rpi3_20,140603392250192
startup,fio,rpi3_19,140603392248272
setup,fio,rpi3_19,140603392248272
finish,fio,rpi3_19,140603392248272
startup,fio-suburb,rpi3_20,140603392250192
setup,fio-suburb,rpi3_20,140603392250192
finish,fio-suburb,rpi3_20,140603392250192
startup,python-pi-suburb,rpi3_18,140603392247216
setup,python-pi-suburb,rpi3_18,140603392247216
finish,python-pi-suburb,rpi3_18,140603392247216
startup,python-pi,rockpi_25,140603391998464
setup,python-pi,rockpi_25,140603391998464
finish,python-pi,rockpi_25,140603391998464
deploy,python-pi,rpi3_24,140603391193392
deploy,python-pi-downtown,rpi3_25,140603391497728
deploy,python-pi-suburb,rpi3_26,140603391499936
deploy,fio,rpi3_20,140603391498256
startup,fio,rpi3_20,140603391498256
setup,fio,rpi3_20,140603391498256
finish,fio,rpi3_20,140603391498256
deploy,fio-downtown,rpi3_3,140603391500560
deploy,fio-suburb,rpi3_3,140603391501328
startup,fio-suburb,rpi3_3,140603391501328
setup,fio-suburb,rpi3_3,140603391501328
finish,fio-suburb,rpi3_3,140603391501328
startup,fio-downtown,rpi3_3,140603391500560
setup,fio-downtown,rpi3_3,140603391500560
finish,fio-downtown,rpi3_3,140603391500560
startup,python-pi,rpi3_24,140603391193392
setup,python-pi,rpi3_24,140603391193392
finish,python-pi,rpi3_24,140603391193392
startup,python-pi-downtown,rpi3_25,140603391497728
setup,python-pi-downtown,rpi3_25,140603391497728
finish,python-pi-downtown,rpi3_25,140603391497728
startup,python-pi-suburb,rpi3_26,140603391499936
setup,python-pi-suburb,rpi3_26,140603391499936
finish,python-pi-suburb,rpi3_26,140603391499936
deploy,python-pi,rockpi_2,140603391719744
deploy,python-pi-downtown,rockpi_2,140603390128336
startup,python-pi-downtown,rockpi_2,140603390128336
setup,python-pi-downtown,rockpi_2,140603390128336
finish,python-pi-downtown,rockpi_2,140603390128336
deploy,python-pi-suburb,nx_9,140603390130544
deploy,fio,rpi3_4,140603390129056
deploy,fio-downtown,rpi3_4,140603390131168
startup,fio-downtown,rpi3_4,140603390131168
setup,fio-downtown,rpi3_4,140603390131168
finish,fio-downtown,rpi3_4,140603390131168
deploy,fio-suburb,rpi3_5,140603390131936
startup,fio,rpi3_4,140603390129056
setup,fio,rpi3_4,140603390129056
finish,fio,rpi3_4,140603390129056
startup,fio-suburb,rpi3_5,140603390131936
setup,fio-suburb,rpi3_5,140603390131936
finish,fio-suburb,rpi3_5,140603390131936
startup,python-pi,rockpi_2,140603391719744
setup,python-pi,rockpi_2,140603391719744
finish,python-pi,rockpi_2,140603391719744
startup,python-pi-suburb,nx_9,140603390130544
setup,python-pi-suburb,nx_9,140603390130544
finish,python-pi-suburb,nx_9,140603390130544
deploy,python-pi,nx_9,140603388819248
startup,python-pi,nx_9,140603388819248
setup,python-pi,nx_9,140603388819248
