deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
python-pi,5,1350.2290622793478,1077.8469562576595,272.38210602168795,20.173029423753807,12,26
python-pi,5,1350.2290622793478,1077.8469562576595,272.38210602168795,20.173029423753807,12,26
python-pi-downtown,5,907.6992338180903,907.6992338180903,0.0,0.0,0,6
python-pi-downtown,5,907.6992338180903,907.6992338180903,0.0,0.0,0,6
python-pi-suburb,5,1988.3349789338608,1988.3349789338608,0.0,0.0,0,4
python-pi-suburb,5,1988.3349789338608,1988.3349789338608,0.0,0.0,0,4
python-pi,10,1350.2290622793478,1077.8469562576595,272.38210602168795,20.173029423753807,12,26
python-pi,10,1350.2290622793478,1077.8469562576595,272.38210602168795,20.173029423753807,12,26
python-pi-downtown,10,907.6992338180903,907.6992338180903,0.0,0.0,0,6
python-pi-downtown,10,907.6992338180903,907.6992338180903,0.0,0.0,0,6
python-pi-suburb,10,1988.3349789338608,1988.3349789338608,0.0,0.0,0,4
python-pi-suburb,10,1988.3349789338608,1988.3349789338608,0.0,0.0,0,4
python-pi,40,1232.8494318082642,1232.8494318082642,0.0,0.0,0,73
python-pi,40,1232.8494318082642,1232.8494318082642,0.0,0.0,0,73
python-pi-downtown,40,1210.6906966577558,1210.6906966577558,0.0,0.0,0,19
python-pi-downtown,40,1210.6906966577558,1210.6906966577558,0.0,0.0,0,19
python-pi-suburb,40,1334.6247746673578,1334.6247746673578,0.0,0.0,0,23
python-pi-suburb,40,1334.6247746673578,1334.6247746673578,0.0,0.0,0,23
python-pi,45,1229.797003732185,1229.797003732185,0.0,0.0,0,28
python-pi,45,1229.797003732185,1229.797003732185,0.0,0.0,0,28
python-pi-downtown,45,1228.412611454865,1228.412611454865,0.0,0.0,0,9
python-pi-downtown,45,1228.412611454865,1228.412611454865,0.0,0.0,0,9
python-pi-suburb,45,1314.5447538046647,1314.5447538046647,0.0,0.0,0,8
python-pi-suburb,45,1314.5447538046647,1314.5447538046647,0.0,0.0,0,8
python-pi,75,1147.5524112646078,1147.5524112646078,0.0,0.0,0,71
python-pi,75,1147.5524112646078,1147.5524112646078,0.0,0.0,0,71
python-pi-downtown,75,1116.9735012025733,1116.9735012025733,0.0,0.0,0,25
python-pi-downtown,75,1116.9735012025733,1116.9735012025733,0.0,0.0,0,25
python-pi-suburb,75,1179.718578528979,1179.718578528979,0.0,0.0,0,25
python-pi-suburb,75,1179.718578528979,1179.718578528979,0.0,0.0,0,25
python-pi,80,1091.7588630426637,1091.7588630426637,0.0,0.0,0,33
python-pi,80,1091.7588630426637,1091.7588630426637,0.0,0.0,0,33
python-pi-downtown,80,960.4189238704955,960.4189238704955,0.0,0.0,0,8
python-pi-downtown,80,960.4189238704955,960.4189238704955,0.0,0.0,0,8
python-pi-suburb,80,1129.1720315387604,1129.1720315387604,0.0,0.0,0,17
python-pi-suburb,80,1129.1720315387604,1129.1720315387604,0.0,0.0,0,17
python-pi,110,1095.7103539997283,1095.7103539997283,0.0,0.0,0,78
python-pi,110,1095.7103539997283,1095.7103539997283,0.0,0.0,0,78
python-pi-downtown,110,1116.6288385007879,1116.6288385007879,0.0,0.0,0,25
python-pi-downtown,110,1116.6288385007879,1116.6288385007879,0.0,0.0,0,25
python-pi-suburb,110,1111.0380480966255,1111.0380480966255,0.0,0.0,0,27
python-pi-suburb,110,1111.0380480966255,1111.0380480966255,0.0,0.0,0,27
python-pi,115,1051.4757912474201,1051.4757912474201,0.0,0.0,0,43
python-pi,115,1051.4757912474201,1051.4757912474201,0.0,0.0,0,43
python-pi-downtown,115,1049.228685191104,1049.228685191104,0.0,0.0,0,13
python-pi-downtown,115,1049.228685191104,1049.228685191104,0.0,0.0,0,13
python-pi-suburb,115,1070.9747738626202,1070.9747738626202,0.0,0.0,0,15
python-pi-suburb,115,1070.9747738626202,1070.9747738626202,0.0,0.0,0,15
python-pi,145,1087.7923333349947,1087.7923333349947,0.0,0.0,0,78
python-pi,145,1087.7923333349947,1087.7923333349947,0.0,0.0,0,78
