value,function_name,image,replica_id,node_name,successful
queue,python-pi,faas-workloads/python-pi,140603391998464,,
queue,python-pi-downtown,faas-workloads/python-pi,140603391999328,,
start,python-pi,faas-workloads/python-pi,140603391998464,,
finish,python-pi,faas-workloads/python-pi,140603391998464,rockpi_25,True
queue,python-pi-suburb,faas-workloads/python-pi,140603392247216,,
queue,fio,faas-workloads/fio,140603392248272,,
queue,fio-downtown,faas-workloads/fio,140603392249232,,
queue,fio-suburb,faas-workloads/fio,140603392250192,,
start,python-pi-downtown,faas-workloads/python-pi,140603391999328,,
finish,python-pi-downtown,faas-workloads/python-pi,140603391999328,rockpi_25,True
start,python-pi-suburb,faas-workloads/python-pi,140603392247216,,
finish,python-pi-suburb,faas-workloads/python-pi,140603392247216,rpi3_18,True
start,fio,faas-workloads/fio,140603392248272,,
finish,fio,faas-workloads/fio,140603392248272,rpi3_19,True
start,fio-downtown,faas-workloads/fio,140603392249232,,
finish,fio-downtown,faas-workloads/fio,140603392249232,rpi3_19,True
start,fio-suburb,faas-workloads/fio,140603392250192,,
finish,fio-suburb,faas-workloads/fio,140603392250192,rpi3_20,True
queue,python-pi,faas-workloads/python-pi,140603391193392,,
queue,python-pi-downtown,faas-workloads/python-pi,140603391497728,,
start,python-pi,faas-workloads/python-pi,140603391193392,,
finish,python-pi,faas-workloads/python-pi,140603391193392,rpi3_24,True
queue,python-pi-suburb,faas-workloads/python-pi,140603391499936,,
queue,fio,faas-workloads/fio,140603391498256,,
queue,fio-downtown,faas-workloads/fio,140603391500560,,
queue,fio-suburb,faas-workloads/fio,140603391501328,,
start,python-pi-downtown,faas-workloads/python-pi,140603391497728,,
finish,python-pi-downtown,faas-workloads/python-pi,140603391497728,rpi3_25,True
start,python-pi-suburb,faas-workloads/python-pi,140603391499936,,
finish,python-pi-suburb,faas-workloads/python-pi,140603391499936,rpi3_26,True
start,fio,faas-workloads/fio,140603391498256,,
finish,fio,faas-workloads/fio,140603391498256,rpi3_20,True
start,fio-downtown,faas-workloads/fio,140603391500560,,
finish,fio-downtown,faas-workloads/fio,140603391500560,rpi3_3,True
start,fio-suburb,faas-workloads/fio,140603391501328,,
finish,fio-suburb,faas-workloads/fio,140603391501328,rpi3_3,True
queue,python-pi,faas-workloads/python-pi,140603391719744,,
queue,python-pi-downtown,faas-workloads/python-pi,140603390128336,,
start,python-pi,faas-workloads/python-pi,140603391719744,,
finish,python-pi,faas-workloads/python-pi,140603391719744,rockpi_2,True
queue,python-pi-suburb,faas-workloads/python-pi,140603390130544,,
queue,fio,faas-workloads/fio,140603390129056,,
queue,fio-downtown,faas-workloads/fio,140603390131168,,
queue,fio-suburb,faas-workloads/fio,140603390131936,,
start,python-pi-downtown,faas-workloads/python-pi,140603390128336,,
finish,python-pi-downtown,faas-workloads/python-pi,140603390128336,rockpi_2,True
start,python-pi-suburb,faas-workloads/python-pi,140603390130544,,
finish,python-pi-suburb,faas-workloads/python-pi,140603390130544,nx_9,True
start,fio,faas-workloads/fio,140603390129056,,
finish,fio,faas-workloads/fio,140603390129056,rpi3_4,True
start,fio-downtown,faas-workloads/fio,140603390131168,,
finish,fio-downtown,faas-workloads/fio,140603390131168,rpi3_4,True
start,fio-suburb,faas-workloads/fio,140603390131936,,
finish,fio-suburb,faas-workloads/fio,140603390131936,rpi3_5,True
queue,python-pi,faas-workloads/python-pi,140603388819248,,
queue,python-pi-downtown,faas-workloads/python-pi,140603388993376,,
start,python-pi,faas-workloads/python-pi,140603388819248,,
finish,python-pi,faas-workloads/python-pi,140603388819248,nx_9,True
queue,python-pi-suburb,faas-workloads/python-pi,140603388994240,,
queue,fio,faas-workloads/fio,140603388995152,,
queue,fio-downtown,faas-workloads/fio,140603388995920,,
queue,fio-suburb,faas-workloads/fio,140603388996688,,
start,python-pi-downtown,faas-workloads/python-pi,140603388993376,,
finish,python-pi-downtown,faas-workloads/python-pi,140603388993376,coral_1,True
start,python-pi-suburb,faas-workloads/python-pi,140603388994240,,
finish,python-pi-suburb,faas-workloads/python-pi,140603388994240,rockpi_23,True
start,fio,faas-workloads/fio,140603388995152,,
finish,fio,faas-workloads/fio,140603388995152,rpi3_5,True
start,fio-downtown,faas-workloads/fio,140603388995920,,
finish,fio-downtown,faas-workloads/fio,140603388995920,rpi3_21,True
start,fio-suburb,faas-workloads/fio,140603388996688,,
finish,fio-suburb,faas-workloads/fio,140603388996688,rpi3_21,True
queue,python-pi,faas-workloads/python-pi,140603387616304,,
queue,python-pi-downtown,faas-workloads/python-pi,140603387790432,,
start,python-pi,faas-workloads/python-pi,140603387616304,,
finish,python-pi,faas-workloads/python-pi,140603387616304,rockpi_23,True
queue,python-pi-suburb,faas-workloads/python-pi,140603387791296,,
queue,fio,faas-workloads/fio,140603387792256,,
queue,fio-downtown,faas-workloads/fio,140603387793024,,
queue,fio-suburb,faas-workloads/fio,140603387793792,,
start,python-pi-downtown,faas-workloads/python-pi,140603387790432,,
finish,python-pi-downtown,faas-workloads/python-pi,140603387790432,rockpi_13,True
start,python-pi-suburb,faas-workloads/python-pi,140603387791296,,
finish,python-pi-suburb,faas-workloads/python-pi,140603387791296,rockpi_13,True
start,fio,faas-workloads/fio,140603387792256,,
finish,fio,faas-workloads/fio,140603387792256,rpi3_22,True
start,fio-downtown,faas-workloads/fio,140603387793024,,
finish,fio-downtown,faas-workloads/fio,140603387793024,rpi3_22,True
start,fio-suburb,faas-workloads/fio,140603387793792,,
finish,fio-suburb,faas-workloads/fio,140603387793792,rpi3_23,True
queue,python-pi,faas-workloads/python-pi,140603388344736,,
queue,python-pi-downtown,faas-workloads/python-pi,140603388502480,,
start,python-pi,faas-workloads/python-pi,140603388344736,,
finish,python-pi,faas-workloads/python-pi,140603388344736,rockpi_6,True
queue,python-pi-suburb,faas-workloads/python-pi,140603388503344,,
queue,fio,faas-workloads/fio,140603388504256,,
queue,fio-downtown,faas-workloads/fio,140603388505024,,
queue,fio-suburb,faas-workloads/fio,140603388505792,,
start,python-pi-downtown,faas-workloads/python-pi,140603388502480,,
finish,python-pi-downtown,faas-workloads/python-pi,140603388502480,rockpi_6,True
start,python-pi-suburb,faas-workloads/python-pi,140603388503344,,
finish,python-pi-suburb,faas-workloads/python-pi,140603388503344,nx_2,True
start,fio,faas-workloads/fio,140603388504256,,
finish,fio,faas-workloads/fio,140603388504256,rpi3_23,True
start,fio-downtown,faas-workloads/fio,140603388505024,,
finish,fio-downtown,faas-workloads/fio,140603388505024,rpi3_27,True
start,fio-suburb,faas-workloads/fio,140603388505792,,
finish,fio-suburb,faas-workloads/fio,140603388505792,rpi3_27,True
queue,python-pi,faas-workloads/python-pi,140603387222704,,
queue,python-pi-downtown,faas-workloads/python-pi,140603387364160,,
start,python-pi,faas-workloads/python-pi,140603387222704,,
finish,python-pi,faas-workloads/python-pi,140603387222704,nx_2,True
queue,python-pi-suburb,faas-workloads/python-pi,140603387365024,,
queue,fio,faas-workloads/fio,140603387365936,,
queue,fio-downtown,faas-workloads/fio,140603387366704,,
queue,fio-suburb,faas-workloads/fio,140603387367520,,
start,python-pi-downtown,faas-workloads/python-pi,140603387364160,,
finish,python-pi-downtown,faas-workloads/python-pi,140603387364160,nx_5,True
start,python-pi-suburb,faas-workloads/python-pi,140603387365024,,
finish,python-pi-suburb,faas-workloads/python-pi,140603387365024,nx_5,True
start,fio,faas-workloads/fio,140603387365936,,
finish,fio,faas-workloads/fio,140603387365936,rpi3_28,True
start,fio-downtown,faas-workloads/fio,140603387366704,,
finish,fio-downtown,faas-workloads/fio,140603387366704,rpi3_28,True
start,fio-suburb,faas-workloads/fio,140603387367520,,
finish,fio-suburb,faas-workloads/fio,140603387367520,rpi3_29,True
queue,python-pi,faas-workloads/python-pi,140603385971760,,
queue,python-pi-downtown,faas-workloads/python-pi,140603385981840,,
start,python-pi,faas-workloads/python-pi,140603385971760,,
finish,python-pi,faas-workloads/python-pi,140603385971760,coral_2,True
queue,python-pi-suburb,faas-workloads/python-pi,140603385982992,,
queue,fio,faas-workloads/fio,140603385983760,,
queue,fio-downtown,faas-workloads/fio,140603385984528,,
queue,fio-suburb,faas-workloads/fio,140603385985296,,
start,python-pi-downtown,faas-workloads/python-pi,140603385981840,,
finish,python-pi-downtown,faas-workloads/python-pi,140603385981840,coral_3,True
start,python-pi-suburb,faas-workloads/python-pi,140603385982992,,
finish,python-pi-suburb,faas-workloads/python-pi,140603385982992,rockpi_12,True
start,fio,faas-workloads/fio,140603385983760,,
finish,fio,faas-workloads/fio,140603385983760,rpi3_29,True
start,fio-downtown,faas-workloads/fio,140603385984528,,
finish,fio-downtown,faas-workloads/fio,140603385984528,rpi3_0,True
start,fio-suburb,faas-workloads/fio,140603385985296,,
finish,fio-suburb,faas-workloads/fio,140603385985296,rpi3_0,True
queue,python-pi,faas-workloads/python-pi,140603384571280,,
queue,python-pi-downtown,faas-workloads/python-pi,140603384762128,,
start,python-pi,faas-workloads/python-pi,140603384571280,,
finish,python-pi,faas-workloads/python-pi,140603384571280,rockpi_12,True
queue,python-pi-suburb,faas-workloads/python-pi,140603384764336,,
queue,fio,faas-workloads/fio,140603384762848,,
queue,fio-downtown,faas-workloads/fio,140603384764960,,
queue,fio-suburb,faas-workloads/fio,140603384765728,,
start,python-pi-downtown,faas-workloads/python-pi,140603384762128,,
finish,python-pi-downtown,faas-workloads/python-pi,140603384762128,nx_10,True
start,python-pi-suburb,faas-workloads/python-pi,140603384764336,,
finish,python-pi-suburb,faas-workloads/python-pi,140603384764336,nx_10,True
start,fio,faas-workloads/fio,140603384762848,,
finish,fio,faas-workloads/fio,140603384762848,rpi3_1,True
start,fio-downtown,faas-workloads/fio,140603384764960,,
finish,fio-downtown,faas-workloads/fio,140603384764960,rpi3_1,True
start,fio-suburb,faas-workloads/fio,140603384765728,,
finish,fio-suburb,faas-workloads/fio,140603384765728,rpi3_2,True
queue,python-pi,faas-workloads/python-pi,140603383453328,,
queue,python-pi-downtown,faas-workloads/python-pi,140603385355888,,
start,python-pi,faas-workloads/python-pi,140603383453328,,
finish,python-pi,faas-workloads/python-pi,140603383453328,rockpi_26,True
queue,python-pi-suburb,faas-workloads/python-pi,140603383463312,,
queue,fio,faas-workloads/fio,140603383660752,,
queue,fio-downtown,faas-workloads/fio,140603383660800,,
queue,fio-suburb,faas-workloads/fio,140603383662816,,
start,python-pi-downtown,faas-workloads/python-pi,140603385355888,,
finish,python-pi-downtown,faas-workloads/python-pi,140603385355888,rockpi_26,True
start,python-pi-suburb,faas-workloads/python-pi,140603383463312,,
finish,python-pi-suburb,faas-workloads/python-pi,140603383463312,nx_13,True
start,fio,faas-workloads/fio,140603383660752,,
finish,fio,faas-workloads/fio,140603383660752,rpi3_2,True
start,fio-downtown,faas-workloads/fio,140603383660800,,
finish,fio-downtown,faas-workloads/fio,140603383660800,rpi3_9,True
start,fio-suburb,faas-workloads/fio,140603383662816,,
finish,fio-suburb,faas-workloads/fio,140603383662816,rpi3_9,True
queue,python-pi,faas-workloads/python-pi,140603382368528,,
queue,python-pi-downtown,faas-workloads/python-pi,140603382378848,,
start,python-pi,faas-workloads/python-pi,140603382368528,,
finish,python-pi,faas-workloads/python-pi,140603382368528,nx_13,True
queue,python-pi-suburb,faas-workloads/python-pi,140603382380000,,
queue,fio,faas-workloads/fio,140603382380768,,
queue,fio-downtown,faas-workloads/fio,140603382381536,,
queue,fio-suburb,faas-workloads/fio,140603382382304,,
start,python-pi-downtown,faas-workloads/python-pi,140603382378848,,
finish,python-pi-downtown,faas-workloads/python-pi,140603382378848,rockpi_0,True
start,python-pi-suburb,faas-workloads/python-pi,140603382380000,,
finish,python-pi-suburb,faas-workloads/python-pi,140603382380000,rockpi_0,True
start,fio,faas-workloads/fio,140603382380768,,
finish,fio,faas-workloads/fio,140603382380768,rpi3_10,True
start,fio-downtown,faas-workloads/fio,140603382381536,,
finish,fio-downtown,faas-workloads/fio,140603382381536,rpi3_10,True
start,fio-suburb,faas-workloads/fio,140603382382304,,
finish,fio-suburb,faas-workloads/fio,140603382382304,rpi3_11,True
queue,python-pi,faas-workloads/python-pi,140603390542848,,
queue,python-pi-downtown,faas-workloads/python-pi,140603383053424,,
start,python-pi,faas-workloads/python-pi,140603390542848,,
finish,python-pi,faas-workloads/python-pi,140603390542848,rockpi_7,True
queue,python-pi-suburb,faas-workloads/python-pi,140603383054288,,
queue,fio,faas-workloads/fio,140603383349984,,
queue,fio-downtown,faas-workloads/fio,140603383350992,,
queue,fio-suburb,faas-workloads/fio,140603383351760,,
start,python-pi-downtown,faas-workloads/python-pi,140603383053424,,
finish,python-pi-downtown,faas-workloads/python-pi,140603383053424,rockpi_7,True
start,python-pi-suburb,faas-workloads/python-pi,140603383054288,,
finish,python-pi-suburb,faas-workloads/python-pi,140603383054288,rockpi_10,True
start,fio,faas-workloads/fio,140603383349984,,
finish,fio,faas-workloads/fio,140603383349984,rpi3_11,True
start,fio-downtown,faas-workloads/fio,140603383350992,,
finish,fio-downtown,faas-workloads/fio,140603383350992,rpi3_15,True
start,fio-suburb,faas-workloads/fio,140603383351760,,
finish,fio-suburb,faas-workloads/fio,140603383351760,rpi3_15,True
queue,python-pi,faas-workloads/python-pi,140603381823280,,
queue,python-pi-downtown,faas-workloads/python-pi,140603382013792,,
start,python-pi,faas-workloads/python-pi,140603381823280,,
finish,python-pi,faas-workloads/python-pi,140603381823280,rockpi_10,True
queue,python-pi-suburb,faas-workloads/python-pi,140603382014656,,
queue,fio,faas-workloads/fio,140603382015568,,
queue,fio-downtown,faas-workloads/fio,140603382016336,,
queue,fio-suburb,faas-workloads/fio,140603382017104,,
start,python-pi-downtown,faas-workloads/python-pi,140603382013792,,
finish,python-pi-downtown,faas-workloads/python-pi,140603382013792,rockpi_15,True
start,python-pi-suburb,faas-workloads/python-pi,140603382014656,,
finish,python-pi-suburb,faas-workloads/python-pi,140603382014656,rockpi_15,True
start,fio,faas-workloads/fio,140603382015568,,
finish,fio,faas-workloads/fio,140603382015568,rpi3_16,True
start,fio-downtown,faas-workloads/fio,140603382016336,,
finish,fio-downtown,faas-workloads/fio,140603382016336,rpi3_16,True
start,fio-suburb,faas-workloads/fio,140603382017104,,
