value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139897473093456,nano_0
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139897473094416,nano_1
deploy,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,139897472839792,coral_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139897472766160,rpi4_24
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139897471189952,rpi4_25
