t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.37957997553209566,128.0130750291616,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,0.39429471436261565,128.0227999895537,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,0.3922224233679117,128.03489543388483,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,0.4160832814534672,128.0314892799591,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,0.5362200072417806,128.00758648346104,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,0.5446016464373997,128.00793207013353,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,0.5460145636413642,128.00771191209157,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,0.5643249620051733,128.01119788483985,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,0.7342162178997853,128.03942260709724,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,0.7488469348626268,128.04157795418945,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,0.7594132894741961,128.05769041670044,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,0.7746713836062895,128.04361380879632,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.0578750692649521,128.02599843419299,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,1.0723961490234046,128.0277653512798,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,1.0752865151111735,128.0272471055729,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,1.0656674216305078,128.04231953734686,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,1.0945499896961621,128.0666286990908,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.114585091902029,128.06477559815454,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.1412398338018477,128.0689495424996,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.170137610865254,128.06787921213615,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.4789742724155417,128.07057253703823,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.4816822332761888,128.07862050650598,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.5109654721623258,128.09555116109473,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.5838186282580011,128.047903212645,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,1.5362282680101487,128.10152606985866,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.5986041995042228,128.0510213633003,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,1.600175568396196,128.05046160189738,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,1.616682971491997,128.05652942783433,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,1.8200294278458387,128.10765466474265,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.8258494955080948,128.11242040574442,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.8700505670404084,128.11313695876186,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,1.9114478093639775,128.1141198357941,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,2.107900331230752,128.06474398884788,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,2.1277344857094533,128.07260403256223,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,2.1278412905691084,128.0757784125221,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,2.129733001572845,128.0769791444282,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,140254524483344
0.0,2.1872245245566546,128.11613878738692,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,2.2123637192687795,128.11999845929503,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
0.0,2.2582477112442803,128.12002424508987,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140254524466784
