value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139846902636496,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139846901531664,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139846902636496,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139846902636496,nx_7,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139846901536464,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139846902115088,,
queue,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139846902118432,,
queue,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139846902331248,,
queue,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139846902410208,,
queue,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139846902413472,,
queue,resnet50-inference-university,faas-workloads/resnet-inference-gpu,139846902279504,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139846902282320,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139846901629968,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139846901632608,,
queue,speech-inference-industrial,faas-workloads/speech-inference-tflite,139846902692368,,
queue,speech-inference-residential,faas-workloads/speech-inference-tflite,139846901662896,,
queue,speech-inference-commercial,faas-workloads/speech-inference-tflite,139846902498608,,
queue,speech-inference-airport,faas-workloads/speech-inference-tflite,139846901505808,,
queue,speech-inference-port,faas-workloads/speech-inference-tflite,139846901508112,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139846902247712,,
queue,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139846902249648,,
queue,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139846901441360,,
queue,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139846901443120,,
queue,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,139846902207488,,
queue,resnet50-preprocessing-commercial,faas-workloads/resnet-preprocessing,139846899611472,,
queue,resnet50-preprocessing-airport,faas-workloads/resnet-preprocessing,139846899630544,,
queue,resnet50-preprocessing-port,faas-workloads/resnet-preprocessing,139846901380416,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139846901381200,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139846901381872,,
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139846901382208,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139846901382544,,
queue,resnet50-training-residential,faas-workloads/resnet-training-gpu,139846901382880,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139846901531664,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139846901531664,nano_11,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139846901536464,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139846901536464,nano_16,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139846902115088,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139846902115088,nano_19,True
start,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139846902118432,,
finish,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139846902118432,tx2_0,True
start,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139846902331248,,
finish,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139846902331248,tx2_1,True
start,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139846902410208,,
finish,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139846902410208,nx_1,True
start,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139846902413472,,
finish,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139846902413472,nx_2,True
start,resnet50-inference-university,faas-workloads/resnet-inference-gpu,139846902279504,,
finish,resnet50-inference-university,faas-workloads/resnet-inference-gpu,139846902279504,nano_7,True
start,speech-inference,faas-workloads/speech-inference-tflite,139846902282320,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139846902282320,coral_6,True
