value,function_name,node_name,replica_id
deploy,resnet50-inference,nx_0,140386780572032
deploy,resnet50-inference-downtown,nano_15,140386780572896
deploy,resnet50-inference-suburb,nano_17,140386780855216
deploy,resnet50-inference-industrial,nano_0,140386780856176
deploy,speech-inference,rockpi_30,140386780939120
deploy,speech-inference-downtown,rockpi_30,140386780940080
startup,speech-inference-downtown,rockpi_30,140386780940080
setup,speech-inference-downtown,rockpi_30,140386780940080
deploy,speech-inference-suburb,rockpi_25,140386780941040
deploy,resnet50-preprocessing,rockpi_25,140386780942000
deploy,resnet50-training,nx_12,140386780942960
deploy,resnet50-training-downtown,nano_1,140386780943920
deploy,python-pi,rockpi_16,140386780944880
deploy,python-pi-downtown,rockpi_16,140386780945840
startup,python-pi-downtown,rockpi_16,140386780945840
setup,python-pi-downtown,rockpi_16,140386780945840
finish,python-pi-downtown,rockpi_16,140386780945840
deploy,python-pi-suburb,rockpi_23,140386780946800
deploy,python-pi-industrial,rockpi_23,140386780947760
startup,python-pi-industrial,rockpi_23,140386780947760
setup,python-pi-industrial,rockpi_23,140386780947760
finish,python-pi-industrial,rockpi_23,140386780947760
deploy,python-pi-residential,nx_0,140386780948720
deploy,fio,rpi3_21,140386780949680
deploy,fio-downtown,rpi3_21,140386780950640
startup,fio-downtown,rpi3_21,140386780950640
setup,fio-downtown,rpi3_21,140386780950640
finish,fio-downtown,rpi3_21,140386780950640
startup,fio,rpi3_21,140386780949680
setup,fio,rpi3_21,140386780949680
finish,fio,rpi3_21,140386780949680
startup,python-pi,rockpi_16,140386780944880
setup,python-pi,rockpi_16,140386780944880
finish,python-pi,rockpi_16,140386780944880
startup,python-pi-suburb,rockpi_23,140386780946800
setup,python-pi-suburb,rockpi_23,140386780946800
finish,python-pi-suburb,rockpi_23,140386780946800
startup,speech-inference,rockpi_30,140386780939120
setup,speech-inference,rockpi_30,140386780939120
startup,speech-inference-suburb,rockpi_25,140386780941040
setup,speech-inference-suburb,rockpi_25,140386780941040
startup,resnet50-inference-downtown,nano_15,140386780572896
setup,resnet50-inference-downtown,nano_15,140386780572896
startup,resnet50-inference-suburb,nano_17,140386780855216
setup,resnet50-inference-suburb,nano_17,140386780855216
startup,resnet50-inference-industrial,nano_0,140386780856176
setup,resnet50-inference-industrial,nano_0,140386780856176
startup,resnet50-training,nx_12,140386780942960
setup,resnet50-training,nx_12,140386780942960
finish,resnet50-training,nx_12,140386780942960
startup,resnet50-training-downtown,nano_1,140386780943920
setup,resnet50-training-downtown,nano_1,140386780943920
finish,resnet50-training-downtown,nano_1,140386780943920
finish,speech-inference-downtown,rockpi_30,140386780940080
startup,python-pi-residential,nx_0,140386780948720
setup,python-pi-residential,nx_0,140386780948720
finish,python-pi-residential,nx_0,140386780948720
startup,resnet50-inference,nx_0,140386780572032
setup,resnet50-inference,nx_0,140386780572032
startup,resnet50-preprocessing,rockpi_25,140386780942000
setup,resnet50-preprocessing,rockpi_25,140386780942000
finish,resnet50-preprocessing,rockpi_25,140386780942000
finish,speech-inference,rockpi_30,140386780939120
finish,speech-inference-suburb,rockpi_25,140386780941040
finish,resnet50-inference-industrial,nano_0,140386780856176
finish,resnet50-inference-suburb,nano_17,140386780855216
finish,resnet50-inference-downtown,nano_15,140386780572896
finish,resnet50-inference,nx_0,140386780572032
deploy,fio,rpi3_22,140386777754416
startup,fio,rpi3_22,140386777754416
setup,fio,rpi3_22,140386777754416
finish,fio,rpi3_22,140386777754416
deploy,fio,rpi3_22,140386773864016
startup,fio,rpi3_22,140386773864016
setup,fio,rpi3_22,140386773864016
finish,fio,rpi3_22,140386773864016
deploy,fio,rpi3_23,140386771194912
startup,fio,rpi3_23,140386771194912
setup,fio,rpi3_23,140386771194912
finish,fio,rpi3_23,140386771194912
deploy,speech-inference,coral_0,140386770009728
deploy,speech-inference-downtown,rpi3_27,140386770333952
deploy,speech-inference-suburb,rpi3_28,140386770336160
deploy,python-pi,rpi3_29,140386770334576
deploy,python-pi-industrial,rockpi_4,140386770336880
deploy,python-pi-residential,rockpi_4,140386770336256
startup,python-pi-residential,rockpi_4,140386770336256
setup,python-pi-residential,rockpi_4,140386770336256
finish,python-pi-residential,rockpi_4,140386770336256
startup,speech-inference-downtown,rpi3_27,140386770333952
setup,speech-inference-downtown,rpi3_27,140386770333952
startup,speech-inference-suburb,rpi3_28,140386770336160
setup,speech-inference-suburb,rpi3_28,140386770336160
startup,speech-inference,coral_0,140386770009728
setup,speech-inference,coral_0,140386770009728
startup,python-pi,rpi3_29,140386770334576
setup,python-pi,rpi3_29,140386770334576
finish,python-pi,rpi3_29,140386770334576
startup,python-pi-industrial,rockpi_4,140386770336880
setup,python-pi-industrial,rockpi_4,140386770336880
finish,python-pi-industrial,rockpi_4,140386770336880
finish,speech-inference-downtown,rpi3_27,140386770333952
finish,speech-inference-suburb,rpi3_28,140386770336160
finish,speech-inference,coral_0,140386770009728
deploy,speech-inference,rockpi_11,140386768865216
deploy,speech-inference-downtown,rockpi_11,140386769529312
startup,speech-inference-downtown,rockpi_11,140386769529312
setup,speech-inference-downtown,rockpi_11,140386769529312
deploy,speech-inference-suburb,coral_1,140386769529552
deploy,python-pi,coral_2,140386769530032
deploy,python-pi-suburb,coral_3,140386769530416
deploy,python-pi-industrial,nx_12,140386769533728
deploy,python-pi-residential,rockpi_33,140386769534640
startup,speech-inference-suburb,coral_1,140386769529552
setup,speech-inference-suburb,coral_1,140386769529552
startup,python-pi,coral_2,140386769530032
setup,python-pi,coral_2,140386769530032
finish,python-pi,coral_2,140386769530032
startup,python-pi-suburb,coral_3,140386769530416
setup,python-pi-suburb,coral_3,140386769530416
finish,python-pi-suburb,coral_3,140386769530416
startup,python-pi-industrial,nx_12,140386769533728
setup,python-pi-industrial,nx_12,140386769533728
finish,python-pi-industrial,nx_12,140386769533728
startup,python-pi-residential,rockpi_33,140386769534640
setup,python-pi-residential,rockpi_33,140386769534640
finish,python-pi-residential,rockpi_33,140386769534640
startup,speech-inference,rockpi_11,140386768865216
setup,speech-inference,rockpi_11,140386768865216
finish,speech-inference-downtown,rockpi_11,140386769529312
finish,speech-inference-suburb,coral_1,140386769529552
finish,speech-inference,rockpi_11,140386768865216
teardown,speech-inference,rockpi_11,140386768865216
teardown,speech-inference-downtown,rockpi_11,140386769529312
teardown,speech-inference-suburb,coral_1,140386769529552
teardown,python-pi-residential,rockpi_33,140386769534640
deploy,fio,rpi3_23,140386766706656
startup,fio,rpi3_23,140386766706656
setup,fio,rpi3_23,140386766706656
finish,fio,rpi3_23,140386766706656
teardown,python-pi-industrial,nx_12,140386769533728
deploy,fio,rpi3_3,140386770509952
startup,fio,rpi3_3,140386770509952
setup,fio,rpi3_3,140386770509952
finish,fio,rpi3_3,140386770509952
teardown,python-pi,coral_2,140386769530032
deploy,speech-inference,rockpi_11,140386760303296
startup,speech-inference,rockpi_11,140386760303296
setup,speech-inference,rockpi_11,140386760303296
deploy,speech-inference-downtown,rockpi_11,140386760446912
startup,speech-inference-downtown,rockpi_11,140386760446912
setup,speech-inference-downtown,rockpi_11,140386760446912
deploy,speech-inference-suburb,coral_1,140386760448160
startup,speech-inference-suburb,coral_1,140386760448160
setup,speech-inference-suburb,coral_1,140386760448160
deploy,resnet50-preprocessing,coral_2,140386760448016
deploy,python-pi,nx_12,140386760448880
startup,python-pi,nx_12,140386760448880
setup,python-pi,nx_12,140386760448880
finish,python-pi,nx_12,140386760448880
deploy,python-pi-downtown,rockpi_33,140386760447968
startup,python-pi-downtown,rockpi_33,140386760447968
setup,python-pi-downtown,rockpi_33,140386760447968
finish,python-pi-downtown,rockpi_33,140386760447968
deploy,python-pi-suburb,rockpi_33,140386760450464
startup,python-pi-suburb,rockpi_33,140386760450464
setup,python-pi-suburb,rockpi_33,140386760450464
finish,python-pi-suburb,rockpi_33,140386760450464
deploy,fio,rpi3_3,140386760453680
startup,fio,rpi3_3,140386760453680
setup,fio,rpi3_3,140386760453680
finish,fio,rpi3_3,140386760453680
finish,speech-inference,rockpi_11,140386760303296
finish,speech-inference-suburb,coral_1,140386760448160
finish,speech-inference-downtown,rockpi_11,140386760446912
startup,resnet50-preprocessing,coral_2,140386760448016
setup,resnet50-preprocessing,coral_2,140386760448016
finish,resnet50-preprocessing,coral_2,140386760448016
teardown,speech-inference-downtown,rockpi_11,140386760446912
deploy,speech-inference,rockpi_5,140386759609168
deploy,speech-inference-suburb,rockpi_11,140386759622512
startup,speech-inference-suburb,rockpi_11,140386759622512
setup,speech-inference-suburb,rockpi_11,140386759622512
deploy,python-pi,rockpi_5,140386759788528
deploy,python-pi-downtown,rockpi_24,140386759786656
deploy,python-pi-suburb,rockpi_24,140386759788672
startup,python-pi-suburb,rockpi_24,140386759788672
setup,python-pi-suburb,rockpi_24,140386759788672
finish,python-pi-suburb,rockpi_24,140386759788672
deploy,fio,rpi3_4,140386759791120
startup,fio,rpi3_4,140386759791120
