value,function_name,image,replica_id,node_name,successful
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834567487600,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834567487600,nano_21,True
queue,python-pi,faas-workloads/python-pi,139834567648224,,
queue,fio,faas-workloads/fio,139834567648992,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834567647120,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834567647120,nx_7,True
start,python-pi,faas-workloads/python-pi,139834567648224,,
finish,python-pi,faas-workloads/python-pi,139834567648224,rockpi_13,True
start,fio,faas-workloads/fio,139834567648992,,
finish,fio,faas-workloads/fio,139834567648992,rpi3_22,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834565230256,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834565537952,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834565230256,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834565230256,nano_20,True
queue,python-pi,faas-workloads/python-pi,139834565538768,,
queue,fio,faas-workloads/fio,139834565539392,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834565537952,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834565537952,nx_11,True
start,python-pi,faas-workloads/python-pi,139834565538768,,
finish,python-pi,faas-workloads/python-pi,139834565538768,nx_3,True
start,fio,faas-workloads/fio,139834565539392,,
finish,fio,faas-workloads/fio,139834565539392,rpi3_22,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834565848816,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834563692192,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834565848816,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834565848816,nano_22,True
queue,python-pi,faas-workloads/python-pi,139834563693296,,
queue,fio,faas-workloads/fio,139834563694064,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834563692192,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834563692192,nano_10,True
start,python-pi,faas-workloads/python-pi,139834563693296,,
finish,python-pi,faas-workloads/python-pi,139834563693296,rockpi_12,True
start,fio,faas-workloads/fio,139834563694064,,
finish,fio,faas-workloads/fio,139834563694064,rpi3_23,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834561647600,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834559726352,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834561647600,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834561647600,nano_11,True
queue,python-pi,faas-workloads/python-pi,139834559727456,,
queue,fio,faas-workloads/fio,139834559728224,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834559726352,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834559726352,nano_28,True
start,python-pi,faas-workloads/python-pi,139834559727456,,
finish,python-pi,faas-workloads/python-pi,139834559727456,rockpi_12,True
start,fio,faas-workloads/fio,139834559728224,,
finish,fio,faas-workloads/fio,139834559728224,rpi3_23,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834557538720,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834557894848,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834557538720,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834557538720,nano_0,True
queue,python-pi,faas-workloads/python-pi,139834557895952,,
queue,fio,faas-workloads/fio,139834557896720,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834557894848,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834557894848,nano_1,True
start,python-pi,faas-workloads/python-pi,139834557895952,,
finish,python-pi,faas-workloads/python-pi,139834557895952,rockpi_5,True
start,fio,faas-workloads/fio,139834557896720,,
finish,fio,faas-workloads/fio,139834557896720,rpi3_27,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834555711296,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834555952976,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834555711296,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834555711296,nano_2,True
queue,python-pi,faas-workloads/python-pi,139834555954080,,
queue,fio,faas-workloads/fio,139834555954848,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834555952976,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834555952976,nano_5,True
start,python-pi,faas-workloads/python-pi,139834555954080,,
finish,python-pi,faas-workloads/python-pi,139834555954080,rockpi_5,True
start,fio,faas-workloads/fio,139834555954848,,
finish,fio,faas-workloads/fio,139834555954848,rpi3_27,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834554006304,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834554198592,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834554006304,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834554006304,nx_5,True
queue,python-pi,faas-workloads/python-pi,139834554199696,,
queue,fio,faas-workloads/fio,139834554200464,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834554198592,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834554198592,nx_12,True
start,python-pi,faas-workloads/python-pi,139834554199696,,
finish,python-pi,faas-workloads/python-pi,139834554199696,rockpi_21,True
start,fio,faas-workloads/fio,139834554200464,,
finish,fio,faas-workloads/fio,139834554200464,rpi3_28,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834550205456,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834550348592,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834550205456,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834550205456,nano_6,True
queue,python-pi,faas-workloads/python-pi,139834550349696,,
queue,fio,faas-workloads/fio,139834550350464,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834550348592,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834550348592,nano_7,True
start,python-pi,faas-workloads/python-pi,139834550349696,,
finish,python-pi,faas-workloads/python-pi,139834550349696,rockpi_21,True
start,fio,faas-workloads/fio,139834550350464,,
finish,fio,faas-workloads/fio,139834550350464,rpi3_28,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834559313040,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834548539248,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834559313040,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834559313040,nano_8,True
queue,python-pi,faas-workloads/python-pi,139834548540064,,
queue,fio,faas-workloads/fio,139834548540688,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834548539248,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834548539248,nano_16,True
start,python-pi,faas-workloads/python-pi,139834548540064,,
finish,python-pi,faas-workloads/python-pi,139834548540064,rockpi_19,True
start,fio,faas-workloads/fio,139834548540688,,
finish,fio,faas-workloads/fio,139834548540688,rpi3_29,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834547644416,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834547886096,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834547644416,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834547644416,nano_27,True
queue,python-pi,faas-workloads/python-pi,139834547887296,,
queue,fio,faas-workloads/fio,139834547888016,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834547886096,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834547886096,nx_6,True
start,python-pi,faas-workloads/python-pi,139834547887296,,
finish,python-pi,faas-workloads/python-pi,139834547887296,rockpi_19,True
start,fio,faas-workloads/fio,139834547888016,,
finish,fio,faas-workloads/fio,139834547888016,rpi3_29,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834544892624,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834542971376,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834544892624,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834544892624,nano_14,True
queue,python-pi,faas-workloads/python-pi,139834542972480,,
queue,fio,faas-workloads/fio,139834542973248,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834542971376,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834542971376,nano_23,True
start,python-pi,faas-workloads/python-pi,139834542972480,,
finish,python-pi,faas-workloads/python-pi,139834542972480,nx_13,True
start,fio,faas-workloads/fio,139834542973248,,
finish,fio,faas-workloads/fio,139834542973248,rpi3_0,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834541039696,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834541231984,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834541039696,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834541039696,nano_24,True
queue,python-pi,faas-workloads/python-pi,139834541233136,,
queue,fio,faas-workloads/fio,139834541234000,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834541231984,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834541231984,nx_2,True
start,python-pi,faas-workloads/python-pi,139834541233136,,
finish,python-pi,faas-workloads/python-pi,139834541233136,rockpi_16,True
start,fio,faas-workloads/fio,139834541234000,,
finish,fio,faas-workloads/fio,139834541234000,rpi3_0,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834539328560,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834539340800,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834539328560,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834539328560,nx_9,True
queue,python-pi,faas-workloads/python-pi,139834539341904,,
queue,fio,faas-workloads/fio,139834539342672,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834539340800,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834539340800,nano_13,True
start,python-pi,faas-workloads/python-pi,139834539341904,,
finish,python-pi,faas-workloads/python-pi,139834539341904,rockpi_16,True
start,fio,faas-workloads/fio,139834539342672,,
finish,fio,faas-workloads/fio,139834539342672,rpi3_1,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834538768800,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834537456400,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834538768800,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834538768800,nx_0,True
queue,python-pi,faas-workloads/python-pi,139834537457504,,
queue,fio,faas-workloads/fio,139834537458320,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834537456400,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834537456400,nx_1,True
start,python-pi,faas-workloads/python-pi,139834537457504,,
finish,python-pi,faas-workloads/python-pi,139834537457504,rockpi_14,True
start,fio,faas-workloads/fio,139834537458320,,
finish,fio,faas-workloads/fio,139834537458320,rpi3_1,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834533379472,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834533490848,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834533379472,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834533379472,nano_25,True
queue,python-pi,faas-workloads/python-pi,139834533491952,,
queue,fio,faas-workloads/fio,139834533492768,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834533490848,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834533490848,nx_8,True
start,python-pi,faas-workloads/python-pi,139834533491952,,
finish,python-pi,faas-workloads/python-pi,139834533491952,rockpi_14,True
start,fio,faas-workloads/fio,139834533492768,,
finish,fio,faas-workloads/fio,139834533492768,rpi3_2,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834578807936,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139834531605296,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834578807936,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834578807936,nano_4,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834531606064,,
queue,python-pi,faas-workloads/python-pi,139834531606688,,
queue,fio,faas-workloads/fio,139834531607696,,
start,speech-inference,faas-workloads/speech-inference-tflite,139834531605296,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139834531605296,nx_4,True
start,resnet50-training,faas-workloads/resnet-training-gpu,139834531606064,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834531606064,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834531609712,,
start,python-pi,faas-workloads/python-pi,139834531606688,,
finish,python-pi,faas-workloads/python-pi,139834531606688,rockpi_10,True
start,fio,faas-workloads/fio,139834531607696,,
finish,fio,faas-workloads/fio,139834531607696,rpi3_2,True
start,resnet50-training,faas-workloads/resnet-training-gpu,139834531609712,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834531609712,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,139834535282240,,
start,resnet50-training,faas-workloads/resnet-training-cpu,139834535282240,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,139834535282240,nuc_0,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834536503584,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834527761600,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834536503584,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834536503584,None,False
queue,python-pi,faas-workloads/python-pi,139834527762704,,
queue,fio,faas-workloads/fio,139834527763472,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834568926800,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834527761600,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834527761600,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834536613328,,
start,python-pi,faas-workloads/python-pi,139834527762704,,
