value,function_name,node_name,replica_id
deploy,resnet50-inference,nano_21,139821409492208
deploy,resnet50-inference-downtown,tx2_0,139821409493072
deploy,resnet50-inference-suburb,tx2_1,139821409764736
deploy,resnet50-inference-industrial,nano_9,139821409765696
deploy,resnet50-inference-residential,nano_16,139821409766656
deploy,resnet50-inference-commercial,nano_15,139821409767616
deploy,resnet50-training,nano_0,139821409768576
deploy,resnet50-training-downtown,nano_0,139821409769536
startup,resnet50-training-downtown,nano_0,139821409769536
setup,resnet50-training-downtown,nano_0,139821409769536
finish,resnet50-training-downtown,nano_0,139821409769536
startup,resnet50-inference,nano_21,139821409492208
setup,resnet50-inference,nano_21,139821409492208
startup,resnet50-inference-downtown,tx2_0,139821409493072
setup,resnet50-inference-downtown,tx2_0,139821409493072
startup,resnet50-inference-industrial,nano_9,139821409765696
setup,resnet50-inference-industrial,nano_9,139821409765696
startup,resnet50-inference-suburb,tx2_1,139821409764736
setup,resnet50-inference-suburb,tx2_1,139821409764736
startup,resnet50-inference-residential,nano_16,139821409766656
setup,resnet50-inference-residential,nano_16,139821409766656
startup,resnet50-inference-commercial,nano_15,139821409767616
setup,resnet50-inference-commercial,nano_15,139821409767616
startup,resnet50-training,nano_0,139821409768576
setup,resnet50-training,nano_0,139821409768576
finish,resnet50-training,nano_0,139821409768576
deploy,resnet50-inference,nano_1,139821409140640
deploy,resnet50-inference-downtown,nano_17,139821407509792
deploy,resnet50-inference-suburb,nano_19,139821407510752
deploy,resnet50-inference-industrial,nano_14,139821407511472
deploy,resnet50-inference-residential,nano_20,139821407512240
deploy,resnet50-inference-commercial,nano_8,139821407513008
deploy,resnet50-training,nano_12,139821407513776
deploy,resnet50-training-downtown,nano_12,139821407514544
startup,resnet50-training-downtown,nano_12,139821407514544
setup,resnet50-training-downtown,nano_12,139821407514544
finish,resnet50-training-downtown,nano_12,139821407514544
startup,resnet50-inference-downtown,nano_17,139821407509792
setup,resnet50-inference-downtown,nano_17,139821407509792
startup,resnet50-inference,nano_1,139821409140640
setup,resnet50-inference,nano_1,139821409140640
startup,resnet50-inference-suburb,nano_19,139821407510752
setup,resnet50-inference-suburb,nano_19,139821407510752
startup,resnet50-inference-industrial,nano_14,139821407511472
setup,resnet50-inference-industrial,nano_14,139821407511472
startup,resnet50-inference-residential,nano_20,139821407512240
setup,resnet50-inference-residential,nano_20,139821407512240
startup,resnet50-inference-commercial,nano_8,139821407513008
setup,resnet50-inference-commercial,nano_8,139821407513008
startup,resnet50-training,nano_12,139821407513776
setup,resnet50-training,nano_12,139821407513776
finish,resnet50-training,nano_12,139821407513776
finish,resnet50-inference,nano_21,139821409492208
finish,resnet50-inference-industrial,nano_9,139821409765696
finish,resnet50-inference-residential,nano_16,139821409766656
finish,resnet50-inference-downtown,tx2_0,139821409493072
finish,resnet50-inference-commercial,nano_15,139821409767616
finish,resnet50-inference-suburb,tx2_1,139821409764736
deploy,resnet50-inference,tx2_2,139821405216272
deploy,resnet50-inference-downtown,tx2_3,139821405403936
deploy,resnet50-inference-suburb,nano_10,139821405404896
deploy,resnet50-inference-industrial,nano_13,139821405602288
deploy,resnet50-inference-residential,nano_18,139821405603056
deploy,resnet50-inference-commercial,nano_22,139821405603824
deploy,resnet50-training,nx_0,139821405604592
deploy,resnet50-training-downtown,nx_0,139821405605360
startup,resnet50-training-downtown,nx_0,139821405605360
setup,resnet50-training-downtown,nx_0,139821405605360
finish,resnet50-training-downtown,nx_0,139821405605360
startup,resnet50-inference,tx2_2,139821405216272
setup,resnet50-inference,tx2_2,139821405216272
startup,resnet50-inference-suburb,nano_10,139821405404896
setup,resnet50-inference-suburb,nano_10,139821405404896
startup,resnet50-inference-downtown,tx2_3,139821405403936
setup,resnet50-inference-downtown,tx2_3,139821405403936
startup,resnet50-inference-industrial,nano_13,139821405602288
setup,resnet50-inference-industrial,nano_13,139821405602288
startup,resnet50-inference-residential,nano_18,139821405603056
setup,resnet50-inference-residential,nano_18,139821405603056
startup,resnet50-inference-commercial,nano_22,139821405603824
setup,resnet50-inference-commercial,nano_22,139821405603824
startup,resnet50-training,nx_0,139821405604592
setup,resnet50-training,nx_0,139821405604592
finish,resnet50-training,nx_0,139821405604592
deploy,resnet50-inference,nx_0,139821403071120
deploy,resnet50-inference-downtown,tx2_4,139821403473088
deploy,resnet50-inference-suburb,nx_1,139821403474048
deploy,resnet50-inference-industrial,nx_1,139821403474768
startup,resnet50-inference-industrial,nx_1,139821403474768
setup,resnet50-inference-industrial,nx_1,139821403474768
deploy,resnet50-inference-residential,nx_1,139821403475536
startup,resnet50-inference-residential,nx_1,139821403475536
setup,resnet50-inference-residential,nx_1,139821403475536
deploy,resnet50-inference-commercial,tx2_5,139821403476304
deploy,resnet50-training,nano_11,139821403477072
deploy,resnet50-training-downtown,nano_11,139821403477840
startup,resnet50-training-downtown,nano_11,139821403477840
setup,resnet50-training-downtown,nano_11,139821403477840
finish,resnet50-training-downtown,nano_11,139821403477840
startup,resnet50-inference-downtown,tx2_4,139821403473088
setup,resnet50-inference-downtown,tx2_4,139821403473088
startup,resnet50-inference-commercial,tx2_5,139821403476304
setup,resnet50-inference-commercial,tx2_5,139821403476304
startup,resnet50-training,nano_11,139821403477072
setup,resnet50-training,nano_11,139821403477072
finish,resnet50-training,nano_11,139821403477072
startup,resnet50-inference-suburb,nx_1,139821403474048
setup,resnet50-inference-suburb,nx_1,139821403474048
startup,resnet50-inference,nx_0,139821403071120
setup,resnet50-inference,nx_0,139821403071120
deploy,resnet50-inference,tx2_6,139821405766320
deploy,resnet50-inference-downtown,nano_2,139821401161392
deploy,resnet50-inference-suburb,nano_3,139821401375408
deploy,resnet50-inference-industrial,nano_4,139821401376128
deploy,resnet50-inference-residential,nano_5,139821401376896
deploy,resnet50-inference-commercial,nano_6,139821401377664
deploy,resnet50-training,nano_7,139821401378432
deploy,resnet50-training-downtown,nano_7,139821401379200
startup,resnet50-training-downtown,nano_7,139821401379200
setup,resnet50-training-downtown,nano_7,139821401379200
finish,resnet50-training-downtown,nano_7,139821401379200
startup,resnet50-inference,tx2_6,139821405766320
setup,resnet50-inference,tx2_6,139821405766320
startup,resnet50-inference-downtown,nano_2,139821401161392
setup,resnet50-inference-downtown,nano_2,139821401161392
startup,resnet50-inference-suburb,nano_3,139821401375408
setup,resnet50-inference-suburb,nano_3,139821401375408
startup,resnet50-inference-industrial,nano_4,139821401376128
setup,resnet50-inference-industrial,nano_4,139821401376128
startup,resnet50-inference-residential,nano_5,139821401376896
setup,resnet50-inference-residential,nano_5,139821401376896
startup,resnet50-inference-commercial,nano_6,139821401377664
setup,resnet50-inference-commercial,nano_6,139821401377664
startup,resnet50-training,nano_7,139821401378432
setup,resnet50-training,nano_7,139821401378432
finish,resnet50-training,nano_7,139821401378432
deploy,resnet50-inference,xeongpu_0,139821407903056
deploy,resnet50-inference-downtown,xeongpu_1,139821399430080
deploy,resnet50-inference-suburb,xeongpu_2,139821399431040
deploy,resnet50-inference-industrial,nano_21,139821399431760
startup,resnet50-inference-industrial,nano_21,139821399431760
setup,resnet50-inference-industrial,nano_21,139821399431760
deploy,resnet50-inference-residential,tx2_0,139821399432528
startup,resnet50-inference-residential,tx2_0,139821399432528
setup,resnet50-inference-residential,tx2_0,139821399432528
deploy,resnet50-inference-commercial,tx2_1,139821399433296
startup,resnet50-inference-commercial,tx2_1,139821399433296
setup,resnet50-inference-commercial,tx2_1,139821399433296
deploy,resnet50-training,nano_9,139821399434064
deploy,resnet50-training-downtown,nano_16,139821399434832
startup,resnet50-training,nano_9,139821399434064
setup,resnet50-training,nano_9,139821399434064
finish,resnet50-training,nano_9,139821399434064
startup,resnet50-training-downtown,nano_16,139821399434832
setup,resnet50-training-downtown,nano_16,139821399434832
finish,resnet50-training-downtown,nano_16,139821399434832
startup,resnet50-inference,xeongpu_0,139821407903056
setup,resnet50-inference,xeongpu_0,139821407903056
startup,resnet50-inference-downtown,xeongpu_1,139821399430080
setup,resnet50-inference-downtown,xeongpu_1,139821399430080
startup,resnet50-inference-suburb,xeongpu_2,139821399431040
setup,resnet50-inference-suburb,xeongpu_2,139821399431040
deploy,resnet50-inference,nano_15,139821396932208
startup,resnet50-inference,nano_15,139821396932208
setup,resnet50-inference,nano_15,139821396932208
deploy,resnet50-inference-downtown,nano_1,139821397359152
startup,resnet50-inference-downtown,nano_1,139821397359152
setup,resnet50-inference-downtown,nano_1,139821397359152
deploy,resnet50-inference-suburb,nano_17,139821397360112
startup,resnet50-inference-suburb,nano_17,139821397360112
setup,resnet50-inference-suburb,nano_17,139821397360112
deploy,resnet50-inference-industrial,nano_19,139821397557504
startup,resnet50-inference-industrial,nano_19,139821397557504
setup,resnet50-inference-industrial,nano_19,139821397557504
deploy,resnet50-inference-residential,nano_14,139821397558272
startup,resnet50-inference-residential,nano_14,139821397558272
setup,resnet50-inference-residential,nano_14,139821397558272
deploy,resnet50-inference-commercial,nano_20,139821397559040
startup,resnet50-inference-commercial,nano_20,139821397559040
setup,resnet50-inference-commercial,nano_20,139821397559040
deploy,resnet50-training,nano_0,139821397559808
startup,resnet50-training,nano_0,139821397559808
setup,resnet50-training,nano_0,139821397559808
finish,resnet50-training,nano_0,139821397559808
deploy,resnet50-training-downtown,nano_8,139821397560576
startup,resnet50-training-downtown,nano_8,139821397560576
setup,resnet50-training-downtown,nano_8,139821397560576
finish,resnet50-training-downtown,nano_8,139821397560576
deploy,resnet50-inference,tx2_2,139821408056896
startup,resnet50-inference,tx2_2,139821408056896
setup,resnet50-inference,tx2_2,139821408056896
deploy,resnet50-inference-downtown,tx2_3,139821395446176
startup,resnet50-inference-downtown,tx2_3,139821395446176
setup,resnet50-inference-downtown,tx2_3,139821395446176
deploy,resnet50-inference-suburb,nano_10,139821395447136
startup,resnet50-inference-suburb,nano_10,139821395447136
setup,resnet50-inference-suburb,nano_10,139821395447136
deploy,resnet50-inference-industrial,nano_13,139821395447856
startup,resnet50-inference-industrial,nano_13,139821395447856
setup,resnet50-inference-industrial,nano_13,139821395447856
deploy,resnet50-inference-residential,nano_18,139821395448624
startup,resnet50-inference-residential,nano_18,139821395448624
setup,resnet50-inference-residential,nano_18,139821395448624
deploy,resnet50-inference-commercial,nano_22,139821395449392
startup,resnet50-inference-commercial,nano_22,139821395449392
setup,resnet50-inference-commercial,nano_22,139821395449392
deploy,resnet50-training,nano_12,139821395450160
startup,resnet50-training,nano_12,139821395450160
setup,resnet50-training,nano_12,139821395450160
finish,resnet50-training,nano_12,139821395450160
deploy,resnet50-training-downtown,nx_0,139821395450928
startup,resnet50-training-downtown,nx_0,139821395450928
setup,resnet50-training-downtown,nx_0,139821395450928
finish,resnet50-training-downtown,nx_0,139821395450928
finish,resnet50-inference-commercial,nano_8,139821407513008
finish,resnet50-inference-industrial,nano_14,139821407511472
finish,resnet50-inference-suburb,nano_19,139821407510752
finish,resnet50-inference,nano_1,139821409140640
finish,resnet50-inference-residential,nano_20,139821407512240
finish,resnet50-inference-downtown,nano_17,139821407509792
deploy,resnet50-inference,tx2_4,139821393383328
startup,resnet50-inference,tx2_4,139821393383328
setup,resnet50-inference,tx2_4,139821393383328
deploy,resnet50-inference-downtown,nx_1,139821391471248
startup,resnet50-inference-downtown,nx_1,139821391471248
setup,resnet50-inference-downtown,nx_1,139821391471248
deploy,resnet50-inference-suburb,tx2_5,139821391473168
startup,resnet50-inference-suburb,tx2_5,139821391473168
setup,resnet50-inference-suburb,tx2_5,139821391473168
deploy,resnet50-inference-industrial,tx2_6,139821391471680
startup,resnet50-inference-industrial,tx2_6,139821391471680
setup,resnet50-inference-industrial,tx2_6,139821391471680
deploy,resnet50-inference-residential,nano_2,139821391472064
startup,resnet50-inference-residential,nano_2,139821391472064
setup,resnet50-inference-residential,nano_2,139821391472064
deploy,resnet50-inference-commercial,nano_3,139821391474704
startup,resnet50-inference-commercial,nano_3,139821391474704
setup,resnet50-inference-commercial,nano_3,139821391474704
deploy,resnet50-training,nano_11,139821391476624
startup,resnet50-training,nano_11,139821391476624
setup,resnet50-training,nano_11,139821391476624
finish,resnet50-training,nano_11,139821391476624
deploy,resnet50-training-downtown,nano_4,139821391477152
startup,resnet50-training-downtown,nano_4,139821391477152
setup,resnet50-training-downtown,nano_4,139821391477152
finish,resnet50-training-downtown,nano_4,139821391477152
deploy,resnet50-inference,nano_5,139821403653984
startup,resnet50-inference,nano_5,139821403653984
setup,resnet50-inference,nano_5,139821403653984
deploy,resnet50-inference-downtown,nano_6,139821389657424
startup,resnet50-inference-downtown,nano_6,139821389657424
setup,resnet50-inference-downtown,nano_6,139821389657424
deploy,resnet50-inference-suburb,xeongpu_0,139821389659536
startup,resnet50-inference-suburb,xeongpu_0,139821389659536
setup,resnet50-inference-suburb,xeongpu_0,139821389659536
deploy,resnet50-inference-industrial,xeongpu_1,139821389658720
startup,resnet50-inference-industrial,xeongpu_1,139821389658720
setup,resnet50-inference-industrial,xeongpu_1,139821389658720
deploy,resnet50-inference-residential,xeongpu_2,139821389658912
startup,resnet50-inference-residential,xeongpu_2,139821389658912
setup,resnet50-inference-residential,xeongpu_2,139821389658912
deploy,resnet50-inference-commercial,nano_21,139821389857600
startup,resnet50-inference-commercial,nano_21,139821389857600
setup,resnet50-inference-commercial,nano_21,139821389857600
deploy,resnet50-training,nano_7,139821389858704
startup,resnet50-training,nano_7,139821389858704
setup,resnet50-training,nano_7,139821389858704
finish,resnet50-training,nano_7,139821389858704
deploy,resnet50-training-downtown,nano_9,139821389859376
startup,resnet50-training-downtown,nano_9,139821389859376
setup,resnet50-training-downtown,nano_9,139821389859376
finish,resnet50-training-downtown,nano_9,139821389859376
deploy,resnet50-inference,nano_16,139821387726224
startup,resnet50-inference,nano_16,139821387726224
setup,resnet50-inference,nano_16,139821387726224
deploy,resnet50-inference-downtown,nano_15,139821387996736
startup,resnet50-inference-downtown,nano_15,139821387996736
setup,resnet50-inference-downtown,nano_15,139821387996736
deploy,resnet50-inference-suburb,nano_1,139821387997504
startup,resnet50-inference-suburb,nano_1,139821387997504
setup,resnet50-inference-suburb,nano_1,139821387997504
deploy,resnet50-inference-industrial,nano_17,139821387998512
startup,resnet50-inference-industrial,nano_17,139821387998512
setup,resnet50-inference-industrial,nano_17,139821387998512
deploy,resnet50-inference-residential,nano_19,139821387999280
startup,resnet50-inference-residential,nano_19,139821387999280
setup,resnet50-inference-residential,nano_19,139821387999280
deploy,resnet50-inference-commercial,nano_14,139821388000048
startup,resnet50-inference-commercial,nano_14,139821388000048
setup,resnet50-inference-commercial,nano_14,139821388000048
deploy,resnet50-training,nano_20,139821388000816
deploy,resnet50-training-downtown,nano_8,139821388001584
startup,resnet50-training-downtown,nano_8,139821388001584
setup,resnet50-training-downtown,nano_8,139821388001584
finish,resnet50-training-downtown,nano_8,139821388001584
startup,resnet50-training,nano_20,139821388000816
setup,resnet50-training,nano_20,139821388000816
finish,resnet50-training,nano_20,139821388000816
deploy,resnet50-inference,nano_10,139821405611072
startup,resnet50-inference,nano_10,139821405611072
setup,resnet50-inference,nano_10,139821405611072
deploy,resnet50-inference-downtown,nano_13,139821385922640
startup,resnet50-inference-downtown,nano_13,139821385922640
setup,resnet50-inference-downtown,nano_13,139821385922640
deploy,resnet50-inference-suburb,nano_18,139821385923408
startup,resnet50-inference-suburb,nano_18,139821385923408
setup,resnet50-inference-suburb,nano_18,139821385923408
deploy,resnet50-inference-industrial,nano_22,139821385924368
startup,resnet50-inference-industrial,nano_22,139821385924368
setup,resnet50-inference-industrial,nano_22,139821385924368
deploy,resnet50-inference-residential,nano_2,139821385924560
startup,resnet50-inference-residential,nano_2,139821385924560
setup,resnet50-inference-residential,nano_2,139821385924560
deploy,resnet50-inference-commercial,nano_3,139821386106144
startup,resnet50-inference-commercial,nano_3,139821386106144
setup,resnet50-inference-commercial,nano_3,139821386106144
deploy,resnet50-training,nano_4,139821386106960
startup,resnet50-training,nano_4,139821386106960
setup,resnet50-training,nano_4,139821386106960
finish,resnet50-training,nano_4,139821386106960
deploy,resnet50-training-downtown,nano_5,139821386107728
startup,resnet50-training-downtown,nano_5,139821386107728
setup,resnet50-training-downtown,nano_5,139821386107728
finish,resnet50-training-downtown,nano_5,139821386107728
deploy,resnet50-inference,nano_6,139821400766352
startup,resnet50-inference,nano_6,139821400766352
setup,resnet50-inference,nano_6,139821400766352
deploy,resnet50-inference-downtown,tx2_0,139821382388176
startup,resnet50-inference-downtown,tx2_0,139821382388176
setup,resnet50-inference-downtown,tx2_0,139821382388176
deploy,resnet50-inference-suburb,tx2_1,139821382388944
startup,resnet50-inference-suburb,tx2_1,139821382388944
setup,resnet50-inference-suburb,tx2_1,139821382388944
deploy,resnet50-inference-industrial,tx2_2,139821382389904
startup,resnet50-inference-industrial,tx2_2,139821382389904
setup,resnet50-inference-industrial,tx2_2,139821382389904
deploy,resnet50-inference-residential,tx2_3,139821382390672
startup,resnet50-inference-residential,tx2_3,139821382390672
setup,resnet50-inference-residential,tx2_3,139821382390672
deploy,resnet50-inference-commercial,nx_0,139821382391440
startup,resnet50-inference-commercial,nx_0,139821382391440
