value,name,function_id
deploy,resnet50-inference,139821409552608
deploy,resnet50-inference-downtown,139821409553664
deploy,resnet50-inference-suburb,139821409554864
deploy,resnet50-inference-industrial,139821409556064
deploy,resnet50-inference-residential,139821409557264
deploy,resnet50-inference-commercial,139821409558464
deploy,resnet50-training,139821409559664
deploy,resnet50-training-downtown,139821409560864
