timestamp,strategy,deployment,action,old_replica_count,new_replica_count,selected_node,selected_node_type,current_load_rps,avg_response_time_ms,reason,scaling_direction
5,StandardFirstFitBinPacker,resnet50-inference,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,resnet50-inference-downtown,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,resnet50-inference-suburb,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,resnet50-inference-industrial,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,resnet50-inference-residential,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,resnet50-inference-commercial,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,resnet50-inference-airport,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,resnet50-inference-port,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,speech-inference,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,speech-inference-downtown,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,speech-inference-suburb,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,speech-inference-industrial,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,speech-inference-residential,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,speech-inference-commercial,scale_up,1,2,nuc_0,nuc,20.5,480.0,,1
5,StandardFirstFitBinPacker,resnet50-preprocessing,no_action,1,1,,,10.25,400.0,Within thresholds,0
5,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,no_action,1,1,,,10.25,400.0,Within thresholds,0
5,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,no_action,1,1,,,10.25,400.0,Within thresholds,0
5,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,no_action,1,1,,,10.25,400.0,Within thresholds,0
5,StandardFirstFitBinPacker,resnet50-preprocessing-residential,no_action,1,1,,,10.25,400.0,Within thresholds,0
5,StandardFirstFitBinPacker,resnet50-preprocessing-commercial,no_action,1,1,,,10.25,400.0,Within thresholds,0
5,StandardFirstFitBinPacker,resnet50-preprocessing-airport,no_action,1,1,,,10.25,400.0,Within thresholds,0
5,StandardFirstFitBinPacker,resnet50-preprocessing-port,no_action,1,1,,,10.25,400.0,Within thresholds,0
10,StandardFirstFitBinPacker,resnet50-inference,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,resnet50-inference-downtown,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,resnet50-inference-suburb,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,resnet50-inference-industrial,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,resnet50-inference-residential,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,resnet50-inference-commercial,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,resnet50-inference-airport,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,resnet50-inference-port,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,speech-inference,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,speech-inference-downtown,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,speech-inference-suburb,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,speech-inference-industrial,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,speech-inference-residential,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,speech-inference-commercial,scale_up,2,3,nuc_0,nuc,21.0,480.0,,1
10,StandardFirstFitBinPacker,resnet50-preprocessing,no_action,1,1,,,10.5,400.0,Within thresholds,0
10,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,no_action,1,1,,,10.5,400.0,Within thresholds,0
10,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,no_action,1,1,,,10.5,400.0,Within thresholds,0
10,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,no_action,1,1,,,10.5,400.0,Within thresholds,0
10,StandardFirstFitBinPacker,resnet50-preprocessing-residential,no_action,1,1,,,10.5,400.0,Within thresholds,0
