value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140444969592752,tx2_0
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140444969592176,tx2_1
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140444969591792,tx2_2
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140444969591408,nx_5
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,140444969591024,nano_14
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,140444969590640,nano_18
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,140444969590256,nano_19
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,140444969589872,tx2_3
deploy,resnet50-inference-university,faas-workloads/resnet-inference-gpu,140444969589392,nano_0
deploy,resnet50-inference-hospital,faas-workloads/resnet-inference-gpu,140444969588816,nano_1
deploy,resnet50-inference-mall,faas-workloads/resnet-inference-gpu,140444969588240,nx_0
deploy,resnet50-inference-stadium,faas-workloads/resnet-inference-gpu,140444969587664,nx_2
deploy,resnet50-inference-park,faas-workloads/resnet-inference-gpu,140444969587088,nx_4
deploy,resnet50-inference-transit,faas-workloads/resnet-inference-gpu,140444969586512,nano_6
deploy,resnet50-inference-highway,faas-workloads/resnet-inference-gpu,140444969585936,nano_10
deploy,resnet50-inference-border,faas-workloads/resnet-inference-gpu,140444969585264,nano_13
deploy,resnet50-inference-zone16,faas-workloads/resnet-inference-gpu,140444969584592,nano_20
deploy,resnet50-inference-zone17,faas-workloads/resnet-inference-gpu,140444969583920,nano_2
deploy,resnet50-inference-zone18,faas-workloads/resnet-inference-gpu,140444969583248,nano_3
deploy,resnet50-inference-zone19,faas-workloads/resnet-inference-gpu,140444969730128,nx_7
deploy,speech-inference,faas-workloads/speech-inference-tflite,140444969730992,rpi4_16
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140444969731664,rpi4_17
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140444969732336,rpi3_18
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,140444969733008,rpi3_19
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,140444969733680,rpi3_20
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,140444969734352,rpi3_12
deploy,speech-inference-airport,faas-workloads/speech-inference-tflite,140444969735024,rpi3_13
deploy,speech-inference-port,faas-workloads/speech-inference-tflite,140444969735696,rpi3_14
deploy,speech-inference-university,faas-workloads/speech-inference-tflite,140444969736368,nx_5
deploy,speech-inference-hospital,faas-workloads/speech-inference-tflite,140444969737040,coral_2
deploy,speech-inference-mall,faas-workloads/speech-inference-tflite,140444969737712,rpi3_9
deploy,speech-inference-stadium,faas-workloads/speech-inference-tflite,140444969738384,rpi3_10
deploy,speech-inference-park,faas-workloads/speech-inference-tflite,140444969739056,rpi3_11
deploy,speech-inference-transit,faas-workloads/speech-inference-tflite,140444969739728,rpi3_21
deploy,speech-inference-highway,faas-workloads/speech-inference-tflite,140444969740400,rpi3_22
deploy,speech-inference-border,faas-workloads/speech-inference-tflite,140444969741072,rpi3_23
deploy,speech-inference-zone16,faas-workloads/speech-inference-tflite,140444969741744,rpi3_0
deploy,speech-inference-zone17,faas-workloads/speech-inference-tflite,140444969742416,rpi3_1
deploy,speech-inference-zone18,faas-workloads/speech-inference-tflite,140444969743088,rpi3_2
deploy,speech-inference-zone19,faas-workloads/speech-inference-tflite,140444969743760,rpi3_24
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140444969744240,rpi3_25
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140444969744720,rpi3_26
deploy,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,140444969745200,rpi4_2
deploy,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,140444969745680,rpi4_3
deploy,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,140444969746160,rpi4_4
deploy,resnet50-preprocessing-commercial,faas-workloads/resnet-preprocessing,140444969812240,rpi4_5
deploy,resnet50-preprocessing-airport,faas-workloads/resnet-preprocessing,140444969812720,nx_0
deploy,resnet50-preprocessing-port,faas-workloads/resnet-preprocessing,140444969813200,nx_2
deploy,resnet50-preprocessing-university,faas-workloads/resnet-preprocessing,140444969813680,nx_4
deploy,resnet50-preprocessing-hospital,faas-workloads/resnet-preprocessing,140444969814160,rockpi_0
deploy,resnet50-preprocessing-mall,faas-workloads/resnet-preprocessing,140444969814640,rockpi_0
deploy,resnet50-preprocessing-stadium,faas-workloads/resnet-preprocessing,140444969815120,rpi3_15
deploy,resnet50-preprocessing-park,faas-workloads/resnet-preprocessing,140444969815600,rpi3_16
deploy,resnet50-preprocessing-transit,faas-workloads/resnet-preprocessing,140444969816080,rpi3_17
deploy,resnet50-preprocessing-highway,faas-workloads/resnet-preprocessing,140444969816560,rpi4_14
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140444969817040,nano_7
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140444969817712,nano_11
deploy,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140444969818384,nx_3
deploy,resnet50-training-industrial,faas-workloads/resnet-training-gpu,140444969819056,nx_8
deploy,resnet50-training-residential,faas-workloads/resnet-training-gpu,140444969819728,nano_5
deploy,resnet50-training-commercial,faas-workloads/resnet-training-gpu,140444969820400,nano_12
deploy,resnet50-training-airport,faas-workloads/resnet-training-gpu,140444969821072,nx_6
deploy,resnet50-training-port,faas-workloads/resnet-training-gpu,140444969821744,nano_9
deploy,resnet50-training-university,faas-workloads/resnet-training-gpu,140444969822416,nano_15
deploy,resnet50-training-hospital,faas-workloads/resnet-training-gpu,140444969823088,nx_1
deploy,resnet50-training-mall,faas-workloads/resnet-training-gpu,140444969823760,nx_9
deploy,resnet50-training-stadium,faas-workloads/resnet-training-gpu,140444969824432,nano_4
deploy,resnet50-training-park,faas-workloads/resnet-training-gpu,140444969825104,nano_8
deploy,resnet50-training-transit,faas-workloads/resnet-training-gpu,140444969825776,nano_16
deploy,resnet50-training-highway,faas-workloads/resnet-training-gpu,140444969826448,nx_10
deploy,resnet50-training-border,faas-workloads/resnet-training-gpu,140444969827120,nano_17
deploy,resnet50-training-zone16,faas-workloads/resnet-training-gpu,140444969827792,xeongpu_0
deploy,resnet50-training-zone17,faas-workloads/resnet-training-gpu,140444969959600,xeongpu_1
