bytes,duration,source,sink,action_type
173000000,11.417269278465842,registry,coral_0,docker_pull
4000000,0.27031967926571454,rpi3_12,coral_0,data_download
328000000,21.639947061279567,registry,rpi4_24,docker_pull
48000000,3.173024812807217,rpi3_12,rpi4_24,data_download
1000000000,32.992641021681145,registry,nano_1,docker_pull
1000000000,38.83212128955262,registry,nano_0,docker_pull
103000000,3.40405941083597,rpi3_12,nano_0,data_download
1370000000,57.59882193824746,registry,rpi4_25,docker_pull
58000000,1.9192121757847787,rpi3_12,nano_1,data_download
58000000,3.1332986896874644,rpi3_12,nano_1,data_download
58000000,3.133033190165307,rpi3_12,nano_1,data_download
58000000,1.9197668130080672,rpi3_12,nano_1,data_download
103000000,3.4044310809820217,nano_1,rpi3_12,data_upload
58000000,1.9198090055529065,rpi3_12,nano_1,data_download
