timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
90,KubernetesStyleFirstFit,resnet50-inference,17,23.6,0.0,scaling_check
90,KubernetesStyleFirstFit,speech-inference,4,3.2,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-preprocessing,1,5.0,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-training,1,16.2,0.0,scaling_check
90,KubernetesStyleFirstFit,python-pi,18,31.6,0.0,scaling_check
90,KubernetesStyleFirstFit,fio,17,29.0,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-inference,18,22.2,0.0,scaling_check
95,KubernetesStyleFirstFit,speech-inference,3,4.4,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-preprocessing,1,5.6,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-training,1,13.2,0.0,scaling_check
95,KubernetesStyleFirstFit,python-pi,19,29.0,0.0,scaling_check
95,KubernetesStyleFirstFit,fio,18,27.4,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-inference,19,24.2,0.0,scaling_check
100,KubernetesStyleFirstFit,speech-inference,2,6.0,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-preprocessing,1,4.6,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-training,1,15.8,0.0,scaling_check
100,KubernetesStyleFirstFit,python-pi,20,31.6,0.0,scaling_check
100,KubernetesStyleFirstFit,fio,19,25.4,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-inference,20,20.6,0.0,scaling_check
105,KubernetesStyleFirstFit,speech-inference,2,4.8,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-preprocessing,1,5.6,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-training,1,13.2,0.0,scaling_check
105,KubernetesStyleFirstFit,python-pi,21,30.8,0.0,scaling_check
105,KubernetesStyleFirstFit,fio,20,27.8,0.0,scaling_check
110,KubernetesStyleFirstFit,resnet50-inference,21,23.8,575.1364293776829,scaling_check
110,KubernetesStyleFirstFit,speech-inference,2,5.2,67438.74679824416,scaling_check
110,KubernetesStyleFirstFit,resnet50-preprocessing,1,3.4,98843.38069480687,scaling_check
110,KubernetesStyleFirstFit,resnet50-training,1,13.2,0.0,scaling_check
110,KubernetesStyleFirstFit,python-pi,22,22.8,17767.56070378197,scaling_check
110,KubernetesStyleFirstFit,fio,21,30.0,0.0,scaling_check
115,KubernetesStyleFirstFit,resnet50-inference,22,21.0,578.4914756710516,scaling_check
115,KubernetesStyleFirstFit,speech-inference,3,2.0,86573.89509694197,scaling_check
115,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.6,0.0,scaling_check
115,KubernetesStyleFirstFit,resnet50-training,1,15.2,0.0,scaling_check
115,KubernetesStyleFirstFit,python-pi,23,28.2,19844.366472277517,scaling_check
115,KubernetesStyleFirstFit,fio,22,33.2,0.0,scaling_check
120,KubernetesStyleFirstFit,resnet50-inference,23,22.0,0.0,scaling_check
120,KubernetesStyleFirstFit,speech-inference,4,6.0,0.0,scaling_check
120,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.0,0.0,scaling_check
120,KubernetesStyleFirstFit,resnet50-training,1,16.8,0.0,scaling_check
120,KubernetesStyleFirstFit,python-pi,24,26.4,0.0,scaling_check
120,KubernetesStyleFirstFit,fio,23,26.8,0.0,scaling_check
125,KubernetesStyleFirstFit,resnet50-inference,24,23.2,0.0,scaling_check
125,KubernetesStyleFirstFit,speech-inference,4,5.0,0.0,scaling_check
125,KubernetesStyleFirstFit,resnet50-preprocessing,2,6.2,0.0,scaling_check
125,KubernetesStyleFirstFit,resnet50-training,1,13.8,0.0,scaling_check
125,KubernetesStyleFirstFit,python-pi,25,25.6,0.0,scaling_check
125,KubernetesStyleFirstFit,fio,24,30.0,0.0,scaling_check
130,KubernetesStyleFirstFit,resnet50-inference,25,24.0,0.0,scaling_check
130,KubernetesStyleFirstFit,speech-inference,4,4.0,0.0,scaling_check
130,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.4,0.0,scaling_check
