value,function_name,node_name,replica_id
deploy,resnet50-inference,nano_2,139705086097776
deploy,speech-inference,rockpi_25,139705086098640
deploy,resnet50-preprocessing,rockpi_25,139705086347920
deploy,resnet50-training,nano_7,139705086348880
deploy,python-pi,rpi3_18,139705086349840
deploy,fio,rpi3_19,139705086350800
startup,fio,rpi3_19,139705086350800
setup,fio,rpi3_19,139705086350800
finish,fio,rpi3_19,139705086350800
startup,python-pi,rpi3_18,139705086349840
setup,python-pi,rpi3_18,139705086349840
finish,python-pi,rpi3_18,139705086349840
startup,speech-inference,rockpi_25,139705086098640
setup,speech-inference,rockpi_25,139705086098640
startup,resnet50-inference,nano_2,139705086097776
setup,resnet50-inference,nano_2,139705086097776
startup,resnet50-training,nano_7,139705086348880
setup,resnet50-training,nano_7,139705086348880
finish,resnet50-training,nano_7,139705086348880
finish,speech-inference,rockpi_25,139705086098640
finish,resnet50-inference,nano_2,139705086097776
startup,resnet50-preprocessing,rockpi_25,139705086347920
setup,resnet50-preprocessing,rockpi_25,139705086347920
finish,resnet50-preprocessing,rockpi_25,139705086347920
deploy,resnet50-inference,nx_9,139705084224000
deploy,python-pi,rpi3_20,139705084529488
startup,python-pi,rpi3_20,139705084529488
setup,python-pi,rpi3_20,139705084529488
finish,python-pi,rpi3_20,139705084529488
startup,resnet50-inference,nx_9,139705084224000
setup,resnet50-inference,nx_9,139705084224000
finish,resnet50-inference,nx_9,139705084224000
deploy,resnet50-inference,nano_18,139705086219056
deploy,python-pi,rpi3_24,139705081899440
deploy,fio,rpi3_19,139705081900064
startup,fio,rpi3_19,139705081900064
setup,fio,rpi3_19,139705081900064
finish,fio,rpi3_19,139705081900064
startup,python-pi,rpi3_24,139705081899440
setup,python-pi,rpi3_24,139705081899440
finish,python-pi,rpi3_24,139705081899440
startup,resnet50-inference,nano_18,139705086219056
setup,resnet50-inference,nano_18,139705086219056
finish,resnet50-inference,nano_18,139705086219056
deploy,resnet50-inference,nx_2,139705081384576
deploy,python-pi,rpi3_25,139705081394656
deploy,fio,rpi3_26,139705081395856
startup,fio,rpi3_26,139705081395856
setup,fio,rpi3_26,139705081395856
finish,fio,rpi3_26,139705081395856
startup,python-pi,rpi3_25,139705081394656
setup,python-pi,rpi3_25,139705081394656
finish,python-pi,rpi3_25,139705081394656
startup,resnet50-inference,nx_2,139705081384576
setup,resnet50-inference,nx_2,139705081384576
finish,resnet50-inference,nx_2,139705081384576
deploy,resnet50-inference,nx_5,139705078914432
deploy,python-pi,rockpi_2,139705079055648
deploy,fio,rpi3_26,139705079056848
startup,fio,rpi3_26,139705079056848
setup,fio,rpi3_26,139705079056848
finish,fio,rpi3_26,139705079056848
startup,python-pi,rockpi_2,139705079055648
setup,python-pi,rockpi_2,139705079055648
finish,python-pi,rockpi_2,139705079055648
startup,resnet50-inference,nx_5,139705078914432
setup,resnet50-inference,nx_5,139705078914432
finish,resnet50-inference,nx_5,139705078914432
deploy,resnet50-inference,nano_5,139705078362368
deploy,python-pi,rockpi_2,139705076439200
startup,python-pi,rockpi_2,139705076439200
setup,python-pi,rockpi_2,139705076439200
finish,python-pi,rockpi_2,139705076439200
deploy,fio,rpi3_3,139705076440400
startup,fio,rpi3_3,139705076440400
setup,fio,rpi3_3,139705076440400
finish,fio,rpi3_3,139705076440400
startup,resnet50-inference,nano_5,139705078362368
setup,resnet50-inference,nano_5,139705078362368
finish,resnet50-inference,nano_5,139705078362368
deploy,resnet50-inference,nx_10,139705078758320
deploy,python-pi,nx_9,139705075736752
deploy,fio,rpi3_3,139705075738000
startup,fio,rpi3_3,139705075738000
setup,fio,rpi3_3,139705075738000
finish,fio,rpi3_3,139705075738000
startup,python-pi,nx_9,139705075736752
setup,python-pi,nx_9,139705075736752
finish,python-pi,nx_9,139705075736752
startup,resnet50-inference,nx_10,139705078758320
setup,resnet50-inference,nx_10,139705078758320
finish,resnet50-inference,nx_10,139705078758320
deploy,resnet50-inference,nano_12,139705075356080
deploy,python-pi,coral_1,139705075366160
deploy,fio,rpi3_4,139705075367360
startup,fio,rpi3_4,139705075367360
