bytes,duration,source,sink,action_type
33000000,0.3792226762587366,registry,rpi4_52,docker_pull
33000000,0.3813294774273719,registry,rpi4_53,docker_pull
40000000,0.5926149851475073,registry,rockpi_26,docker_pull
100000000,1.05987463126811,registry,nano_0,docker_pull
100000000,1.0625069764950696,registry,tx2_0,docker_pull
100000000,1.0605442576385238,registry,nano_48,docker_pull
100000000,1.0598041540024616,registry,nano_70,docker_pull
100000000,1.058586633194126,registry,nano_84,docker_pull
100000000,1.0590118115545246,registry,nano_108,docker_pull
100000000,1.0573201318206389,registry,nano_176,docker_pull
48000000,1.2440721783463697,nuc_1,rockpi_26,data_download
137000000,1.3654640831326295,registry,rpi3_99,docker_pull
137000000,1.367254154688888,registry,rpi3_100,docker_pull
137000000,1.3671374051872098,registry,rpi3_101,docker_pull
191000000,1.811900607811344,registry,rockpi_75,docker_pull
48000000,2.396641430958375,nuc_1,rpi4_52,data_download
48000000,2.427135579890939,nuc_1,rpi4_53,data_download
48000000,2.570339619976284,nuc_1,rockpi_26,data_download
103000000,4.124745180064862,nuc_1,nano_84,data_download
40000000,0.33297979168497704,registry,rockpi_75,docker_pull
40000000,0.33301308298265475,registry,coral_0,docker_pull
40000000,0.33277803157997177,registry,coral_1,docker_pull
40000000,0.33136278126107577,registry,coral_49,docker_pull
103000000,4.565945978194973,nuc_1,tx2_0,data_download
100000000,0.8262879281086715,registry,nx_24,docker_pull
100000000,0.8263290472566949,registry,nano_122,docker_pull
100000000,0.8261416763483274,registry,nano_184,docker_pull
100000000,0.8278032520122549,registry,nx_0,docker_pull
100000000,0.8276951534177046,registry,nx_1,docker_pull
100000000,0.8262854832346518,registry,nx_80,docker_pull
100000000,0.8261399806697813,registry,nano_165,docker_pull
103000000,5.011555197928184,nuc_1,nano_0,data_download
103000000,5.162256117402455,nuc_1,nano_70,data_download
103000000,5.308671807756355,nuc_1,nano_48,data_download
40000000,0.3454096868674039,registry,rockpi_36,docker_pull
40000000,0.3453654839849509,registry,rockpi_92,docker_pull
100000000,0.8261223006473664,registry,nano_194,docker_pull
100000000,0.8265342729888392,registry,nano_202,docker_pull
100000000,0.8263862584372017,registry,nano_270,docker_pull
100000000,0.8263498333438886,registry,nano_142,docker_pull
100000000,0.8262700881813654,registry,nano_160,docker_pull
100000000,0.8261747149091754,registry,nano_290,docker_pull
100000000,0.8261498978913693,registry,nx_10,docker_pull
48000000,7.8531881092725335,nuc_1,rockpi_75,data_download
48000000,9.238239444099152,nuc_1,coral_0,data_download
48000000,9.400920482139824,nuc_1,coral_49,data_download
48000000,9.507582319282278,nuc_1,coral_1,data_download
40000000,0.34016159491903153,registry,nx_24,docker_pull
40000000,0.3412885182548049,registry,rockpi_1,docker_pull
40000000,0.3332480885901745,registry,rockpi_44,docker_pull
100000000,0.8264133928841115,registry,nx_58,docker_pull
100000000,0.8263392011765802,registry,nano_100,docker_pull
100000000,0.8263134653361899,registry,nano_277,docker_pull
100000000,0.8263930839949776,registry,nx_15,docker_pull
100000000,0.8263092806651802,registry,nx_63,docker_pull
100000000,0.8264515477017742,registry,nano_82,docker_pull
100000000,0.8264247466298169,registry,nano_97,docker_pull
33000000,0.2753057656965865,registry,rpi3_78,docker_pull
33000000,0.27501380133351105,registry,rpi3_79,docker_pull
33000000,0.27515536837847776,registry,rpi3_80,docker_pull
100000000,0.8263388225936481,registry,nano_274,docker_pull
100000000,0.8278713745469517,registry,tx2_1,docker_pull
100000000,0.827980477389211,registry,tx2_2,docker_pull
100000000,0.8263672776645379,registry,tx2_71,docker_pull
100000000,0.8262720209553258,registry,nano_51,docker_pull
100000000,0.8262958580193285,registry,nano_131,docker_pull
100000000,0.8261834467216822,registry,nano_212,docker_pull
33000000,0.2752688936383656,registry,rpi4_30,docker_pull
33000000,0.27565413381712744,registry,rpi4_31,docker_pull
40000000,0.33756956003605865,registry,nx_0,docker_pull
40000000,0.3374016414819643,registry,nx_1,docker_pull
