value,function_name,node_name,replica_id
deploy,resnet50-inference,nano_0,140668324175088
deploy,resnet50-inference-downtown,tx2_0,140668324175952
deploy,resnet50-inference-suburb,nano_48,140668322961808
deploy,resnet50-inference-industrial,nano_70,140668322962816
deploy,resnet50-inference-residential,nano_84,140668322963776
deploy,speech-inference,rockpi_26,140668322964736
deploy,speech-inference-downtown,rockpi_26,140668322965696
startup,speech-inference-downtown,rockpi_26,140668322965696
setup,speech-inference-downtown,rockpi_26,140668322965696
deploy,speech-inference-suburb,rpi4_52,140668322966656
deploy,speech-inference-industrial,rpi4_53,140668322967616
deploy,resnet50-preprocessing,rpi3_99,140668322968576
deploy,resnet50-preprocessing-downtown,rpi3_100,140668322969536
deploy,resnet50-preprocessing-suburb,rpi3_101,140668322970496
deploy,resnet50-preprocessing-industrial,rockpi_75,140668322971456
deploy,resnet50-training,nano_108,140668323054400
deploy,resnet50-training-downtown,nano_176,140668323055360
startup,speech-inference-suburb,rpi4_52,140668322966656
setup,speech-inference-suburb,rpi4_52,140668322966656
startup,speech-inference-industrial,rpi4_53,140668322967616
setup,speech-inference-industrial,rpi4_53,140668322967616
startup,speech-inference,rockpi_26,140668322964736
setup,speech-inference,rockpi_26,140668322964736
startup,resnet50-inference,nano_0,140668324175088
setup,resnet50-inference,nano_0,140668324175088
startup,resnet50-inference-downtown,tx2_0,140668324175952
setup,resnet50-inference-downtown,tx2_0,140668324175952
startup,resnet50-inference-suburb,nano_48,140668322961808
setup,resnet50-inference-suburb,nano_48,140668322961808
startup,resnet50-inference-industrial,nano_70,140668322962816
setup,resnet50-inference-industrial,nano_70,140668322962816
startup,resnet50-inference-residential,nano_84,140668322963776
setup,resnet50-inference-residential,nano_84,140668322963776
startup,resnet50-training,nano_108,140668323054400
setup,resnet50-training,nano_108,140668323054400
finish,resnet50-training,nano_108,140668323054400
startup,resnet50-training-downtown,nano_176,140668323055360
setup,resnet50-training-downtown,nano_176,140668323055360
finish,resnet50-training-downtown,nano_176,140668323055360
finish,speech-inference-downtown,rockpi_26,140668322965696
startup,resnet50-preprocessing,rpi3_99,140668322968576
setup,resnet50-preprocessing,rpi3_99,140668322968576
finish,resnet50-preprocessing,rpi3_99,140668322968576
startup,resnet50-preprocessing-downtown,rpi3_100,140668322969536
setup,resnet50-preprocessing-downtown,rpi3_100,140668322969536
finish,resnet50-preprocessing-downtown,rpi3_100,140668322969536
startup,resnet50-preprocessing-suburb,rpi3_101,140668322970496
setup,resnet50-preprocessing-suburb,rpi3_101,140668322970496
finish,resnet50-preprocessing-suburb,rpi3_101,140668322970496
startup,resnet50-preprocessing-industrial,rockpi_75,140668322971456
setup,resnet50-preprocessing-industrial,rockpi_75,140668322971456
finish,resnet50-preprocessing-industrial,rockpi_75,140668322971456
finish,speech-inference-suburb,rpi4_52,140668322966656
finish,speech-inference-industrial,rpi4_53,140668322967616
finish,speech-inference,rockpi_26,140668322964736
deploy,resnet50-inference,nx_24,140668316794544
deploy,resnet50-inference-downtown,nano_122,140668314305920
deploy,resnet50-inference-suburb,nano_184,140668314306880
deploy,resnet50-inference-industrial,nx_0,140668314307600
deploy,resnet50-inference-residential,nx_1,140668314308368
deploy,speech-inference,rockpi_75,140668314309136
deploy,speech-inference-downtown,coral_0,140668314309904
deploy,speech-inference-suburb,coral_1,140668314310672
deploy,speech-inference-industrial,coral_49,140668314311440
deploy,resnet50-training,nx_80,140668314312592
deploy,resnet50-training-downtown,nano_165,140668314313360
finish,resnet50-inference-residential,nano_84,140668322963776
startup,speech-inference,rockpi_75,140668314309136
setup,speech-inference,rockpi_75,140668314309136
startup,speech-inference-downtown,coral_0,140668314309904
setup,speech-inference-downtown,coral_0,140668314309904
startup,speech-inference-suburb,coral_1,140668314310672
setup,speech-inference-suburb,coral_1,140668314310672
startup,speech-inference-industrial,coral_49,140668314311440
setup,speech-inference-industrial,coral_49,140668314311440
finish,resnet50-inference-downtown,tx2_0,140668324175952
startup,resnet50-inference,nx_24,140668316794544
setup,resnet50-inference,nx_24,140668316794544
startup,resnet50-inference-downtown,nano_122,140668314305920
setup,resnet50-inference-downtown,nano_122,140668314305920
startup,resnet50-inference-suburb,nano_184,140668314306880
setup,resnet50-inference-suburb,nano_184,140668314306880
startup,resnet50-inference-industrial,nx_0,140668314307600
