FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-05 13:42:12

Total deployment events: 2121
Number of node-function combinations: 439

Event Type Summary:
  Deployment events: 6
  Replica events: 1944
  Network events: 171

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | python-pi                 | deploy python-pi
t=   0.0s | deployment | global               | python-pi-downtown        | deploy python-pi-downtown
t=   0.0s | deployment | global               | python-pi-suburb          | deploy python-pi-suburb
t=   0.0s | deployment | global               | fio                       | deploy fio
t=   0.0s | deployment | global               | fio-downtown              | deploy fio-downtown
t=   0.0s | deployment | global               | fio-suburb                | deploy fio-suburb
t=   0.0s | replica    | rockpi_25            | python-pi                 | deploy replica of python-pi
t=   1.0s | replica    | rockpi_25            | python-pi-downtown        | deploy replica of python-pi-downtown
t=   2.0s | replica    | rockpi_25            | python-pi-downtown        | startup replica of python-pi-downtown
t=   2.0s | network    | registry → rpi3_19   | unknown                   | docker_pull (19.1 MB)
t=   2.1s | network    | registry → rpi3_20   | unknown                   | docker_pull (19.1 MB)
t=   2.2s | network    | registry → rpi3_18   | unknown                   | docker_pull (52.5 MB)
t=   2.3s | network    | registry → rockpi_25 | unknown                   | docker_pull (59.1 MB)
t=   2.4s | network    | registry → rpi3_3    | unknown                   | docker_pull (19.1 MB)
t=   2.5s | network    | registry → rpi3_24   | unknown                   | docker_pull (52.5 MB)
t=   2.6s | network    | registry → rpi3_25   | unknown                   | docker_pull (52.5 MB)
t=   2.7s | network    | registry → rpi3_26   | unknown                   | docker_pull (52.5 MB)
t=   2.8s | network    | registry → rpi3_4    | unknown                   | docker_pull (19.1 MB)
t=   2.9s | network    | registry → rpi3_5    | unknown                   | docker_pull (19.1 MB)
t=   3.0s | replica    | rockpi_25            | python-pi-downtown        | setup replica of python-pi-downtown
t=   3.0s | network    | registry → rockpi_2  | unknown                   | docker_pull (59.1 MB)
t=   3.1s | network    | registry → nx_9      | unknown                   | docker_pull (59.1 MB)
t=   3.2s | network    | registry → rpi3_21   | unknown                   | docker_pull (19.1 MB)
t=   3.3s | network    | registry → coral_1   | unknown                   | docker_pull (59.1 MB)
t=   3.4s | network    | registry → rockpi_23 | unknown                   | docker_pull (59.1 MB)
t=   3.5s | network    | registry → rpi3_22   | unknown                   | docker_pull (19.1 MB)
t=   3.6s | network    | registry → rpi3_23   | unknown                   | docker_pull (19.1 MB)
t=   3.7s | network    | registry → rockpi_13 | unknown                   | docker_pull (59.1 MB)
t=   3.8s | network    | registry → rpi3_27   | unknown                   | docker_pull (19.1 MB)
t=   3.9s | network    | registry → rockpi_6  | unknown                   | docker_pull (59.1 MB)
t=   4.0s | replica    | rockpi_25            | python-pi-downtown        | finish replica of python-pi-downtown
t=   4.0s | network    | registry → nx_2      | unknown                   | docker_pull (59.1 MB)
t=   4.1s | network    | registry → rpi3_28   | unknown                   | docker_pull (19.1 MB)
t=   4.2s | network    | registry → rpi3_29   | unknown                   | docker_pull (19.1 MB)
t=   4.3s | network    | registry → nx_5      | unknown                   | docker_pull (59.1 MB)
t=   4.4s | network    | registry → rpi3_0    | unknown                   | docker_pull (19.1 MB)
t=   4.5s | network    | registry → coral_2   | unknown                   | docker_pull (59.1 MB)
t=   4.6s | network    | registry → coral_3   | unknown                   | docker_pull (59.1 MB)
t=   4.7s | network    | registry → rockpi_12 | unknown                   | docker_pull (59.1 MB)
t=   4.8s | network    | registry → rpi3_1    | unknown                   | docker_pull (19.1 MB)
t=   4.9s | network    | registry → rpi3_2    | unknown                   | docker_pull (19.1 MB)
t=   5.0s | replica    | rpi3_18              | python-pi-suburb          | deploy replica of python-pi-suburb
t=   5.0s | network    | registry → nx_10     | unknown                   | docker_pull (59.1 MB)
t=   5.1s | network    | registry → rpi3_9    | unknown                   | docker_pull (19.1 MB)
t=   5.2s | network    | registry → rockpi_26 | unknown                   | docker_pull (59.1 MB)
t=   5.3s | network    | registry → nx_13     | unknown                   | docker_pull (59.1 MB)
t=   5.4s | network    | registry → rpi3_10   | unknown                   | docker_pull (19.1 MB)
t=   5.5s | network    | registry → rpi3_11   | unknown                   | docker_pull (19.1 MB)
t=   5.6s | network    | registry → rockpi_0  | unknown                   | docker_pull (59.1 MB)
t=   5.7s | network    | registry → rpi3_15   | unknown                   | docker_pull (19.1 MB)
t=   5.8s | network    | registry → rockpi_7  | unknown                   | docker_pull (59.1 MB)
t=   5.9s | network    | registry → rockpi_10 | unknown                   | docker_pull (59.1 MB)
t=   6.0s | replica    | rpi3_19              | fio                       | deploy replica of fio
t=   6.0s | network    | registry → rpi3_16   | unknown                   | docker_pull (19.1 MB)
t=   6.1s | network    | registry → rpi3_17   | unknown                   | docker_pull (19.1 MB)
t=   6.2s | network    | registry → rockpi_15 | unknown                   | docker_pull (59.1 MB)
t=   6.3s | network    | registry → rpi3_6    | unknown                   | docker_pull (19.1 MB)
t=   6.4s | network    | registry → rockpi_3  | unknown                   | docker_pull (59.1 MB)
t=   6.5s | network    | registry → rockpi_4  | unknown                   | docker_pull (59.1 MB)
t=   6.6s | network    | registry → rpi3_7    | unknown                   | docker_pull (19.1 MB)
t=   6.7s | network    | registry → rpi3_8    | unknown                   | docker_pull (19.1 MB)
t=   6.8s | network    | registry → nx_4      | unknown                   | docker_pull (59.1 MB)
t=   6.9s | network    | registry → rpi3_12   | unknown                   | docker_pull (19.1 MB)
t=   7.0s | replica    | rpi3_19              | fio-downtown              | deploy replica of fio-downtown
t=   7.0s | network    | registry → rockpi_5  | unknown                   | docker_pull (59.1 MB)
t=   7.1s | network    | registry → rockpi_14 | unknown                   | docker_pull (59.1 MB)
t=   7.2s | network    | registry → rpi3_13   | unknown                   | docker_pull (19.1 MB)
t=   7.3s | network    | registry → rpi3_14   | unknown                   | docker_pull (19.1 MB)
t=   7.4s | network    | registry → rockpi_17 | unknown                   | docker_pull (59.1 MB)
t=   7.5s | network    | registry → rpi3_18   | unknown                   | docker_pull (19.1 MB)
t=   7.6s | network    | registry → rockpi_25 | unknown                   | docker_pull (21.9 MB)
t=   7.7s | network    | registry → rockpi_16 | unknown                   | docker_pull (59.1 MB)
t=   7.8s | network    | registry → nx_6      | unknown                   | docker_pull (59.1 MB)
t=   7.9s | network    | registry → nano_2    | unknown                   | docker_pull (21.9 MB)
t=   8.0s | replica    | rpi3_19              | fio-downtown              | startup replica of fio-downtown
t=   8.0s | network    | registry → rockpi_22 | unknown                   | docker_pull (59.1 MB)
t=   8.1s | network    | registry → rpi3_24   | unknown                   | docker_pull (19.1 MB)
t=   8.2s | network    | registry → rpi3_25   | unknown                   | docker_pull (19.1 MB)
t=   8.3s | network    | registry → nano_7    | unknown                   | docker_pull (21.9 MB)
t=   8.4s | network    | registry → rockpi_21 | unknown                   | docker_pull (59.1 MB)
t=   8.5s | network    | registry → rockpi_29 | unknown                   | docker_pull (59.1 MB)
t=   8.6s | network    | registry → rpi3_26   | unknown                   | docker_pull (19.1 MB)
t=   8.7s | network    | registry → rockpi_2  | unknown                   | docker_pull (21.9 MB)
t=   8.8s | network    | registry → rockpi_23 | unknown                   | docker_pull (21.9 MB)
t=   8.9s | network    | registry → rockpi_1  | unknown                   | docker_pull (59.1 MB)
t=   9.0s | replica    | rpi3_19              | fio-downtown              | setup replica of fio-downtown
t=   9.0s | network    | registry → nano_18   | unknown                   | docker_pull (21.9 MB)
t=   9.1s | network    | registry → rockpi_13 | unknown                   | docker_pull (21.9 MB)
t=   9.2s | network    | registry → nx_7      | unknown                   | docker_pull (59.1 MB)
t=   9.3s | network    | registry → nx_11     | unknown                   | docker_pull (59.1 MB)
t=   9.4s | network    | registry → coral_0   | unknown                   | docker_pull (59.1 MB)
t=   9.5s | network    | registry → rockpi_27 | unknown                   | docker_pull (59.1 MB)
t=   9.6s | network    | registry → rockpi_6  | unknown                   | docker_pull (21.9 MB)
t=   9.7s | network    | registry → nx_12     | unknown                   | docker_pull (59.1 MB)
t=   9.8s | network    | registry → nano_5    | unknown                   | docker_pull (21.9 MB)
t=   9.9s | network    | registry → rockpi_18 | unknown                   | docker_pull (59.1 MB)
t=  10.0s | replica    | rpi3_19              | fio-downtown              | finish replica of fio-downtown
t=  10.0s | network    | registry → rockpi_19 | unknown                   | docker_pull (59.1 MB)
t=  10.1s | network    | registry → rockpi_12 | unknown                   | docker_pull (21.9 MB)
t=  10.2s | network    | registry → nano_12   | unknown                   | docker_pull (21.9 MB)
t=  10.3s | network    | registry → rockpi_24 | unknown                   | docker_pull (59.1 MB)
t=  10.4s | network    | registry → nano_15   | unknown                   | docker_pull (21.9 MB)
t=  10.5s | network    | registry → rockpi_28 | unknown                   | docker_pull (59.1 MB)
t=  10.6s | network    | registry → nx_0      | unknown                   | docker_pull (59.1 MB)
t=  10.7s | network    | registry → rockpi_26 | unknown                   | docker_pull (21.9 MB)
t=  10.8s | network    | registry → rockpi_0  | unknown                   | docker_pull (21.9 MB)
t=  10.9s | network    | registry → nx_3      | unknown                   | docker_pull (59.1 MB)
t=  11.0s | replica    | rpi3_20              | fio-suburb                | deploy replica of fio-suburb
t=  11.0s | network    | registry → rockpi_7  | unknown                   | docker_pull (21.9 MB)
t=  11.1s | network    | registry → rockpi_10 | unknown                   | docker_pull (21.9 MB)
t=  11.2s | network    | registry → nano_3    | unknown                   | docker_pull (21.9 MB)
t=  11.3s | network    | registry → nx_8      | unknown                   | docker_pull (59.1 MB)
t=  11.4s | network    | registry → nx_14     | unknown                   | docker_pull (59.1 MB)
t=  11.5s | network    | registry → rockpi_15 | unknown                   | docker_pull (21.9 MB)
t=  11.6s | network    | registry → rockpi_3  | unknown                   | docker_pull (21.9 MB)
t=  11.7s | network    | registry → rockpi_4  | unknown                   | docker_pull (21.9 MB)
t=  11.8s | network    | registry → rockpi_9  | unknown                   | docker_pull (59.1 MB)
t=  11.9s | network    | registry → rockpi_5  | unknown                   | docker_pull (21.9 MB)
t=  12.0s | replica    | rpi3_19              | fio                       | startup replica of fio
t=  12.0s | network    | registry → rockpi_14 | unknown                   | docker_pull (21.9 MB)
t=  12.1s | network    | registry → nano_13   | unknown                   | docker_pull (21.9 MB)
t=  12.2s | network    | registry → rockpi_20 | unknown                   | docker_pull (59.1 MB)
t=  12.3s | network    | registry → rockpi_11 | unknown                   | docker_pull (59.1 MB)
t=  12.4s | network    | registry → nano_14   | unknown                   | docker_pull (21.9 MB)
t=  12.5s | network    | registry → rockpi_17 | unknown                   | docker_pull (21.9 MB)
t=  12.6s | network    | registry → rockpi_16 | unknown                   | docker_pull (21.9 MB)
t=  12.7s | network    | registry → rockpi_8  | unknown                   | docker_pull (59.1 MB)
t=  12.8s | network    | registry → nano_6    | unknown                   | docker_pull (21.9 MB)
t=  12.9s | network    | registry → nano_8    | unknown                   | docker_pull (21.9 MB)
t=  13.0s | replica    | rpi3_19              | fio                       | setup replica of fio
t=  13.0s | network    | registry → rockpi_22 | unknown                   | docker_pull (21.9 MB)
t=  13.1s | network    | registry → nx_1      | unknown                   | docker_pull (59.1 MB)
t=  13.2s | network    | registry → nuc_0     | unknown                   | docker_pull (83.9 MB)
t=  13.3s | network    | registry → rockpi_21 | unknown                   | docker_pull (21.9 MB)
t=  13.4s | network    | registry → rockpi_29 | unknown                   | docker_pull (21.9 MB)
t=  13.5s | network    | registry → rockpi_1  | unknown                   | docker_pull (21.9 MB)
t=  13.6s | network    | registry → nuc_1     | unknown                   | docker_pull (83.9 MB)
t=  13.7s | network    | registry → nano_4    | unknown                   | docker_pull (21.9 MB)
t=  13.8s | network    | registry → nano_9    | unknown                   | docker_pull (21.9 MB)
t=  13.9s | network    | registry → nano_10   | unknown                   | docker_pull (21.9 MB)
t=  14.0s | replica    | rpi3_19              | fio                       | finish replica of fio
t=  14.0s | network    | registry → nano_11   | unknown                   | docker_pull (21.9 MB)
t=  14.1s | network    | registry → rockpi_27 | unknown                   | docker_pull (21.9 MB)
t=  14.2s | network    | registry → nano_17   | unknown                   | docker_pull (21.9 MB)
t=  14.3s | network    | registry → rockpi_28 | unknown                   | docker_pull (21.9 MB)
t=  14.4s | network    | registry → nano_0    | unknown                   | docker_pull (21.9 MB)
t=  14.5s | network    | registry → nano_1    | unknown                   | docker_pull (21.9 MB)
t=  14.6s | network    | registry → nano_16   | unknown                   | docker_pull (59.1 MB)
t=  14.7s | network    | registry → nano_7    | unknown                   | docker_pull (59.1 MB)
t=  14.8s | network    | registry → nano_14   | unknown                   | docker_pull (59.1 MB)
t=  14.9s | network    | registry → nano_10   | unknown                   | docker_pull (59.1 MB)
t=  15.0s | replica    | rpi3_20              | fio-suburb                | startup replica of fio-suburb
t=  15.0s | network    | registry → rockpi_19 | unknown                   | docker_pull (21.9 MB)
t=  15.1s | network    | registry → rockpi_24 | unknown                   | docker_pull (21.9 MB)
t=  15.2s | network    | registry → rockpi_9  | unknown                   | docker_pull (21.9 MB)
t=  15.3s | network    | registry → rockpi_20 | unknown                   | docker_pull (21.9 MB)
t=  15.4s | network    | registry → nano_16   | unknown                   | docker_pull (21.9 MB)
t=  15.5s | network    | registry → nano_0    | unknown                   | docker_pull (59.1 MB)
t=  15.6s | network    | registry → nano_1    | unknown                   | docker_pull (59.1 MB)
t=  15.7s | network    | registry → rockpi_11 | unknown                   | docker_pull (21.9 MB)
t=  15.8s | network    | registry → rockpi_8  | unknown                   | docker_pull (21.9 MB)
t=  15.9s | network    | registry → nx_1      | unknown                   | docker_pull (21.9 MB)
t=  16.0s | replica    | rpi3_20              | fio-suburb                | setup replica of fio-suburb
t=  16.0s | network    | registry → nuc_1     | unknown                   | docker_pull (22.9 MB)
t=  16.1s | network    | registry → nano_2    | unknown                   | docker_pull (59.1 MB)
t=  16.2s | network    | registry → nx_2      | unknown                   | docker_pull (21.9 MB)
t=  16.3s | network    | registry → nx_10     | unknown                   | docker_pull (21.9 MB)
t=  16.4s | network    | registry → nano_5    | unknown                   | docker_pull (59.1 MB)
t=  16.5s | network    | registry → nx_4      | unknown                   | docker_pull (21.9 MB)
t=  16.6s | network    | registry → nx_6      | unknown                   | docker_pull (21.9 MB)
t=  16.7s | network    | registry → nano_13   | unknown                   | docker_pull (59.1 MB)
t=  16.8s | network    | registry → nx_7      | unknown                   | docker_pull (21.9 MB)
t=  16.9s | network    | registry → nano_8    | unknown                   | docker_pull (59.1 MB)
t=  17.0s | replica    | rpi3_20              | fio-suburb                | finish replica of fio-suburb
t=  17.0s | network    | registry → nano_4    | unknown                   | docker_pull (59.1 MB)
t=  17.1s | network    | registry → nano_9    | unknown                   | docker_pull (59.1 MB)
t=  17.2s | network    | registry → nano_17   | unknown                   | docker_pull (59.1 MB)
t=  17.3s | network    | registry → nx_3      | unknown                   | docker_pull (21.9 MB)
t=  17.4s | network    | registry → nx_8      | unknown                   | docker_pull (21.9 MB)
t=  17.5s | network    | registry → nx_14     | unknown                   | docker_pull (21.9 MB)
t=  17.6s | network    | registry → rpi3_4    | unknown                   | docker_pull (52.5 MB)
t=  17.7s | network    | registry → rpi3_5    | unknown                   | docker_pull (52.5 MB)
t=  17.8s | network    | registry → rpi3_21   | unknown                   | docker_pull (52.5 MB)
t=  17.9s | network    | registry → nx_13     | unknown                   | docker_pull (21.9 MB)
t=  18.0s | replica    | rpi3_18              | python-pi-suburb          | startup replica of python-pi-suburb
t=  18.0s | network    | registry → rpi3_0    | unknown                   | docker_pull (52.5 MB)
t=  18.1s | network    | registry → rpi3_1    | unknown                   | docker_pull (52.5 MB)
t=  18.2s | network    | registry → rpi3_2    | unknown                   | docker_pull (52.5 MB)
t=  18.3s | network    | registry → nano_3    | unknown                   | docker_pull (59.1 MB)
t=  18.4s | network    | registry → nano_6    | unknown                   | docker_pull (59.1 MB)
t=  18.5s | network    | registry → rpi3_9    | unknown                   | docker_pull (52.5 MB)
t=  18.6s | network    | registry → nx_12     | unknown                   | docker_pull (21.9 MB)
t=  18.7s | network    | registry → rpi3_15   | unknown                   | docker_pull (52.5 MB)
t=  18.8s | network    | registry → rpi3_16   | unknown                   | docker_pull (52.5 MB)
t=  18.9s | network    | registry → nx_0      | unknown                   | docker_pull (21.9 MB)
