value,function_name,node_name,replica_id
deploy,resnet50-inference,nx_0,140446691391344
deploy,resnet50-training,nano_0,140446691272784
deploy,mobilenet-inference,coral_0,140446691277904
deploy,speech-inference,rpi4_2,140446690083504
deploy,resnet50-preprocessing,rpi4_3,140446690086848
startup,mobilenet-inference,coral_0,140446691277904
setup,mobilenet-inference,coral_0,140446691277904
finish,mobilenet-inference,coral_0,140446691277904
startup,speech-inference,rpi4_2,140446690083504
setup,speech-inference,rpi4_2,140446690083504
finish,speech-inference,rpi4_2,140446690083504
startup,resnet50-inference,nx_0,140446691391344
setup,resnet50-inference,nx_0,140446691391344
startup,resnet50-training,nano_0,140446691272784
setup,resnet50-training,nano_0,140446691272784
finish,resnet50-training,nano_0,140446691272784
finish,resnet50-inference,nx_0,140446691391344
startup,resnet50-preprocessing,rpi4_3,140446690086848
setup,resnet50-preprocessing,rpi4_3,140446690086848
finish,resnet50-preprocessing,rpi4_3,140446690086848
