value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140446691152416,nx_0
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140446691153376,nano_0
deploy,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,140446690929456,coral_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140446690954896,rpi4_2
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140446691046896,rpi4_3
