value,function_name,node_name,replica_id
startup,fio,rpi3_5,139735052012416
setup,fio,rpi3_5,139735052012416
finish,fio,rpi3_5,139735052012416
startup,resnet50-inference,nano_3,139735051836896
setup,resnet50-inference,nano_3,139735051836896
finish,resnet50-inference,nano_3,139735051836896
deploy,resnet50-inference,nx_4,139735063743024
deploy,python-pi,rpi3_21,139735066231712
deploy,fio,rpi3_22,139735049050272
startup,fio,rpi3_22,139735049050272
setup,fio,rpi3_22,139735049050272
finish,fio,rpi3_22,139735049050272
startup,python-pi,rpi3_21,139735066231712
setup,python-pi,rpi3_21,139735066231712
finish,python-pi,rpi3_21,139735066231712
startup,resnet50-inference,nx_4,139735063743024
setup,resnet50-inference,nx_4,139735063743024
finish,resnet50-inference,nx_4,139735063743024
deploy,resnet50-inference,nano_13,139735048561248
deploy,python-pi,rpi3_23,139735048767712
deploy,fio,rpi3_22,139735048769200
startup,fio,rpi3_22,139735048769200
setup,fio,rpi3_22,139735048769200
finish,fio,rpi3_22,139735048769200
startup,python-pi,rpi3_23,139735048767712
setup,python-pi,rpi3_23,139735048767712
finish,python-pi,rpi3_23,139735048767712
startup,resnet50-inference,nano_13,139735048561248
setup,resnet50-inference,nano_13,139735048561248
finish,resnet50-inference,nano_13,139735048561248
deploy,resnet50-inference,nano_14,139735057748832
deploy,python-pi,rockpi_6,139735049492736
deploy,fio,rpi3_27,139735053374064
startup,fio,rpi3_27,139735053374064
setup,fio,rpi3_27,139735053374064
finish,fio,rpi3_27,139735053374064
startup,python-pi,rockpi_6,139735049492736
setup,python-pi,rockpi_6,139735049492736
finish,python-pi,rockpi_6,139735049492736
startup,resnet50-inference,nano_14,139735057748832
setup,resnet50-inference,nano_14,139735057748832
finish,resnet50-inference,nano_14,139735057748832
deploy,python-pi,rockpi_6,139735045465152
startup,python-pi,rockpi_6,139735045465152
setup,python-pi,rockpi_6,139735045465152
finish,python-pi,rockpi_6,139735045465152
deploy,fio,rpi3_27,139735045688192
startup,fio,rpi3_27,139735045688192
setup,fio,rpi3_27,139735045688192
finish,fio,rpi3_27,139735045688192
deploy,resnet50-inference,nx_6,139735054820224
deploy,speech-inference,nx_2,139735042223040
deploy,python-pi,nx_5,139735042223520
deploy,fio,rpi3_28,139735042224432
startup,fio,rpi3_28,139735042224432
setup,fio,rpi3_28,139735042224432
finish,fio,rpi3_28,139735042224432
startup,speech-inference,nx_2,139735042223040
setup,speech-inference,nx_2,139735042223040
startup,python-pi,nx_5,139735042223520
setup,python-pi,nx_5,139735042223520
finish,python-pi,nx_5,139735042223520
finish,speech-inference,nx_2,139735042223040
startup,resnet50-inference,nx_6,139735054820224
setup,resnet50-inference,nx_6,139735054820224
finish,resnet50-inference,nx_6,139735054820224
deploy,resnet50-inference,nano_6,139735042383280
deploy,speech-inference,coral_2,139735040624576
deploy,python-pi,coral_3,139735040625392
deploy,fio,rpi3_28,139735040624528
startup,fio,rpi3_28,139735040624528
setup,fio,rpi3_28,139735040624528
finish,fio,rpi3_28,139735040624528
startup,speech-inference,coral_2,139735040624576
setup,speech-inference,coral_2,139735040624576
startup,python-pi,coral_3,139735040625392
setup,python-pi,coral_3,139735040625392
finish,python-pi,coral_3,139735040625392
finish,speech-inference,coral_2,139735040624576
startup,resnet50-inference,nano_6,139735042383280
setup,resnet50-inference,nano_6,139735042383280
finish,resnet50-inference,nano_6,139735042383280
deploy,resnet50-inference,nano_8,139735039888592
deploy,python-pi,rpi3_29,139735039899008
deploy,fio,rpi3_0,139735039900304
startup,fio,rpi3_0,139735039900304
setup,fio,rpi3_0,139735039900304
finish,fio,rpi3_0,139735039900304
startup,python-pi,rpi3_29,139735039899008
setup,python-pi,rpi3_29,139735039899008
finish,python-pi,rpi3_29,139735039899008
startup,resnet50-inference,nano_8,139735039888592
setup,resnet50-inference,nano_8,139735039888592
finish,resnet50-inference,nano_8,139735039888592
teardown,speech-inference,coral_2,139735040624576
deploy,resnet50-inference,nx_7,139735044807536
deploy,python-pi,coral_2,139735060516960
deploy,fio,rpi3_0,139735042831216
startup,fio,rpi3_0,139735042831216
setup,fio,rpi3_0,139735042831216
finish,fio,rpi3_0,139735042831216
startup,python-pi,coral_2,139735060516960
setup,python-pi,coral_2,139735060516960
finish,python-pi,coral_2,139735060516960
startup,resnet50-inference,nx_7,139735044807536
setup,resnet50-inference,nx_7,139735044807536
finish,resnet50-inference,nx_7,139735044807536
teardown,speech-inference,nx_2,139735042223040
deploy,resnet50-inference,nx_11,139735036973392
deploy,python-pi,nx_2,139735036984240
deploy,fio,rpi3_1,139735036983712
startup,fio,rpi3_1,139735036983712
setup,fio,rpi3_1,139735036983712
finish,fio,rpi3_1,139735036983712
startup,python-pi,nx_2,139735036984240
setup,python-pi,nx_2,139735036984240
finish,python-pi,nx_2,139735036984240
startup,resnet50-inference,nx_11,139735036973392
setup,resnet50-inference,nx_11,139735036973392
finish,resnet50-inference,nx_11,139735036973392
deploy,resnet50-inference,nano_4,139735034328208
deploy,python-pi,rockpi_12,139735034518576
deploy,fio,rpi3_1,139735034519776
startup,fio,rpi3_1,139735034519776
setup,fio,rpi3_1,139735034519776
finish,fio,rpi3_1,139735034519776
startup,python-pi,rockpi_12,139735034518576
setup,python-pi,rockpi_12,139735034518576
finish,python-pi,rockpi_12,139735034518576
startup,resnet50-inference,nano_4,139735034328208
setup,resnet50-inference,nano_4,139735034328208
finish,resnet50-inference,nano_4,139735034328208
deploy,resnet50-inference,nano_9,139735033894016
deploy,python-pi,rockpi_12,139735033903712
startup,python-pi,rockpi_12,139735033903712
setup,python-pi,rockpi_12,139735033903712
finish,python-pi,rockpi_12,139735033903712
deploy,fio,rpi3_2,139735033905104
startup,fio,rpi3_2,139735033905104
setup,fio,rpi3_2,139735033905104
finish,fio,rpi3_2,139735033905104
startup,resnet50-inference,nano_9,139735033894016
setup,resnet50-inference,nano_9,139735033894016
finish,resnet50-inference,nano_9,139735033894016
deploy,resnet50-inference,nano_10,139735031290688
deploy,speech-inference,nx_10,139735031431520
deploy,resnet50-preprocessing,rockpi_26,139735031432144
deploy,python-pi,rockpi_26,139735031433248
deploy,fio,rpi3_2,139735031434112
startup,fio,rpi3_2,139735031434112
setup,fio,rpi3_2,139735031434112
finish,fio,rpi3_2,139735031434112
startup,speech-inference,nx_10,139735031431520
setup,speech-inference,nx_10,139735031431520
finish,speech-inference,nx_10,139735031431520
startup,resnet50-inference,nano_10,139735031290688
setup,resnet50-inference,nano_10,139735031290688
startup,python-pi,rockpi_26,139735031433248
setup,python-pi,rockpi_26,139735031433248
finish,python-pi,rockpi_26,139735031433248
finish,resnet50-inference,nano_10,139735031290688
startup,resnet50-preprocessing,rockpi_26,139735031432144
setup,resnet50-preprocessing,rockpi_26,139735031432144
finish,resnet50-preprocessing,rockpi_26,139735031432144
deploy,resnet50-inference,nano_11,139735029254128
deploy,speech-inference,nx_13,139735029917984
deploy,python-pi,rockpi_0,139735029918800
deploy,fio,rpi3_9,139735029917936
startup,fio,rpi3_9,139735029917936
setup,fio,rpi3_9,139735029917936
finish,fio,rpi3_9,139735029917936
startup,speech-inference,nx_13,139735029917984
setup,speech-inference,nx_13,139735029917984
startup,python-pi,rockpi_0,139735029918800
setup,python-pi,rockpi_0,139735029918800
finish,python-pi,rockpi_0,139735029918800
finish,speech-inference,nx_13,139735029917984
startup,resnet50-inference,nano_11,139735029254128
setup,resnet50-inference,nano_11,139735029254128
finish,resnet50-inference,nano_11,139735029254128
deploy,resnet50-inference,nx_12,139735028305104
deploy,python-pi,rockpi_0,139735028315184
startup,python-pi,rockpi_0,139735028315184
setup,python-pi,rockpi_0,139735028315184
finish,python-pi,rockpi_0,139735028315184
deploy,fio,rpi3_9,139735028316384
startup,fio,rpi3_9,139735028316384
setup,fio,rpi3_9,139735028316384
finish,fio,rpi3_9,139735028316384
startup,resnet50-inference,nx_12,139735028305104
setup,resnet50-inference,nx_12,139735028305104
finish,resnet50-inference,nx_12,139735028305104
deploy,resnet50-inference,nano_17,139735027606688
deploy,python-pi,rockpi_7,139735025929280
deploy,fio,rpi3_10,139735025930480
startup,fio,rpi3_10,139735025930480
setup,fio,rpi3_10,139735025930480
finish,fio,rpi3_10,139735025930480
startup,python-pi,rockpi_7,139735025929280
setup,python-pi,rockpi_7,139735025929280
finish,python-pi,rockpi_7,139735025929280
startup,resnet50-inference,nano_17,139735027606688
setup,resnet50-inference,nano_17,139735027606688
finish,resnet50-inference,nano_17,139735027606688
teardown,speech-inference,nx_13,139735029917984
deploy,resnet50-inference,nx_0,139735025205552
deploy,python-pi,nx_13,139735025416944
deploy,fio,rpi3_10,139735025417904
startup,fio,rpi3_10,139735025417904
setup,fio,rpi3_10,139735025417904
finish,fio,rpi3_10,139735025417904
startup,python-pi,nx_13,139735025416944
setup,python-pi,nx_13,139735025416944
finish,python-pi,nx_13,139735025416944
startup,resnet50-inference,nx_0,139735025205552
setup,resnet50-inference,nx_0,139735025205552
finish,resnet50-inference,nx_0,139735025205552
deploy,resnet50-inference,nano_0,139735022796608
deploy,python-pi,rockpi_7,139735022987744
startup,python-pi,rockpi_7,139735022987744
setup,python-pi,rockpi_7,139735022987744
finish,python-pi,rockpi_7,139735022987744
deploy,fio,rpi3_11,139735022988944
startup,fio,rpi3_11,139735022988944
setup,fio,rpi3_11,139735022988944
finish,fio,rpi3_11,139735022988944
startup,resnet50-inference,nano_0,139735022796608
setup,resnet50-inference,nano_0,139735022796608
finish,resnet50-inference,nano_0,139735022796608
deploy,resnet50-inference,nano_1,139735024546960
deploy,python-pi,rockpi_10,139735022235088
deploy,fio,rpi3_11,139735022236240
startup,fio,rpi3_11,139735022236240
setup,fio,rpi3_11,139735022236240
finish,fio,rpi3_11,139735022236240
startup,python-pi,rockpi_10,139735022235088
setup,python-pi,rockpi_10,139735022235088
finish,python-pi,rockpi_10,139735022235088
startup,resnet50-inference,nano_1,139735024546960
setup,resnet50-inference,nano_1,139735024546960
finish,resnet50-inference,nano_1,139735024546960
deploy,resnet50-inference,nx_3,139735033421520
deploy,speech-inference,rockpi_10,139735019806032
deploy,resnet50-preprocessing,rockpi_15,139735019806656
deploy,python-pi,rockpi_15,139735019805888
deploy,fio,rpi3_15,139735019808576
startup,fio,rpi3_15,139735019808576
setup,fio,rpi3_15,139735019808576
finish,fio,rpi3_15,139735019808576
startup,speech-inference,rockpi_10,139735019806032
setup,speech-inference,rockpi_10,139735019806032
finish,speech-inference,rockpi_10,139735019806032
startup,resnet50-inference,nx_3,139735033421520
setup,resnet50-inference,nx_3,139735033421520
startup,python-pi,rockpi_15,139735019805888
setup,python-pi,rockpi_15,139735019805888
finish,python-pi,rockpi_15,139735019805888
finish,resnet50-inference,nx_3,139735033421520
startup,resnet50-preprocessing,rockpi_15,139735019806656
setup,resnet50-preprocessing,rockpi_15,139735019806656
finish,resnet50-preprocessing,rockpi_15,139735019806656
deploy,resnet50-inference,nx_8,139735017991680
deploy,speech-inference,rockpi_3,139735018394320
deploy,python-pi,rockpi_3,139735018394800
deploy,fio,rpi3_15,139735018395712
startup,fio,rpi3_15,139735018395712
setup,fio,rpi3_15,139735018395712
finish,fio,rpi3_15,139735018395712
startup,speech-inference,rockpi_3,139735018394320
setup,speech-inference,rockpi_3,139735018394320
startup,resnet50-inference,nx_8,139735017991680
setup,resnet50-inference,nx_8,139735017991680
startup,python-pi,rockpi_3,139735018394800
setup,python-pi,rockpi_3,139735018394800
finish,python-pi,rockpi_3,139735018394800
finish,speech-inference,rockpi_3,139735018394320
finish,resnet50-inference,nx_8,139735017991680
teardown,resnet50-preprocessing,rockpi_15,139735019806656
deploy,resnet50-inference,nx_14,139735016740352
deploy,python-pi,rockpi_15,139735019093152
startup,python-pi,rockpi_15,139735019093152
setup,python-pi,rockpi_15,139735019093152
finish,python-pi,rockpi_15,139735019093152
deploy,fio,rpi3_16,139735019405952
startup,fio,rpi3_16,139735019405952
setup,fio,rpi3_16,139735019405952
finish,fio,rpi3_16,139735019405952
startup,resnet50-inference,nx_14,139735016740352
setup,resnet50-inference,nx_14,139735016740352
finish,resnet50-inference,nx_14,139735016740352
deploy,python-pi,rockpi_4,139735014456912
deploy,fio,rpi3_16,139735014598032
startup,fio,rpi3_16,139735014598032
setup,fio,rpi3_16,139735014598032
finish,fio,rpi3_16,139735014598032
startup,python-pi,rockpi_4,139735014456912
setup,python-pi,rockpi_4,139735014456912
finish,python-pi,rockpi_4,139735014456912
deploy,resnet50-inference,nano_16,139735013949200
deploy,python-pi,rockpi_4,139735014139616
startup,python-pi,rockpi_4,139735014139616
setup,python-pi,rockpi_4,139735014139616
finish,python-pi,rockpi_4,139735014139616
deploy,fio,rpi3_17,139735014140768
startup,fio,rpi3_17,139735014140768
setup,fio,rpi3_17,139735014140768
finish,fio,rpi3_17,139735014140768
startup,resnet50-inference,nano_16,139735013949200
setup,resnet50-inference,nano_16,139735013949200
finish,resnet50-inference,nano_16,139735013949200
deploy,resnet50-inference,nx_1,139735013323776
deploy,python-pi,nx_4,139735011645984
deploy,fio,rpi3_17,139735011647184
startup,fio,rpi3_17,139735011647184
setup,fio,rpi3_17,139735011647184
finish,fio,rpi3_17,139735011647184
startup,python-pi,nx_4,139735011645984
setup,python-pi,nx_4,139735011645984
finish,python-pi,nx_4,139735011645984
startup,resnet50-inference,nx_1,139735013323776
setup,resnet50-inference,nx_1,139735013323776
finish,resnet50-inference,nx_1,139735013323776
teardown,speech-inference,rockpi_3,139735018394320
deploy,python-pi,rockpi_3,139735009185936
startup,python-pi,rockpi_3,139735009185936
setup,python-pi,rockpi_3,139735009185936
finish,python-pi,rockpi_3,139735009185936
deploy,fio,rpi3_6,139735009187232
deploy,resnet50-inference,coral_0,139735009188672
startup,fio,rpi3_6,139735009187232
setup,fio,rpi3_6,139735009187232
finish,fio,rpi3_6,139735009187232
startup,resnet50-inference,coral_0,139735009188672
setup,resnet50-inference,coral_0,139735009188672
finish,resnet50-inference,coral_0,139735009188672
deploy,speech-inference,rockpi_5,139735008769216
deploy,resnet50-preprocessing,rockpi_5,139735008768160
deploy,python-pi,rockpi_14,139735008768400
deploy,fio,rpi3_6,139735008770704
startup,fio,rpi3_6,139735008770704
setup,fio,rpi3_6,139735008770704
finish,fio,rpi3_6,139735008770704
deploy,resnet50-inference,rpi3_7,139735008970640
startup,python-pi,rockpi_14,139735008768400
setup,python-pi,rockpi_14,139735008768400
finish,python-pi,rockpi_14,139735008768400
startup,resnet50-inference,rpi3_7,139735008970640
setup,resnet50-inference,rpi3_7,139735008970640
startup,speech-inference,rockpi_5,139735008769216
setup,speech-inference,rockpi_5,139735008769216
finish,speech-inference,rockpi_5,139735008769216
finish,resnet50-inference,rpi3_7,139735008970640
startup,resnet50-preprocessing,rockpi_5,139735008768160
setup,resnet50-preprocessing,rockpi_5,139735008768160
finish,resnet50-preprocessing,rockpi_5,139735008768160
teardown,resnet50-preprocessing,rockpi_5,139735008768160
deploy,speech-inference,rockpi_5,139735003286160
startup,speech-inference,rockpi_5,139735003286160
setup,speech-inference,rockpi_5,139735003286160
deploy,python-pi,rockpi_14,139735003286016
startup,python-pi,rockpi_14,139735003286016
setup,python-pi,rockpi_14,139735003286016
finish,python-pi,rockpi_14,139735003286016
deploy,fio,rpi3_7,139735003287072
deploy,resnet50-inference,rpi3_8,139735003290864
startup,fio,rpi3_7,139735003287072
setup,fio,rpi3_7,139735003287072
finish,fio,rpi3_7,139735003287072
finish,speech-inference,rockpi_5,139735003286160
startup,resnet50-inference,rpi3_8,139735003290864
setup,resnet50-inference,rpi3_8,139735003290864
finish,resnet50-inference,rpi3_8,139735003290864
deploy,python-pi,rockpi_17,139735007930896
deploy,fio,rpi3_8,139735007932048
deploy,resnet50-inference,rpi3_12,139735007930992
startup,fio,rpi3_8,139735007932048
setup,fio,rpi3_8,139735007932048
finish,fio,rpi3_8,139735007932048
startup,python-pi,rockpi_17,139735007930896
setup,python-pi,rockpi_17,139735007930896
finish,python-pi,rockpi_17,139735007930896
startup,resnet50-inference,rpi3_12,139735007930992
setup,resnet50-inference,rpi3_12,139735007930992
finish,resnet50-inference,rpi3_12,139735007930992
teardown,speech-inference,rockpi_5,139735003286160
deploy,python-pi,rockpi_5,139735005476608
deploy,fio,rpi3_12,139735005477904
deploy,resnet50-inference,rpi3_13,139735005708688
startup,fio,rpi3_12,139735005477904
setup,fio,rpi3_12,139735005477904
finish,fio,rpi3_12,139735005477904
startup,python-pi,rockpi_5,139735005476608
setup,python-pi,rockpi_5,139735005476608
finish,python-pi,rockpi_5,139735005476608
startup,resnet50-inference,rpi3_13,139735005708688
setup,resnet50-inference,rpi3_13,139735005708688
finish,resnet50-inference,rpi3_13,139735005708688
teardown,speech-inference,rockpi_5,139735008769216
deploy,python-pi,rockpi_5,139735000862000
startup,python-pi,rockpi_5,139735000862000
setup,python-pi,rockpi_5,139735000862000
finish,python-pi,rockpi_5,139735000862000
deploy,fio,rpi3_13,139735000862912
startup,fio,rpi3_13,139735000862912
setup,fio,rpi3_13,139735000862912
finish,fio,rpi3_13,139735000862912
deploy,python-pi,rockpi_17,139735000193376
startup,python-pi,rockpi_17,139735000193376
setup,python-pi,rockpi_17,139735000193376
finish,python-pi,rockpi_17,139735000193376
deploy,fio,rpi3_14,139735000194576
deploy,resnet50-inference,rpi3_18,139735058618864
startup,fio,rpi3_14,139735000194576
setup,fio,rpi3_14,139735000194576
finish,fio,rpi3_14,139735000194576
startup,resnet50-inference,rpi3_18,139735058618864
setup,resnet50-inference,rpi3_18,139735058618864
finish,resnet50-inference,rpi3_18,139735058618864
teardown,speech-inference,rockpi_10,139735019806032
deploy,python-pi,rockpi_10,139734997703968
startup,python-pi,rockpi_10,139734997703968
setup,python-pi,rockpi_10,139734997703968
finish,python-pi,rockpi_10,139734997703968
deploy,fio,rpi3_14,139734997705600
startup,fio,rpi3_14,139734997705600
setup,fio,rpi3_14,139734997705600
finish,fio,rpi3_14,139734997705600
deploy,resnet50-inference,rpi3_20,139735000194384
startup,resnet50-inference,rpi3_20,139735000194384
setup,resnet50-inference,rpi3_20,139735000194384
finish,resnet50-inference,rpi3_20,139735000194384
deploy,speech-inference,rockpi_16,139734997250880
deploy,python-pi,rockpi_16,139734997249680
deploy,fio,rockpi_25,139734997251360
deploy,resnet50-inference,rpi3_24,139734997451248
startup,fio,rockpi_25,139734997251360
setup,fio,rockpi_25,139734997251360
finish,fio,rockpi_25,139734997251360
startup,resnet50-inference,rpi3_24,139734997451248
setup,resnet50-inference,rpi3_24,139734997451248
startup,speech-inference,rockpi_16,139734997250880
setup,speech-inference,rockpi_16,139734997250880
startup,python-pi,rockpi_16,139734997249680
setup,python-pi,rockpi_16,139734997249680
finish,python-pi,rockpi_16,139734997249680
finish,speech-inference,rockpi_16,139734997250880
finish,resnet50-inference,rpi3_24,139734997451248
deploy,speech-inference,nx_6,139734990535696
deploy,python-pi,rockpi_22,139734990535360
deploy,fio,rpi3_19,139734990536656
startup,fio,rpi3_19,139734990536656
setup,fio,rpi3_19,139734990536656
finish,fio,rpi3_19,139734990536656
deploy,resnet50-inference,rpi3_25,139734990734672
startup,speech-inference,nx_6,139734990535696
setup,speech-inference,nx_6,139734990535696
startup,python-pi,rockpi_22,139734990535360
setup,python-pi,rockpi_22,139734990535360
finish,python-pi,rockpi_22,139734990535360
startup,resnet50-inference,rpi3_25,139734990734672
setup,resnet50-inference,rpi3_25,139734990734672
finish,speech-inference,nx_6,139734990535696
finish,resnet50-inference,rpi3_25,139734990734672
deploy,python-pi,rockpi_22,139734994471232
startup,python-pi,rockpi_22,139734994471232
setup,python-pi,rockpi_22,139734994471232
finish,python-pi,rockpi_22,139734994471232
deploy,fio,rpi3_26,139734994472432
startup,fio,rpi3_26,139734994472432
setup,fio,rpi3_26,139734994472432
finish,fio,rpi3_26,139734994472432
deploy,resnet50-inference,coral_1,139734996393680
startup,resnet50-inference,coral_1,139734996393680
setup,resnet50-inference,coral_1,139734996393680
finish,resnet50-inference,coral_1,139734996393680
deploy,python-pi,rockpi_21,139734993968416
deploy,fio,rockpi_2,139734993969616
deploy,resnet50-inference,rpi3_21,139734993971152
startup,fio,rockpi_2,139734993969616
setup,fio,rockpi_2,139734993969616
finish,fio,rockpi_2,139734993969616
startup,python-pi,rockpi_21,139734993968416
setup,python-pi,rockpi_21,139734993968416
finish,python-pi,rockpi_21,139734993968416
startup,resnet50-inference,rpi3_21,139734993971152
setup,resnet50-inference,rpi3_21,139734993971152
finish,resnet50-inference,rpi3_21,139734993971152
deploy,python-pi,rockpi_21,139734989376096
startup,python-pi,rockpi_21,139734989376096
setup,python-pi,rockpi_21,139734989376096
finish,python-pi,rockpi_21,139734989376096
deploy,fio,rockpi_23,139734989377248
deploy,resnet50-inference,rpi3_23,139734989379408
startup,fio,rockpi_23,139734989377248
setup,fio,rockpi_23,139734989377248
finish,fio,rockpi_23,139734989377248
startup,resnet50-inference,rpi3_23,139734989379408
setup,resnet50-inference,rpi3_23,139734989379408
finish,resnet50-inference,rpi3_23,139734989379408
deploy,python-pi,rockpi_29,139734988714288
deploy,fio,rockpi_13,139734988715824
deploy,resnet50-inference,coral_2,139734988716640
startup,fio,rockpi_13,139734988715824
setup,fio,rockpi_13,139734988715824
finish,fio,rockpi_13,139734988715824
startup,python-pi,rockpi_29,139734988714288
setup,python-pi,rockpi_29,139734988714288
finish,python-pi,rockpi_29,139734988714288
startup,resnet50-inference,coral_2,139734988716640
setup,resnet50-inference,coral_2,139734988716640
finish,resnet50-inference,coral_2,139734988716640
deploy,python-pi,rockpi_29,139734986266784
startup,python-pi,rockpi_29,139734986266784
setup,python-pi,rockpi_29,139734986266784
finish,python-pi,rockpi_29,139734986266784
deploy,fio,rpi3_3,139734986267984
startup,fio,rpi3_3,139734986267984
setup,fio,rpi3_3,139734986267984
finish,fio,rpi3_3,139734986267984
deploy,resnet50-inference,coral_3,139734997456432
startup,resnet50-inference,coral_3,139734997456432
setup,resnet50-inference,coral_3,139734997456432
