value,name,function_id
deploy,python-pi,140142052562720
deploy,python-pi-downtown,140142052563392
deploy,python-pi-suburb,140142052564208
deploy,python-pi-industrial,140142052565024
deploy,python-pi-residential,140142052565840
deploy,python-pi-commercial,140142052566656
deploy,python-pi-airport,140142052567472
deploy,fio,140142052568288
deploy,fio-downtown,140142052569104
