value,function_name,image,replica_id,node_name,successful
queue,python-pi,faas-workloads/python-pi,140142052560464,,
queue,python-pi-downtown,faas-workloads/python-pi,140142052559600,,
start,python-pi,faas-workloads/python-pi,140142052560464,,
finish,python-pi,faas-workloads/python-pi,140142052560464,rockpi_9,True
queue,python-pi-suburb,faas-workloads/python-pi,140142052735824,,
queue,python-pi-industrial,faas-workloads/python-pi,140142052736880,,
queue,python-pi-residential,faas-workloads/python-pi,140142053098352,,
queue,python-pi-commercial,faas-workloads/python-pi,140142053099312,,
queue,python-pi-airport,faas-workloads/python-pi,140142053100272,,
queue,fio,faas-workloads/fio,140142053101232,,
queue,fio-downtown,faas-workloads/fio,140142053102192,,
start,python-pi-downtown,faas-workloads/python-pi,140142052559600,,
finish,python-pi-downtown,faas-workloads/python-pi,140142052559600,rockpi_9,True
start,python-pi-suburb,faas-workloads/python-pi,140142052735824,,
finish,python-pi-suburb,faas-workloads/python-pi,140142052735824,rpi4_12,True
start,python-pi-industrial,faas-workloads/python-pi,140142052736880,,
finish,python-pi-industrial,faas-workloads/python-pi,140142052736880,rpi4_13,True
start,python-pi-residential,faas-workloads/python-pi,140142053098352,,
finish,python-pi-residential,faas-workloads/python-pi,140142053098352,rpi3_3,True
start,python-pi-commercial,faas-workloads/python-pi,140142053099312,,
finish,python-pi-commercial,faas-workloads/python-pi,140142053099312,rpi3_4,True
start,python-pi-airport,faas-workloads/python-pi,140142053100272,,
finish,python-pi-airport,faas-workloads/python-pi,140142053100272,rpi3_5,True
start,fio,faas-workloads/fio,140142053101232,,
finish,fio,faas-workloads/fio,140142053101232,rpi4_12,True
start,fio-downtown,faas-workloads/fio,140142053102192,,
finish,fio-downtown,faas-workloads/fio,140142053102192,rpi4_13,True
queue,python-pi,faas-workloads/python-pi,140142051078832,,
queue,python-pi-downtown,faas-workloads/python-pi,140142049529136,,
start,python-pi,faas-workloads/python-pi,140142051078832,,
finish,python-pi,faas-workloads/python-pi,140142051078832,rockpi_3,True
queue,python-pi-suburb,faas-workloads/python-pi,140142049531152,,
queue,python-pi-industrial,faas-workloads/python-pi,140142049529760,,
queue,python-pi-residential,faas-workloads/python-pi,140142049531392,,
queue,python-pi-commercial,faas-workloads/python-pi,140142049531344,,
queue,python-pi-airport,faas-workloads/python-pi,140142049532064,,
queue,fio,faas-workloads/fio,140142049532304,,
queue,fio-downtown,faas-workloads/fio,140142049534944,,
start,python-pi-downtown,faas-workloads/python-pi,140142049529136,,
finish,python-pi-downtown,faas-workloads/python-pi,140142049529136,rockpi_3,True
start,python-pi-suburb,faas-workloads/python-pi,140142049531152,,
finish,python-pi-suburb,faas-workloads/python-pi,140142049531152,rpi3_18,True
start,python-pi-industrial,faas-workloads/python-pi,140142049529760,,
finish,python-pi-industrial,faas-workloads/python-pi,140142049529760,rpi3_19,True
start,python-pi-residential,faas-workloads/python-pi,140142049531392,,
finish,python-pi-residential,faas-workloads/python-pi,140142049531392,rpi3_20,True
start,python-pi-commercial,faas-workloads/python-pi,140142049531344,,
finish,python-pi-commercial,faas-workloads/python-pi,140142049531344,rpi4_28,True
start,python-pi-airport,faas-workloads/python-pi,140142049532064,,
finish,python-pi-airport,faas-workloads/python-pi,140142049532064,rpi4_29,True
start,fio,faas-workloads/fio,140142049532304,,
finish,fio,faas-workloads/fio,140142049532304,rpi4_28,True
start,fio-downtown,faas-workloads/fio,140142049534944,,
finish,fio-downtown,faas-workloads/fio,140142049534944,rpi4_29,True
queue,python-pi,faas-workloads/python-pi,140142047569680,,
queue,python-pi-downtown,faas-workloads/python-pi,140142047936768,,
start,python-pi,faas-workloads/python-pi,140142047569680,,
finish,python-pi,faas-workloads/python-pi,140142047569680,rpi4_26,True
queue,python-pi-suburb,faas-workloads/python-pi,140142047938784,,
queue,python-pi-industrial,faas-workloads/python-pi,140142047937392,,
queue,python-pi-residential,faas-workloads/python-pi,140142047939024,,
queue,python-pi-commercial,faas-workloads/python-pi,140142047938976,,
queue,python-pi-airport,faas-workloads/python-pi,140142047939696,,
queue,fio,faas-workloads/fio,140142047937680,,
queue,fio-downtown,faas-workloads/fio,140142047942624,,
start,python-pi-downtown,faas-workloads/python-pi,140142047936768,,
finish,python-pi-downtown,faas-workloads/python-pi,140142047936768,rpi4_27,True
start,python-pi-suburb,faas-workloads/python-pi,140142047938784,,
finish,python-pi-suburb,faas-workloads/python-pi,140142047938784,coral_1,True
start,python-pi-industrial,faas-workloads/python-pi,140142047937392,,
finish,python-pi-industrial,faas-workloads/python-pi,140142047937392,rpi4_14,True
start,python-pi-residential,faas-workloads/python-pi,140142047939024,,
finish,python-pi-residential,faas-workloads/python-pi,140142047939024,rpi4_15,True
start,python-pi-commercial,faas-workloads/python-pi,140142047938976,,
finish,python-pi-commercial,faas-workloads/python-pi,140142047938976,rpi4_30,True
start,python-pi-airport,faas-workloads/python-pi,140142047939696,,
finish,python-pi-airport,faas-workloads/python-pi,140142047939696,rpi4_31,True
start,fio,faas-workloads/fio,140142047937680,,
finish,fio,faas-workloads/fio,140142047937680,rpi4_26,True
start,fio-downtown,faas-workloads/fio,140142047942624,,
finish,fio-downtown,faas-workloads/fio,140142047942624,rpi4_27,True
queue,python-pi,faas-workloads/python-pi,140142045735920,,
queue,python-pi-downtown,faas-workloads/python-pi,140142044023008,,
start,python-pi,faas-workloads/python-pi,140142045735920,,
finish,python-pi,faas-workloads/python-pi,140142045735920,rpi3_21,True
queue,python-pi-suburb,faas-workloads/python-pi,140142044023872,,
queue,python-pi-industrial,faas-workloads/python-pi,140142044024880,,
queue,python-pi-residential,faas-workloads/python-pi,140142044025696,,
queue,python-pi-commercial,faas-workloads/python-pi,140142044026416,,
queue,python-pi-airport,faas-workloads/python-pi,140142044027184,,
queue,fio,faas-workloads/fio,140142044027952,,
queue,fio-downtown,faas-workloads/fio,140142044028720,,
start,python-pi-downtown,faas-workloads/python-pi,140142044023008,,
finish,python-pi-downtown,faas-workloads/python-pi,140142044023008,rpi3_22,True
start,python-pi-suburb,faas-workloads/python-pi,140142044023872,,
finish,python-pi-suburb,faas-workloads/python-pi,140142044023872,rpi3_23,True
start,python-pi-industrial,faas-workloads/python-pi,140142044024880,,
finish,python-pi-industrial,faas-workloads/python-pi,140142044024880,rockpi_7,True
start,python-pi-residential,faas-workloads/python-pi,140142044025696,,
finish,python-pi-residential,faas-workloads/python-pi,140142044025696,rockpi_7,True
start,python-pi-commercial,faas-workloads/python-pi,140142044026416,,
finish,python-pi-commercial,faas-workloads/python-pi,140142044026416,rpi4_4,True
start,python-pi-airport,faas-workloads/python-pi,140142044027184,,
finish,python-pi-airport,faas-workloads/python-pi,140142044027184,rpi4_5,True
start,fio,faas-workloads/fio,140142044027952,,
finish,fio,faas-workloads/fio,140142044027952,rpi4_14,True
start,fio-downtown,faas-workloads/fio,140142044028720,,
finish,fio-downtown,faas-workloads/fio,140142044028720,rpi4_15,True
queue,python-pi,faas-workloads/python-pi,140142041938864,,
queue,python-pi-downtown,faas-workloads/python-pi,140142042274192,,
start,python-pi,faas-workloads/python-pi,140142041938864,,
finish,python-pi,faas-workloads/python-pi,140142041938864,rpi3_27,True
queue,python-pi-suburb,faas-workloads/python-pi,140142042275056,,
queue,python-pi-industrial,faas-workloads/python-pi,140142042275968,,
queue,python-pi-residential,faas-workloads/python-pi,140142042276736,,
queue,python-pi-commercial,faas-workloads/python-pi,140142042277504,,
