value,name,image,function_id,node
deploy,python-pi,faas-workloads/python-pi,140142052563008,rockpi_9
deploy,python-pi-downtown,faas-workloads/python-pi,140142052563824,rockpi_9
deploy,python-pi-suburb,faas-workloads/python-pi,140142052564640,rpi4_12
deploy,python-pi-industrial,faas-workloads/python-pi,140142052565456,rpi4_13
deploy,python-pi-residential,faas-workloads/python-pi,140142052566272,rpi3_3
deploy,python-pi-commercial,faas-workloads/python-pi,140142052567088,rpi3_4
deploy,python-pi-airport,faas-workloads/python-pi,140142052567904,rpi3_5
deploy,fio,faas-workloads/fio,140142052568720,rpi4_12
deploy,fio-downtown,faas-workloads/fio,140142052569536,rpi4_13
deploy,python-pi,faas-workloads/python-pi,140142052563008,rockpi_3
deploy,python-pi-downtown,faas-workloads/python-pi,140142052563824,rockpi_3
deploy,python-pi-suburb,faas-workloads/python-pi,140142052564640,rpi3_18
deploy,python-pi-industrial,faas-workloads/python-pi,140142052565456,rpi3_19
deploy,python-pi-residential,faas-workloads/python-pi,140142052566272,rpi3_20
deploy,python-pi-commercial,faas-workloads/python-pi,140142052567088,rpi4_28
deploy,python-pi-airport,faas-workloads/python-pi,140142052567904,rpi4_29
deploy,fio,faas-workloads/fio,140142052568720,rpi4_28
deploy,fio-downtown,faas-workloads/fio,140142052569536,rpi4_29
deploy,python-pi,faas-workloads/python-pi,140142052563008,rpi4_26
deploy,python-pi-downtown,faas-workloads/python-pi,140142052563824,rpi4_27
deploy,python-pi-suburb,faas-workloads/python-pi,140142052564640,coral_1
deploy,python-pi-industrial,faas-workloads/python-pi,140142052565456,rpi4_14
deploy,python-pi-residential,faas-workloads/python-pi,140142052566272,rpi4_15
deploy,python-pi-commercial,faas-workloads/python-pi,140142052567088,rpi4_30
deploy,python-pi-airport,faas-workloads/python-pi,140142052567904,rpi4_31
deploy,fio,faas-workloads/fio,140142052568720,rpi4_26
deploy,fio-downtown,faas-workloads/fio,140142052569536,rpi4_27
deploy,python-pi,faas-workloads/python-pi,140142052563008,rpi3_21
deploy,python-pi-downtown,faas-workloads/python-pi,140142052563824,rpi3_22
deploy,python-pi-suburb,faas-workloads/python-pi,140142052564640,rpi3_23
deploy,python-pi-industrial,faas-workloads/python-pi,140142052565456,rockpi_7
deploy,python-pi-residential,faas-workloads/python-pi,140142052566272,rockpi_7
deploy,python-pi-commercial,faas-workloads/python-pi,140142052567088,rpi4_4
deploy,python-pi-airport,faas-workloads/python-pi,140142052567904,rpi4_5
deploy,fio,faas-workloads/fio,140142052568720,rpi4_14
deploy,fio-downtown,faas-workloads/fio,140142052569536,rpi4_15
deploy,python-pi,faas-workloads/python-pi,140142052563008,rpi3_27
deploy,python-pi-downtown,faas-workloads/python-pi,140142052563824,rpi3_28
deploy,python-pi-suburb,faas-workloads/python-pi,140142052564640,rpi3_29
deploy,python-pi-industrial,faas-workloads/python-pi,140142052565456,rockpi_5
deploy,python-pi-residential,faas-workloads/python-pi,140142052566272,rockpi_5
deploy,python-pi-commercial,faas-workloads/python-pi,140142052567088,rockpi_2
deploy,python-pi-airport,faas-workloads/python-pi,140142052567904,rockpi_2
deploy,fio,faas-workloads/fio,140142052568720,rpi4_30
deploy,fio-downtown,faas-workloads/fio,140142052569536,rpi4_31
deploy,python-pi,faas-workloads/python-pi,140142052563008,rpi3_0
deploy,python-pi-downtown,faas-workloads/python-pi,140142052563824,rpi3_1
deploy,python-pi-suburb,faas-workloads/python-pi,140142052564640,rpi3_2
deploy,python-pi-industrial,faas-workloads/python-pi,140142052565456,rockpi_0
deploy,python-pi-residential,faas-workloads/python-pi,140142052566272,rockpi_0
deploy,python-pi-commercial,faas-workloads/python-pi,140142052567088,rpi4_24
deploy,python-pi-airport,faas-workloads/python-pi,140142052567904,rpi4_25
deploy,fio,faas-workloads/fio,140142052568720,rpi4_4
deploy,fio-downtown,faas-workloads/fio,140142052569536,rpi4_5
deploy,python-pi,faas-workloads/python-pi,140142052563008,rpi4_20
deploy,python-pi-downtown,faas-workloads/python-pi,140142052563824,rpi4_21
deploy,python-pi-suburb,faas-workloads/python-pi,140142052564640,coral_2
deploy,python-pi-industrial,faas-workloads/python-pi,140142052565456,rpi4_6
