value,function_name,node_name,replica_id
deploy,python-pi,rockpi_9,140142052560464
deploy,python-pi-downtown,rockpi_9,140142052559600
startup,python-pi-downtown,rockpi_9,140142052559600
setup,python-pi-downtown,rockpi_9,140142052559600
finish,python-pi-downtown,rockpi_9,140142052559600
deploy,python-pi-suburb,rpi4_12,140142052735824
deploy,python-pi-industrial,rpi4_13,140142052736880
deploy,python-pi-residential,rpi3_3,140142053098352
deploy,python-pi-commercial,rpi3_4,140142053099312
deploy,python-pi-airport,rpi3_5,140142053100272
deploy,fio,rpi4_12,140142053101232
deploy,fio-downtown,rpi4_13,140142053102192
startup,fio,rpi4_12,140142053101232
setup,fio,rpi4_12,140142053101232
finish,fio,rpi4_12,140142053101232
startup,fio-downtown,rpi4_13,140142053102192
setup,fio-downtown,rpi4_13,140142053102192
finish,fio-downtown,rpi4_13,140142053102192
startup,python-pi-residential,rpi3_3,140142053098352
setup,python-pi-residential,rpi3_3,140142053098352
finish,python-pi-residential,rpi3_3,140142053098352
startup,python-pi-commercial,rpi3_4,140142053099312
setup,python-pi-commercial,rpi3_4,140142053099312
finish,python-pi-commercial,rpi3_4,140142053099312
startup,python-pi-airport,rpi3_5,140142053100272
setup,python-pi-airport,rpi3_5,140142053100272
finish,python-pi-airport,rpi3_5,140142053100272
startup,python-pi,rockpi_9,140142052560464
setup,python-pi,rockpi_9,140142052560464
finish,python-pi,rockpi_9,140142052560464
startup,python-pi-suburb,rpi4_12,140142052735824
setup,python-pi-suburb,rpi4_12,140142052735824
finish,python-pi-suburb,rpi4_12,140142052735824
startup,python-pi-industrial,rpi4_13,140142052736880
setup,python-pi-industrial,rpi4_13,140142052736880
finish,python-pi-industrial,rpi4_13,140142052736880
deploy,python-pi,rockpi_3,140142051078832
deploy,python-pi-downtown,rockpi_3,140142049529136
startup,python-pi-downtown,rockpi_3,140142049529136
setup,python-pi-downtown,rockpi_3,140142049529136
finish,python-pi-downtown,rockpi_3,140142049529136
deploy,python-pi-suburb,rpi3_18,140142049531152
deploy,python-pi-industrial,rpi3_19,140142049529760
deploy,python-pi-residential,rpi3_20,140142049531392
deploy,python-pi-commercial,rpi4_28,140142049531344
deploy,python-pi-airport,rpi4_29,140142049532064
deploy,fio,rpi4_28,140142049532304
deploy,fio-downtown,rpi4_29,140142049534944
startup,fio,rpi4_28,140142049532304
setup,fio,rpi4_28,140142049532304
finish,fio,rpi4_28,140142049532304
startup,fio-downtown,rpi4_29,140142049534944
setup,fio-downtown,rpi4_29,140142049534944
finish,fio-downtown,rpi4_29,140142049534944
startup,python-pi-suburb,rpi3_18,140142049531152
setup,python-pi-suburb,rpi3_18,140142049531152
finish,python-pi-suburb,rpi3_18,140142049531152
startup,python-pi-industrial,rpi3_19,140142049529760
setup,python-pi-industrial,rpi3_19,140142049529760
finish,python-pi-industrial,rpi3_19,140142049529760
startup,python-pi-residential,rpi3_20,140142049531392
setup,python-pi-residential,rpi3_20,140142049531392
finish,python-pi-residential,rpi3_20,140142049531392
startup,python-pi,rockpi_3,140142051078832
setup,python-pi,rockpi_3,140142051078832
finish,python-pi,rockpi_3,140142051078832
startup,python-pi-commercial,rpi4_28,140142049531344
setup,python-pi-commercial,rpi4_28,140142049531344
finish,python-pi-commercial,rpi4_28,140142049531344
startup,python-pi-airport,rpi4_29,140142049532064
setup,python-pi-airport,rpi4_29,140142049532064
finish,python-pi-airport,rpi4_29,140142049532064
deploy,python-pi,rpi4_26,140142047569680
deploy,python-pi-downtown,rpi4_27,140142047936768
deploy,python-pi-suburb,coral_1,140142047938784
deploy,python-pi-industrial,rpi4_14,140142047937392
deploy,python-pi-residential,rpi4_15,140142047939024
deploy,python-pi-commercial,rpi4_30,140142047938976
deploy,python-pi-airport,rpi4_31,140142047939696
deploy,fio,rpi4_26,140142047937680
deploy,fio-downtown,rpi4_27,140142047942624
startup,fio,rpi4_26,140142047937680
setup,fio,rpi4_26,140142047937680
finish,fio,rpi4_26,140142047937680
startup,fio-downtown,rpi4_27,140142047942624
setup,fio-downtown,rpi4_27,140142047942624
finish,fio-downtown,rpi4_27,140142047942624
startup,python-pi-industrial,rpi4_14,140142047937392
setup,python-pi-industrial,rpi4_14,140142047937392
finish,python-pi-industrial,rpi4_14,140142047937392
