bytes,duration,source,sink,action_type
103000000,1.7332194784864396,nuc_0,nx_0,data_download
103000000,1.7334617068647151,nuc_0,nx_0,data_download
328000000,151.4753961116865,registry,rpi4_2,docker_pull
328000000,151.47843553749294,registry,rpi4_3,docker_pull
328000000,151.48101113982608,registry,rpi4_4,docker_pull
328000000,151.48217752281735,registry,rpi4_5,docker_pull
48000000,1.568057104153695,nuc_0,rpi4_2,data_download
48000000,1.5753397737956334,nuc_0,rpi4_3,data_download
48000000,1.5711869813223984,nuc_0,rpi4_5,data_download
48000000,1.5747978316186675,nuc_0,rpi4_4,data_download
1000000000,373.1309043071441,registry,nx_0,docker_pull
1000000000,373.1491232709031,registry,tx2_0,docker_pull
1000000000,373.14812348822943,registry,nano_0,docker_pull
1000000000,373.15105134324045,registry,tx2_1,docker_pull
1000000000,373.14888886131615,registry,nano_1,docker_pull
103000000,3.337114238223137,nuc_0,nx_0,data_download
103000000,3.358083756643339,nuc_0,nano_0,data_download
103000000,3.3656297606087264,nuc_0,tx2_1,data_download
103000000,3.370203876943094,nuc_0,tx2_0,data_download
1370000000,433.36140864325563,registry,rpi3_2,docker_pull
1370000000,433.67099384485584,registry,rpi3_3,docker_pull
1370000000,433.8197030712726,registry,rpi3_1,docker_pull
1370000000,433.85065074092745,registry,rpi3_0,docker_pull
1910000000,451.1918783134681,registry,rockpi_0,docker_pull
58000000,3.604816059136965,nuc_0,nano_1,data_download
58000000,3.692304423610892,nuc_0,nano_1,data_download
58000000,3.7474619509454214,nuc_0,nano_1,data_download
58000000,3.7376634112242186,nuc_0,nano_1,data_download
58000000,3.7577230913729522,nuc_0,nano_1,data_download
58000000,3.755382054577467,nuc_0,nano_1,data_download
58000000,3.747183964331043,nuc_0,nano_1,data_download
58000000,3.7398920959143993,nuc_0,nano_1,data_download
103000000,0.852240585326058,nano_1,nuc_0,data_upload
58000000,0.48131836122445293,nuc_0,nano_1,data_download
103000000,0.8525509120946708,nano_1,nuc_0,data_upload
58000000,0.4813994591596611,nuc_0,nano_1,data_download
103000000,0.8526374515251973,nano_1,nuc_0,data_upload
58000000,0.4812118765919422,nuc_0,nano_1,data_download
103000000,0.8527159565049942,nano_1,nuc_0,data_upload
58000000,0.4813706310796988,nuc_0,nano_1,data_download
103000000,0.8526977715217754,nano_1,nuc_0,data_upload
58000000,0.4812739722904098,nuc_0,nano_1,data_download
103000000,0.8525672227383438,nano_1,nuc_0,data_upload
58000000,0.4816467928153543,nuc_0,nano_1,data_download
103000000,0.8524530599943319,nano_1,nuc_0,data_upload
58000000,0.4813941837985567,nuc_0,nano_1,data_download
