t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.6728024173811633,5.021948428408071,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140386780856176
0.0,0.673412354397569,5.060953361697662,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140386780572896
0.0,0.3732691963483159,5.487308367976924,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140386780572032
0.0,0.6927095544724358,5.227993959508214,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140386780855216
0.0,0.6699062686456472,5.3923224842011575,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140386780855216
0.0,0.9053238110124306,5.2030374928090835,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140386780945840
0.0,0.6821941635513147,5.453719670272056,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140386780572896
0.0,0.6768515990780726,5.476272500178067,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140386780572896
0.0,0.9114574613537405,5.279419310145846,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140386780946800
0.0,0.3808608141106742,5.839498492940165,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140386780572032
0.0,0.6870863372369795,5.566192869621165,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140386780572896
0.0,0.9048307183405937,5.444022027681724,104857600,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140386780947760
0.0,0.9144718366302911,5.5230891422451,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140386780945840
0.0,0.6796546576283395,5.772995353238174,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140386780855216
0.0,0.9224569767883253,5.573031757676152,104857600,python-pi,faas-workloads/python-pi,rockpi_16,140386780944880
0.0,1.2918123242793529,5.224073448137227,104857600,python-pi-residential,faas-workloads/python-pi,nx_0,140386780948720
0.0,0.6781929259069095,5.8471443239007375,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140386780572896
0.0,0.71986182417342,5.810621772025824,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140386780856176
0.0,0.9062247041521774,5.633818987204493,104857600,python-pi,faas-workloads/python-pi,rockpi_16,140386780944880
0.0,0.3736948638672377,6.230306594467987,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140386780572032
0.0,0.7292733314818785,5.899208906484661,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140386780855216
0.0,1.2889779648400301,5.365153774307298,104857600,python-pi-residential,faas-workloads/python-pi,nx_0,140386780948720
0.0,0.6756538863299628,5.9921371433532675,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140386780856176
0.0,0.701867087817913,6.096580118473961,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140386780856176
0.0,0.9111836543425182,5.921579184501808,104857600,python-pi,faas-workloads/python-pi,rockpi_16,140386780944880
0.0,0.3873186064132552,6.466808434019462,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140386780572032
0.0,0.8326279775872951,6.1270969048358355,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140386780572896
0.0,0.9048814549887245,6.065151732930674,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140386780945840
0.0,0.9080240972426079,6.062997140996432,104857600,python-pi,faas-workloads/python-pi,rockpi_16,140386780944880
0.0,0.9962450630801047,6.0117681691591764,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140386780856176
0.0,1.2883029741225203,5.731777483895284,104857600,python-pi-residential,faas-workloads/python-pi,nx_0,140386780948720
0.0,1.2865243552631567,5.7497032964871115,104857600,python-pi-residential,faas-workloads/python-pi,nx_0,140386780948720
0.0,0.9296542023642678,6.12495153543949,104857600,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140386780947760
0.0,0.9135721265898455,6.174826600320332,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140386780945840
0.0,0.7087150386734393,6.434066579180494,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140386780855216
0.0,0.6847628632333551,6.462007571823458,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140386780572896
0.0,0.941818283895917,6.2856278858331605,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140386780856176
0.0,0.4312162534624182,6.829556111572258,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140386780572032
0.0,0.9151799937007254,6.3784246184338675,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140386780946800
0.0,0.9046114608686393,6.438085641332878,104857600,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140386780947760
0.0,1.0706408055872725,6.285832384638894,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140386780856176
0.0,0.9087115491740345,6.488319707722934,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140386780946800
0.0,1.121424108614475,6.288637420918851,104857600,python-pi,faas-workloads/python-pi,rockpi_16,140386780944880
0.0,1.1068475458741602,6.352736325551788,104857600,python-pi,faas-workloads/python-pi,rockpi_16,140386780944880
0.0,0.7122057385026066,6.809151098854093,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140386780856176
0.0,0.90991348891583,6.662408866162959,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140386780945840
0.0,0.3924500020885162,7.198143660713357,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140386780572032
0.0,0.7185673889602304,6.880898645473778,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140386780572896
0.0,0.9049885854855972,6.6952047168734135,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140386780945840
0.0,0.6927140221462,6.917616575805433,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140386780855216
0.0,0.8236158070680544,6.8158781551221646,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140386780855216
0.0,0.9166215184352939,6.727451103256246,104857600,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140386780947760
0.0,0.698522915393978,6.95552795542164,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140386780855216
0.0,0.9104576468130361,6.748921407115144,104857600,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140386780947760
