FAAS SIMULATION SUMMARY
======================

Report generated: 2025-07-31 17:00:27

Topology Overview:
  Number of nodes: 425
  Number of functions: 7
  Number of images: 2

Node Distribution:
  registry → rpi3_165: 52.45 MB in 0.46 s
  registry → rpi3_166: 52.45 MB in 0.46 s
  registry → rpi3_167: 52.45 MB in 0.46 s
  registry → rpi3_17: 52.45 MB in 0.46 s
  registry → rpi3_171: 19.07 MB in 0.17 s
  registry → rpi3_172: 52.45 MB in 0.46 s
  registry → rpi3_173: 52.45 MB in 0.46 s
  registry → rpi3_174: 52.45 MB in 0.46 s
  registry → rpi3_175: 19.07 MB in 0.17 s
  registry → rpi3_176: 52.45 MB in 0.46 s
  registry → rpi3_177: 52.45 MB in 0.46 s
  registry → rpi3_178: 52.45 MB in 0.46 s
  registry → rpi3_179: 52.45 MB in 0.46 s
  registry → rpi3_18: 52.45 MB in 0.46 s
  registry → rpi3_180: 52.45 MB in 0.46 s
  registry → rpi3_181: 52.45 MB in 0.46 s
  registry → rpi3_182: 52.45 MB in 0.46 s
  registry → rpi3_189: 52.45 MB in 0.46 s
  registry → rpi3_19: 52.45 MB in 0.46 s
  registry → rpi3_190: 52.45 MB in 0.46 s
  registry → rpi3_191: 19.07 MB in 0.17 s
  registry → rpi3_192: 52.45 MB in 0.46 s
  registry → rpi3_193: 52.45 MB in 0.46 s
  registry → rpi3_194: 52.45 MB in 0.46 s
  registry → rpi3_195: 52.45 MB in 0.46 s
  registry → rpi3_196: 52.45 MB in 0.46 s
  registry → rpi3_197: 52.45 MB in 0.46 s
  registry → rpi3_198: 52.45 MB in 0.46 s
  registry → rpi3_199: 52.45 MB in 0.46 s
  registry → rpi3_2: 52.45 MB in 0.46 s
  registry → rpi3_20: 52.45 MB in 0.46 s
  registry → rpi3_200: 52.45 MB in 0.46 s
  registry → rpi3_201: 52.45 MB in 0.46 s
  registry → rpi3_202: 52.45 MB in 0.46 s
  registry → rpi3_203: 52.45 MB in 0.46 s
  registry → rpi3_204: 52.45 MB in 0.46 s
  registry → rpi3_205: 52.45 MB in 0.46 s
  registry → rpi3_206: 52.45 MB in 0.46 s
  registry → rpi3_21: 52.45 MB in 0.46 s
  registry → rpi3_213: 19.07 MB in 0.17 s
  registry → rpi3_214: 52.45 MB in 0.46 s
  registry → rpi3_215: 52.45 MB in 0.46 s
  registry → rpi3_216: 52.45 MB in 0.46 s
  registry → rpi3_217: 52.45 MB in 0.46 s
  registry → rpi3_22: 52.45 MB in 0.46 s
  registry → rpi3_225: 52.45 MB in 0.46 s
  registry → rpi3_226: 19.07 MB in 0.17 s
  registry → rpi3_227: 52.45 MB in 0.46 s
  registry → rpi3_228: 52.45 MB in 0.46 s
  registry → rpi3_229: 52.45 MB in 0.46 s
  registry → rpi3_23: 52.45 MB in 0.46 s
  registry → rpi3_230: 52.45 MB in 0.46 s
  registry → rpi3_234: 19.07 MB in 0.17 s
  registry → rpi3_235: 52.45 MB in 0.46 s
  registry → rpi3_236: 52.45 MB in 0.46 s
  registry → rpi3_237: 52.45 MB in 0.46 s
  registry → rpi3_238: 52.45 MB in 0.46 s
  registry → rpi3_239: 52.45 MB in 0.46 s
  registry → rpi3_24: 52.45 MB in 0.46 s
  registry → rpi3_240: 52.45 MB in 0.46 s
  registry → rpi3_25: 52.45 MB in 0.46 s
  registry → rpi3_26: 52.45 MB in 0.46 s
  registry → rpi3_27: 52.45 MB in 0.46 s
  registry → rpi3_28: 52.45 MB in 0.46 s
  registry → rpi3_29: 52.45 MB in 0.46 s
  registry → rpi3_3: 52.45 MB in 0.46 s
  registry → rpi3_33: 52.45 MB in 0.46 s
  registry → rpi3_34: 52.45 MB in 0.46 s
  registry → rpi3_35: 52.45 MB in 0.46 s
  registry → rpi3_39: 52.45 MB in 0.46 s
  registry → rpi3_4: 52.45 MB in 0.46 s
  registry → rpi3_40: 52.45 MB in 0.46 s
  registry → rpi3_41: 52.45 MB in 0.46 s
  registry → rpi3_42: 52.45 MB in 0.46 s
  registry → rpi3_43: 52.45 MB in 0.46 s
  registry → rpi3_44: 52.45 MB in 0.46 s
  registry → rpi3_45: 52.45 MB in 0.46 s
  registry → rpi3_46: 52.45 MB in 0.46 s
  registry → rpi3_47: 52.45 MB in 0.46 s
  registry → rpi3_48: 52.45 MB in 0.46 s
  registry → rpi3_49: 52.45 MB in 0.46 s
  registry → rpi3_5: 52.45 MB in 0.46 s
  registry → rpi3_50: 52.45 MB in 0.46 s
  registry → rpi3_51: 19.07 MB in 0.17 s
  registry → rpi3_52: 19.07 MB in 0.17 s
  registry → rpi3_53: 52.45 MB in 0.46 s
  registry → rpi3_54: 19.07 MB in 0.17 s
  registry → rpi3_55: 52.45 MB in 0.46 s
  registry → rpi3_56: 52.45 MB in 0.46 s
  registry → rpi3_57: 52.45 MB in 0.46 s
  registry → rpi3_58: 52.45 MB in 0.46 s
  registry → rpi3_59: 52.45 MB in 0.46 s
  registry → rpi3_60: 52.45 MB in 0.46 s
  registry → rpi3_61: 52.45 MB in 0.46 s
  registry → rpi3_62: 52.45 MB in 0.46 s
  registry → rpi3_63: 52.45 MB in 0.46 s
  registry → rpi3_64: 52.45 MB in 0.46 s
  registry → rpi3_65: 52.45 MB in 0.46 s
  registry → rpi3_72: 52.45 MB in 0.46 s
  registry → rpi3_73: 52.45 MB in 0.46 s
  registry → rpi3_74: 52.45 MB in 0.46 s
  registry → rpi3_75: 52.45 MB in 0.46 s
  registry → rpi3_76: 52.45 MB in 0.46 s
  registry → rpi3_77: 52.45 MB in 0.46 s
  registry → rpi3_78: 52.45 MB in 0.46 s
  registry → rpi3_79: 52.45 MB in 0.46 s
  registry → rpi3_80: 52.45 MB in 0.46 s
  registry → rpi3_81: 52.45 MB in 0.46 s
  registry → rpi3_82: 52.45 MB in 0.46 s
  registry → rpi3_83: 52.45 MB in 0.46 s
  registry → rpi3_84: 52.45 MB in 0.46 s
  registry → rpi3_85: 52.45 MB in 0.46 s
  registry → rpi3_86: 52.45 MB in 0.46 s
  registry → rpi3_9: 52.45 MB in 0.46 s
  registry → rpi3_90: 19.07 MB in 0.17 s
  registry → rpi3_91: 52.45 MB in 0.46 s
  registry → rpi3_92: 52.45 MB in 0.46 s
  registry → rpi3_93: 52.45 MB in 0.46 s
  registry → rpi3_94: 52.45 MB in 0.46 s
  registry → rpi3_95: 52.45 MB in 0.46 s
  registry → rpi3_96: 52.45 MB in 0.46 s
  registry → rpi3_97: 52.45 MB in 0.46 s
  registry → rpi3_98: 52.45 MB in 0.46 s
  registry → rpi3_99: 52.45 MB in 0.46 s
  registry → rpi4_100: 71.53 MB in 0.62 s
  registry → rpi4_101: 71.53 MB in 0.95 s
  registry → rpi4_102: 71.53 MB in 0.62 s
  registry → rpi4_103: 71.53 MB in 0.62 s
  registry → rpi4_104: 19.07 MB in 0.17 s
  registry → rpi4_105: 71.53 MB in 0.95 s
  registry → rpi4_106: 71.53 MB in 0.62 s
  registry → rpi4_107: 71.53 MB in 0.62 s
  registry → rpi4_108: 71.53 MB in 0.62 s
  registry → rpi4_109: 71.53 MB in 0.62 s
  registry → rpi4_112: 71.53 MB in 0.95 s
  registry → rpi4_113: 71.53 MB in 0.95 s
  registry → rpi4_114: 71.53 MB in 0.62 s
  registry → rpi4_115: 71.53 MB in 0.62 s
  registry → rpi4_116: 71.53 MB in 0.62 s
  registry → rpi4_117: 71.53 MB in 0.62 s
  registry → rpi4_118: 71.53 MB in 0.95 s
  registry → rpi4_119: 71.53 MB in 0.62 s
  registry → rpi4_12: 71.53 MB in 0.62 s
  registry → rpi4_122: 71.53 MB in 0.95 s
  registry → rpi4_123: 71.53 MB in 0.95 s
  registry → rpi4_126: 71.53 MB in 0.62 s
  registry → rpi4_127: 71.53 MB in 0.62 s
  registry → rpi4_128: 71.53 MB in 0.62 s
  registry → rpi4_129: 71.53 MB in 0.62 s
  registry → rpi4_13: 71.53 MB in 0.63 s
  registry → rpi4_130: 71.53 MB in 0.96 s
  registry → rpi4_131: 71.53 MB in 0.95 s
  registry → rpi4_134: 71.53 MB in 0.95 s
  registry → rpi4_135: 71.53 MB in 0.62 s
  registry → rpi4_138: 71.53 MB in 0.62 s
  registry → rpi4_139: 71.53 MB in 0.62 s
  registry → rpi4_14: 71.53 MB in 0.95 s
  registry → rpi4_146: 71.53 MB in 0.62 s
  registry → rpi4_147: 71.53 MB in 0.63 s
  registry → rpi4_148: 19.07 MB in 0.17 s
  registry → rpi4_149: 71.53 MB in 0.95 s
  registry → rpi4_15: 71.53 MB in 0.95 s
  registry → rpi4_150: 19.07 MB in 0.17 s
  registry → rpi4_151: 71.53 MB in 0.95 s
  registry → rpi4_158: 71.53 MB in 0.95 s
  registry → rpi4_159: 71.53 MB in 0.62 s
  registry → rpi4_162: 71.53 MB in 0.62 s
  registry → rpi4_163: 71.53 MB in 0.62 s
  registry → rpi4_166: 71.53 MB in 0.62 s
  registry → rpi4_167: 71.53 MB in 0.62 s
  registry → rpi4_170: 71.53 MB in 0.62 s
  registry → rpi4_171: 71.53 MB in 0.62 s
  registry → rpi4_172: 71.53 MB in 0.95 s
  registry → rpi4_173: 71.53 MB in 0.95 s
  registry → rpi4_174: 71.53 MB in 0.95 s
  registry → rpi4_175: 71.53 MB in 0.95 s
  registry → rpi4_184: 71.53 MB in 0.62 s
  registry → rpi4_185: 71.53 MB in 0.62 s
  registry → rpi4_186: 71.53 MB in 0.62 s
  registry → rpi4_187: 71.53 MB in 0.62 s
  registry → rpi4_188: 71.53 MB in 0.95 s
  registry → rpi4_189: 71.53 MB in 0.62 s
  registry → rpi4_190: 71.53 MB in 0.62 s
  registry → rpi4_191: 71.53 MB in 0.62 s
  registry → rpi4_192: 71.53 MB in 0.63 s
  registry → rpi4_193: 71.53 MB in 0.62 s
  registry → rpi4_194: 71.53 MB in 0.63 s
  registry → rpi4_195: 71.53 MB in 0.95 s
  registry → rpi4_200: 71.53 MB in 0.62 s
  registry → rpi4_201: 71.53 MB in 0.62 s
  registry → rpi4_202: 71.53 MB in 0.95 s
  registry → rpi4_203: 71.53 MB in 0.95 s
  registry → rpi4_208: 71.53 MB in 0.62 s
  registry → rpi4_209: 71.53 MB in 0.95 s
  registry → rpi4_210: 71.53 MB in 0.62 s
  registry → rpi4_211: 71.53 MB in 0.62 s
  registry → rpi4_212: 71.53 MB in 0.95 s
  registry → rpi4_213: 71.53 MB in 0.95 s
  registry → rpi4_216: 71.53 MB in 0.95 s
  registry → rpi4_217: 71.53 MB in 0.62 s
  registry → rpi4_220: 19.07 MB in 0.17 s
  registry → rpi4_221: 71.53 MB in 0.95 s
  registry → rpi4_222: 19.07 MB in 0.17 s
  registry → rpi4_223: 71.53 MB in 0.95 s
  registry → rpi4_228: 71.53 MB in 0.62 s
  registry → rpi4_229: 71.53 MB in 0.63 s
  registry → rpi4_230: 71.53 MB in 0.62 s
  registry → rpi4_231: 71.53 MB in 0.62 s
  registry → rpi4_232: 71.53 MB in 0.62 s
  registry → rpi4_233: 71.53 MB in 0.95 s
  registry → rpi4_234: 19.07 MB in 0.17 s
  registry → rpi4_235: 71.53 MB in 0.95 s
  registry → rpi4_236: 71.53 MB in 0.95 s
  registry → rpi4_237: 71.53 MB in 0.62 s
  registry → rpi4_24: 71.53 MB in 0.95 s
  registry → rpi4_240: 71.53 MB in 0.95 s
  registry → rpi4_241: 71.53 MB in 0.95 s
  registry → rpi4_244: 71.53 MB in 0.62 s
  registry → rpi4_245: 71.53 MB in 0.62 s
  registry → rpi4_25: 71.53 MB in 0.95 s
  registry → rpi4_28: 71.53 MB in 0.95 s
  registry → rpi4_29: 19.07 MB in 0.17 s
  registry → rpi4_30: 71.53 MB in 0.62 s
  registry → rpi4_31: 71.53 MB in 0.63 s
  registry → rpi4_32: 71.53 MB in 0.63 s
  registry → rpi4_33: 71.53 MB in 0.95 s
  registry → rpi4_36: 71.53 MB in 0.62 s
  registry → rpi4_37: 71.53 MB in 0.62 s
  registry → rpi4_38: 71.53 MB in 0.62 s
  registry → rpi4_39: 71.53 MB in 0.62 s
  registry → rpi4_4: 71.53 MB in 0.62 s
  registry → rpi4_40: 71.53 MB in 0.62 s
  registry → rpi4_41: 71.53 MB in 0.62 s
  registry → rpi4_42: 19.07 MB in 0.17 s
  registry → rpi4_43: 19.07 MB in 0.17 s
  registry → rpi4_44: 71.53 MB in 0.95 s
  registry → rpi4_45: 71.53 MB in 0.62 s
  registry → rpi4_46: 71.53 MB in 0.62 s
  registry → rpi4_47: 71.53 MB in 0.62 s
  registry → rpi4_5: 71.53 MB in 0.62 s
  registry → rpi4_50: 71.53 MB in 0.95 s
  registry → rpi4_51: 71.53 MB in 0.63 s
  registry → rpi4_52: 71.53 MB in 0.95 s
  registry → rpi4_53: 71.53 MB in 0.95 s
  registry → rpi4_54: 71.53 MB in 0.62 s
  registry → rpi4_55: 71.53 MB in 0.62 s
  registry → rpi4_58: 71.53 MB in 0.63 s
  registry → rpi4_59: 71.53 MB in 0.62 s
  registry → rpi4_6: 71.53 MB in 0.96 s
  registry → rpi4_60: 71.53 MB in 0.63 s
  registry → rpi4_61: 71.53 MB in 0.63 s
  registry → rpi4_62: 19.07 MB in 0.17 s
  registry → rpi4_63: 71.53 MB in 0.95 s
  registry → rpi4_66: 71.53 MB in 0.63 s
  registry → rpi4_67: 71.53 MB in 0.63 s
  registry → rpi4_7: 71.53 MB in 0.95 s
  registry → rpi4_70: 71.53 MB in 0.63 s
  registry → rpi4_71: 71.53 MB in 0.62 s
  registry → rpi4_72: 19.07 MB in 0.17 s
  registry → rpi4_73: 71.53 MB in 0.95 s
  registry → rpi4_74: 71.53 MB in 0.95 s
  registry → rpi4_75: 19.07 MB in 0.17 s
  registry → rpi4_76: 71.53 MB in 0.62 s
  registry → rpi4_77: 71.53 MB in 0.62 s
  registry → rpi4_78: 71.53 MB in 0.63 s
  registry → rpi4_79: 71.53 MB in 0.95 s
  registry → rpi4_8: 71.53 MB in 0.62 s
  registry → rpi4_80: 71.53 MB in 0.62 s
  registry → rpi4_81: 71.53 MB in 0.95 s
  registry → rpi4_82: 71.53 MB in 0.95 s
  registry → rpi4_83: 71.53 MB in 0.62 s
  registry → rpi4_84: 71.53 MB in 0.62 s
  registry → rpi4_85: 71.53 MB in 0.62 s
  registry → rpi4_86: 71.53 MB in 0.62 s
  registry → rpi4_87: 71.53 MB in 0.62 s
  registry → rpi4_88: 71.53 MB in 0.95 s
  registry → rpi4_89: 71.53 MB in 0.95 s
  registry → rpi4_9: 71.53 MB in 0.62 s
  registry → rpi4_90: 71.53 MB in 0.62 s
  registry → rpi4_91: 71.53 MB in 0.62 s
  registry → rpi4_92: 71.53 MB in 0.62 s
  registry → rpi4_93: 71.53 MB in 0.95 s
  registry → rpi4_96: 71.53 MB in 0.95 s
  registry → rpi4_97: 71.53 MB in 0.62 s
  registry → rpi4_98: 71.53 MB in 0.95 s
  registry → rpi4_99: 71.53 MB in 0.62 s
