t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.38402660547281187,68.5006996820206,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140588589164128
0.0,0.3829834512702348,68.50272837033566,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140588589164128
0.0,0.3834514034786025,68.51030552336759,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140588589164128
0.0,0.3947166137482725,68.50615273360049,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140588589164128
0.0,0.5379601873822395,68.5043541145189,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140588589180688
0.0,0.5485190927274886,68.5018959033386,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140588589180688
0.0,0.5350998385470973,68.52068985455668,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140588589180688
0.0,0.5578559068607376,68.52268431459532,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140588589180688
0.0,0.7533006325276119,68.5133117291755,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140588589164128
0.0,0.7616636540521,68.5116537346537,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140588589164128
0.0,0.757278689324707,68.52604220587546,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140588589164128
0.0,0.7825805559124888,68.51531965458504,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140588589164128
0.0,1.0572722362080924,68.52773158846027,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140588589180688
0.0,1.0642437812888659,68.53268406860838,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140588589180688
0.0,1.0739460908769871,68.527776040158,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140588589180688
0.0,1.0852220873215117,68.53618349786858,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_2,140588589180688
0.0,1.122212808182752,68.52951749318106,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140588589164128
0.0,1.1241291667231224,68.53562024681085,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,140588589164128
