value,name,image,function_id,node
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi4_20
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rpi4_21
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rpi4_26
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi4_27
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,nx_13
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,nx_13
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rockpi_18
deploy,fio,faas-workloads/fio,139811394862384,rpi4_20
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_21
deploy,python-pi,faas-workloads/python-pi,139811394856672,rockpi_18
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rockpi_1
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rockpi_1
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rockpi_25
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rockpi_25
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rpi4_14
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rpi4_15
deploy,fio,faas-workloads/fio,139811394862384,rpi4_26
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_27
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi4_58
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rpi4_59
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rpi3_108
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi3_109
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rpi3_110
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rpi4_48
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rpi4_49
deploy,fio,faas-workloads/fio,139811394862384,rpi4_14
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_15
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi3_87
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rpi3_88
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rpi3_89
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi4_98
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rpi4_99
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,nx_0
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,nx_0
deploy,fio,faas-workloads/fio,139811394862384,rpi4_58
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_59
deploy,python-pi,faas-workloads/python-pi,139811394856672,nx_1
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,nx_1
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,nx_11
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,nx_11
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,coral_12
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rpi4_104
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rpi4_105
deploy,fio,faas-workloads/fio,139811394862384,rpi4_48
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_49
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi3_6
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rpi3_7
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rpi3_8
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi3_48
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rpi3_49
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rpi3_50
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rpi4_118
deploy,fio,faas-workloads/fio,139811394862384,rpi4_98
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_99
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi4_112
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rpi4_113
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rpi4_10
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi4_11
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rpi3_105
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rpi3_106
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rpi3_107
deploy,fio,faas-workloads/fio,139811394862384,rpi4_104
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_105
deploy,python-pi,faas-workloads/python-pi,139811394856672,nx_20
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,nx_20
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,coral_13
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi4_60
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rpi4_61
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rpi3_63
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rpi3_64
deploy,fio,faas-workloads/fio,139811394862384,rpi4_118
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_112
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi3_65
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rpi4_102
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rpi4_103
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi4_54
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rpi4_55
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rpi4_88
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rpi4_89
deploy,fio,faas-workloads/fio,139811394862384,rpi4_113
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_10
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi4_50
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rpi4_51
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rockpi_24
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rockpi_24
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,nx_24
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,nx_24
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rpi3_111
deploy,fio,faas-workloads/fio,139811394862384,rpi4_11
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_60
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi3_112
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rpi3_113
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rpi3_102
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi3_103
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rpi3_104
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rockpi_0
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rockpi_0
deploy,fio,faas-workloads/fio,139811394862384,rpi4_61
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_102
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi3_24
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rpi3_25
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rpi3_26
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi4_86
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rpi4_87
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rpi3_72
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rpi3_73
deploy,fio,faas-workloads/fio,139811394862384,rpi4_103
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_54
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi3_74
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,rockpi_2
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,rockpi_2
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi3_3
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rpi3_4
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rpi3_5
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rpi4_82
deploy,fio,faas-workloads/fio,139811394862384,rpi4_55
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_88
deploy,python-pi,faas-workloads/python-pi,139811394856672,rpi4_83
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,coral_0
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,nx_2
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,nx_2
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,nx_9
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,nx_9
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,nx_18
deploy,fio,faas-workloads/fio,139811394862384,rpi4_89
deploy,fio-downtown,faas-workloads/fio,139811394896032,rpi4_50
deploy,python-pi,faas-workloads/python-pi,139811394856672,nx_18
deploy,python-pi-downtown,faas-workloads/python-pi,139811394857488,nx_23
deploy,python-pi-suburb,faas-workloads/python-pi,139811394858304,nx_23
deploy,python-pi-industrial,faas-workloads/python-pi,139811394859120,rpi4_96
deploy,python-pi-residential,faas-workloads/python-pi,139811394859936,rpi4_97
deploy,python-pi-commercial,faas-workloads/python-pi,139811394860752,rockpi_5
deploy,python-pi-airport,faas-workloads/python-pi,139811394861568,rockpi_5
deploy,fio,faas-workloads/fio,139811394862384,rpi4_51
