t_fet_start,t_fet_end,t_wait_start,t_wait_end,function_name,function_image,node,replica_id,request_id
4.521948428408071,5.194750845789234,4.521948428408071,4.521948428408071,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659072301952,2
4.560953361697662,5.234365716095231,4.560953361697662,4.560953361697662,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659071986720,5
4.987308367976924,5.36057756432524,4.987308367976924,4.987308367976924,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140659071985856,21
4.727993959508214,5.42070351398065,4.727993959508214,4.727993959508214,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659072300992,10
4.768939020232174,5.43884528887782,4.768939020232174,4.768939020232174,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659071986720,13
4.62182249568545,5.525108201067014,4.62182249568545,4.62182249568545,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659072391616,6
4.667651586087508,5.580412825866674,4.667651586087508,4.667651586087508,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140659072392576,8
5.02584015987738,5.754701754404384,5.02584015987738,5.02584015987738,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659072301952,22
4.843819054605691,5.767019146036531,4.843819054605691,4.843819054605691,python-pi,faas-workloads/python-pi,rockpi_16,140659072390656,15
4.860775305904211,5.768576643807252,4.860775305904211,4.860775305904211,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140659072392576,18
4.857482280830086,5.779490996625239,4.857482280830086,4.857482280830086,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659072391616,17
5.04804560894423,5.7807382205617905,5.04804560894423,5.04804560894423,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659072300992,23
5.13831335922649,5.822170628108481,5.13831335922649,5.13831335922649,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659072301952,28
5.048392989783391,5.855233563186403,5.048392989783391,5.048392989783391,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659072301952,24
5.19910058875483,5.944555950727429,5.19910058875483,5.19910058875483,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659072301952,31
5.077456506582878,5.980379138095563,5.077456506582878,5.077456506582878,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659072391616,25
5.089179027326421,6.002176607760056,5.089179027326421,5.089179027326421,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140659072392576,26
5.6682378757346905,6.045850074440819,5.6682378757346905,5.6682378757346905,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140659071985856,54
5.349343214881073,6.080796497496966,5.349343214881073,5.349343214881073,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659071986720,38
5.288770581560822,6.195899845940509,5.288770581560822,5.288770581560822,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659072391616,36
5.530858586208517,6.215475119222935,5.530858586208517,5.530858586208517,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659071986720,48
5.435339442714379,6.2258909896919645,5.435339442714379,5.435339442714379,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659072300992,41
5.414416581737765,6.329299962133232,5.414416581737765,5.414416581737765,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140659072392576,40
5.981371981628079,6.354726389310237,5.981371981628079,5.981371981628079,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140659071985856,74
5.503222239578505,6.42516442062812,5.503222239578505,5.503222239578505,python-pi,faas-workloads/python-pi,rockpi_16,140659072390656,45
5.525108201067014,6.439081006264701,5.3889434564392085,5.525108201067014,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659072391616,39
5.754701754404384,6.464852213821704,5.486860786052145,5.754701754404384,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659072301952,44
