value,function_name,node_name,replica_id
deploy,resnet50-inference,nano_0,140545665161376
deploy,speech-inference,coral_3,140545665162240
deploy,resnet50-preprocessing,rockpi_5,140545662638864
deploy,resnet50-training,nano_1,140545662639968
deploy,python-pi,rockpi_5,140545662640928
deploy,fio,rpi4_40,140545662641888
startup,fio,rpi4_40,140545662641888
setup,fio,rpi4_40,140545662641888
finish,fio,rpi4_40,140545662641888
startup,speech-inference,coral_3,140545665162240
setup,speech-inference,coral_3,140545665162240
finish,speech-inference,coral_3,140545665162240
startup,resnet50-inference,nano_0,140545665161376
setup,resnet50-inference,nano_0,140545665161376
startup,resnet50-training,nano_1,140545662639968
setup,resnet50-training,nano_1,140545662639968
finish,resnet50-training,nano_1,140545662639968
startup,python-pi,rockpi_5,140545662640928
setup,python-pi,rockpi_5,140545662640928
finish,python-pi,rockpi_5,140545662640928
finish,resnet50-inference,nano_0,140545665161376
startup,resnet50-preprocessing,rockpi_5,140545662638864
setup,resnet50-preprocessing,rockpi_5,140545662638864
finish,resnet50-preprocessing,rockpi_5,140545662638864
deploy,resnet50-inference,nx_0,140545657803088
deploy,python-pi,rpi4_41,140545658393056
startup,python-pi,rpi4_41,140545658393056
setup,python-pi,rpi4_41,140545658393056
finish,python-pi,rpi4_41,140545658393056
startup,resnet50-inference,nx_0,140545657803088
setup,resnet50-inference,nx_0,140545657803088
finish,resnet50-inference,nx_0,140545657803088
deploy,resnet50-inference,nx_0,140545654698528
startup,resnet50-inference,nx_0,140545654698528
setup,resnet50-inference,nx_0,140545654698528
deploy,python-pi,rockpi_23,140545655091456
deploy,fio,rpi4_40,140545655092080
startup,fio,rpi4_40,140545655092080
setup,fio,rpi4_40,140545655092080
finish,fio,rpi4_40,140545655092080
startup,python-pi,rockpi_23,140545655091456
setup,python-pi,rockpi_23,140545655091456
finish,python-pi,rockpi_23,140545655091456
finish,resnet50-inference,nx_0,140545654698528
deploy,resnet50-inference,nx_0,140545651432688
startup,resnet50-inference,nx_0,140545651432688
setup,resnet50-inference,nx_0,140545651432688
deploy,python-pi,rockpi_23,140545651907344
startup,python-pi,rockpi_23,140545651907344
setup,python-pi,rockpi_23,140545651907344
finish,python-pi,rockpi_23,140545651907344
deploy,fio,rpi4_41,140545651908544
startup,fio,rpi4_41,140545651908544
setup,fio,rpi4_41,140545651908544
finish,fio,rpi4_41,140545651908544
finish,resnet50-inference,nx_0,140545651432688
deploy,resnet50-inference,nx_1,140545659186496
deploy,python-pi,rpi4_100,140545648572112
deploy,fio,rpi4_100,140545648573312
startup,fio,rpi4_100,140545648573312
setup,fio,rpi4_100,140545648573312
finish,fio,rpi4_100,140545648573312
startup,python-pi,rpi4_100,140545648572112
setup,python-pi,rpi4_100,140545648572112
finish,python-pi,rpi4_100,140545648572112
startup,resnet50-inference,nx_1,140545659186496
setup,resnet50-inference,nx_1,140545659186496
finish,resnet50-inference,nx_1,140545659186496
deploy,resnet50-inference,nx_1,140545644948992
startup,resnet50-inference,nx_1,140545644948992
setup,resnet50-inference,nx_1,140545644948992
deploy,python-pi,rpi4_101,140545645374496
deploy,fio,rpi4_101,140545645375696
startup,fio,rpi4_101,140545645375696
setup,fio,rpi4_101,140545645375696
finish,fio,rpi4_101,140545645375696
startup,python-pi,rpi4_101,140545645374496
setup,python-pi,rpi4_101,140545645374496
finish,python-pi,rpi4_101,140545645374496
finish,resnet50-inference,nx_1,140545644948992
deploy,resnet50-inference,nx_1,140545656068448
startup,resnet50-inference,nx_1,140545656068448
setup,resnet50-inference,nx_1,140545656068448
deploy,python-pi,rpi4_84,140545642101872
deploy,fio,rpi4_84,140545642101920
startup,fio,rpi4_84,140545642101920
setup,fio,rpi4_84,140545642101920
finish,fio,rpi4_84,140545642101920
startup,python-pi,rpi4_84,140545642101872
setup,python-pi,rpi4_84,140545642101872
finish,python-pi,rpi4_84,140545642101872
finish,resnet50-inference,nx_1,140545656068448
deploy,resnet50-inference,nano_2,140545644001072
