value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140545660694112,coral_3
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140545660695024,rockpi_5
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140545660695888,nano_1
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_5
deploy,fio,faas-workloads/fio,140545660697856,rpi4_40
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_0
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi4_41
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_0
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_23
deploy,fio,faas-workloads/fio,140545660697856,rpi4_40
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_0
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_23
deploy,fio,faas-workloads/fio,140545660697856,rpi4_41
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_1
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi4_100
deploy,fio,faas-workloads/fio,140545660697856,rpi4_100
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_1
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi4_101
deploy,fio,faas-workloads/fio,140545660697856,rpi4_101
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_1
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi4_84
deploy,fio,faas-workloads/fio,140545660697856,rpi4_84
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_2
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi4_85
deploy,fio,faas-workloads/fio,140545660697856,rpi4_85
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_3
deploy,speech-inference,faas-workloads/speech-inference-tflite,140545660694112,rpi4_112
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi4_113
deploy,fio,faas-workloads/fio,140545660697856,rpi4_112
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_4
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi4_54
deploy,fio,faas-workloads/fio,140545660697856,rpi4_113
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_0
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi4_55
deploy,fio,faas-workloads/fio,140545660697856,rpi4_54
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_35
deploy,fio,faas-workloads/fio,140545660697856,rpi4_55
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_1
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_35
deploy,fio,faas-workloads/fio,140545660697856,rpi4_90
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_0
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi4_91
deploy,fio,faas-workloads/fio,140545660697856,rpi4_90
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_1
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_33
deploy,fio,faas-workloads/fio,140545660697856,rpi4_91
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140545660694112,rockpi_33
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi3_39
deploy,fio,faas-workloads/fio,140545660697856,rpi3_40
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_3
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_33
deploy,fio,faas-workloads/fio,140545660697856,rpi3_40
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_4
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi3_41
deploy,fio,faas-workloads/fio,140545660697856,rpi4_22
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_0
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_40
deploy,fio,faas-workloads/fio,140545660697856,rpi4_22
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_1
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_40
deploy,fio,faas-workloads/fio,140545660697856,rpi4_23
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_2
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_66
deploy,fio,faas-workloads/fio,140545660697856,rpi4_23
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_3
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_66
deploy,fio,faas-workloads/fio,140545660697856,rpi4_78
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,140545660694112,rpi4_79
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140545660695024,rpi3_84
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi3_85
deploy,fio,faas-workloads/fio,140545660697856,rpi4_78
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_0
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi4_79
deploy,fio,faas-workloads/fio,140545660697856,rpi4_79
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_1
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi3_86
deploy,fio,faas-workloads/fio,140545660697856,rpi3_66
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi3_67
deploy,fio,faas-workloads/fio,140545660697856,rpi3_66
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_0
deploy,python-pi,faas-workloads/python-pi,140545660697040,rpi3_68
deploy,fio,faas-workloads/fio,140545660697856,rpi3_54
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_1
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_20
deploy,fio,faas-workloads/fio,140545660697856,rpi3_54
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_0
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_20
deploy,fio,faas-workloads/fio,140545660697856,rpi3_55
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nx_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140545660694112,rockpi_16
deploy,python-pi,faas-workloads/python-pi,140545660697040,rockpi_16
deploy,fio,faas-workloads/fio,140545660697856,rpi3_55
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140545660692672,nano_2
