t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.7542696015930264,2.5450128587103604,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,0.7427226343820168,2.603217637094925,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,0.9094420889250698,2.5014864948490736,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,0.9078720056988674,2.5112413330141266,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,0.9127708731556328,2.5515378889263833,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,0.6990018679029064,2.7802379641943316,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,0.6804423077709805,2.8046182772966755,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,0.9163627013625066,2.616672103701455,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,1.2068242206364874,2.8052504717124385,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,1.137912380807999,2.881570025774447,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,1.2251082952909251,2.9494966965651863,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,1.2134265299820544,3.0279521433472376,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,1.6962493434551584,2.628450556371811,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,1.7031360285184052,2.6521849295231554,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,1.7068621579444399,2.6646881299721814,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,1.6866709394435064,2.7562864405947147,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,1.595501811485681,3.1000741292456313,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,1.746082155236043,3.1455042316432698,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,1.7619961674188742,3.1448655743677305,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,1.7715319756454284,3.175310934769166,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,2.482360287506086,2.758519559599766,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,2.473534493635726,2.7908515828528113,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,2.4534635111587253,2.825376552619999,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,2.4619025296281256,2.8994111860985807,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,2.292369927257668,3.2867705240393956,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,2.46503878826109,3.2174492000273105,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,2.3329136773479635,3.3650950061690055,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,2.316713267029448,3.4108038879122637,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,3.240096751517775,2.9075570554429198,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,3.2327771695605834,2.935451946980042,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,3.2724760466357594,2.942174124914354,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,2.6993088059313415,3.561321775969053,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,3.2152407046815106,3.0570674380819995,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,2.7426729899411364,3.639694457832135,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,2.8045947486808336,3.628394478446663,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,2.805077811617882,3.706146112344645,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,3.2462787163592073,3.7095192347611277,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
0.0,3.9639752382046822,3.087939124586261,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,3.930020346111521,3.1430938298644375,104857600,python-pi,faas-workloads/python-pi,rockpi_5,140545662640928
0.0,3.222620944469669,3.8771375947830458,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_0,140545665161376
