value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139798946123344,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139798946122576,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139798946123344,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139798946123344,nano_47,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139798944376016,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139798944377024,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139798944377984,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139798944378944,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139798944379904,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139798944380864,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139798944381824,,
queue,python-pi,faas-workloads/python-pi,139798944382784,,
queue,python-pi-downtown,faas-workloads/python-pi,139798944498496,,
queue,python-pi-suburb,faas-workloads/python-pi,139798944499456,,
queue,fio,faas-workloads/fio,139798944500416,,
queue,fio-downtown,faas-workloads/fio,139798944501376,,
queue,fio-suburb,faas-workloads/fio,139798944502336,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139798946122576,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139798946122576,nx_46,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139798944376016,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139798944376016,nano_56,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139798944377024,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139798944377024,nano_58,True
start,speech-inference,faas-workloads/speech-inference-tflite,139798944377984,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139798944377984,rockpi_1,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,139798944378944,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,139798944378944,rockpi_1,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,139798944379904,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,139798944379904,rockpi_97,True
start,resnet50-training,faas-workloads/resnet-training-gpu,139798944380864,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139798944380864,nano_0,True
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139798944381824,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139798944381824,nx_0,True
start,python-pi,faas-workloads/python-pi,139798944382784,,
finish,python-pi,faas-workloads/python-pi,139798944382784,rockpi_97,True
start,python-pi-downtown,faas-workloads/python-pi,139798944498496,,
finish,python-pi-downtown,faas-workloads/python-pi,139798944498496,coral_19,True
start,python-pi-suburb,faas-workloads/python-pi,139798944499456,,
finish,python-pi-suburb,faas-workloads/python-pi,139798944499456,coral_22,True
start,fio,faas-workloads/fio,139798944500416,,
finish,fio,faas-workloads/fio,139798944500416,rpi3_93,True
start,fio-downtown,faas-workloads/fio,139798944501376,,
finish,fio-downtown,faas-workloads/fio,139798944501376,rpi3_93,True
start,fio-suburb,faas-workloads/fio,139798944502336,,
finish,fio-suburb,faas-workloads/fio,139798944502336,rpi3_94,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139798921232288,,
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139798921929600,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139798921232288,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139798921232288,nx_1,True
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139798921928688,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139798921930464,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139798921930896,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139798921931760,,
queue,python-pi,faas-workloads/python-pi,139798921933104,,
queue,python-pi-downtown,faas-workloads/python-pi,139798921933824,,
queue,python-pi-suburb,faas-workloads/python-pi,139798921934544,,
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139798921929600,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139798921929600,nx_52,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139798921928688,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139798921928688,nano_29,True
start,speech-inference,faas-workloads/speech-inference-tflite,139798921930464,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139798921930464,rockpi_48,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,139798921930896,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,139798921930896,rockpi_48,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,139798921931760,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,139798921931760,rockpi_62,True
start,python-pi,faas-workloads/python-pi,139798921933104,,
finish,python-pi,faas-workloads/python-pi,139798921933104,rockpi_62,True
start,python-pi-downtown,faas-workloads/python-pi,139798921933824,,
finish,python-pi-downtown,faas-workloads/python-pi,139798921933824,rockpi_28,True
start,python-pi-suburb,faas-workloads/python-pi,139798921934544,,
