t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.38081412762357836,4.798625335531332,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,139798946122576
0.0,0.37553748433541756,4.86094197508821,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,139798946122576
0.0,0.9138360058019268,4.633473851181093,104857600,python-pi,faas-workloads/python-pi,rockpi_97,139798944382784
0.0,0.9029446838581139,4.654988255194188,104857600,python-pi,faas-workloads/python-pi,rockpi_97,139798944382784
0.0,0.6703340298014888,4.985642967285636,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,139798944377024
0.0,0.6867397019747701,4.984590050468659,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,139798946123344
0.0,0.7723360585058554,4.915053182368043,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,139798944377024
0.0,0.9239618465415669,4.885766261919954,104857600,python-pi,faas-workloads/python-pi,rockpi_97,139798944382784
0.0,0.907348076043526,5.022935979518186,104857600,python-pi,faas-workloads/python-pi,rockpi_97,139798944382784
0.0,0.6817177021949865,5.326675252382485,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_56,139798944376016
0.0,0.7441234494543894,5.335980991919109,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_56,139798944376016
0.0,0.6782823971389771,5.440574566763026,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_56,139798944376016
0.0,0.7701259897686468,5.446399729355312,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,139798946123344
0.0,1.6216097489853407,4.673006622572606,104857600,python-pi-downtown,faas-workloads/python-pi,coral_19,139798944498496
0.0,0.7851362733667893,5.5386685697994045,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,139798944377024
0.0,0.3768121208949653,6.111461096914445,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,139798946122576
0.0,1.6172773180440352,4.894581648329238,104857600,python-pi-suburb,faas-workloads/python-pi,coral_22,139798944499456
0.0,1.6278605809530413,4.917846341354308,104857600,python-pi-downtown,faas-workloads/python-pi,coral_19,139798944498496
0.0,1.6193391325834403,4.9278409092499205,104857600,python-pi-suburb,faas-workloads/python-pi,coral_22,139798944499456
0.0,1.620113754950152,5.111627740606903,104857600,python-pi-downtown,faas-workloads/python-pi,coral_19,139798944498496
0.0,1.6176503211850992,5.140827623333889,104857600,python-pi-downtown,faas-workloads/python-pi,coral_19,139798944498496
0.0,0.9157588310373166,5.8688800338850635,104857600,python-pi,faas-workloads/python-pi,rockpi_97,139798944382784
0.0,0.3982259797018459,6.4144317195053135,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,139798946122576
