value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139798946125984,nano_47
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139798946127184,nx_46
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139798946128384,nano_56
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139798946129584,nano_58
deploy,speech-inference,faas-workloads/speech-inference-tflite,139798946131024,rockpi_1
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139798946132224,rockpi_1
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139798946133424,rockpi_97
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139798946134384,nano_0
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139798946135584,nx_0
deploy,python-pi,faas-workloads/python-pi,139798946185952,rockpi_97
deploy,python-pi-downtown,faas-workloads/python-pi,139798946186768,coral_19
deploy,python-pi-suburb,faas-workloads/python-pi,139798946187584,coral_22
deploy,fio,faas-workloads/fio,139798946188400,rpi3_93
deploy,fio-downtown,faas-workloads/fio,139798946189216,rpi3_93
deploy,fio-suburb,faas-workloads/fio,139798946190032,rpi3_94
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139798946125984,nx_1
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139798946128384,nx_52
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139798946129584,nano_29
deploy,speech-inference,faas-workloads/speech-inference-tflite,139798946131024,rockpi_48
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139798946132224,rockpi_48
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139798946133424,rockpi_62
deploy,python-pi,faas-workloads/python-pi,139798946185952,rockpi_62
deploy,python-pi-downtown,faas-workloads/python-pi,139798946186768,rockpi_28
deploy,python-pi-suburb,faas-workloads/python-pi,139798946187584,rockpi_28
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139798946125984,nano_33
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139798946128384,nano_40
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139798946129584,nano_48
deploy,speech-inference,faas-workloads/speech-inference-tflite,139798946131024,rockpi_52
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139798946132224,rockpi_52
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139798946133424,nx_46
deploy,python-pi,faas-workloads/python-pi,139798946185952,coral_29
deploy,python-pi-downtown,faas-workloads/python-pi,139798946186768,rpi3_95
deploy,python-pi-suburb,faas-workloads/python-pi,139798946187584,rpi3_42
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139798946125984,nano_33
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139798946128384,nano_40
