value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139817703365872,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139817703366736,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139817703365872,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139817703365872,nano_0,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139817703617968,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139817703618928,,
queue,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139817703619888,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139817703702832,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139817703703792,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139817703704752,,
queue,speech-inference-industrial,faas-workloads/speech-inference-tflite,139817703705712,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139817703706672,,
queue,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139817703707632,,
queue,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139817703708592,,
queue,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139817703709552,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139817703710512,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139817703711472,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139817703366736,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139817703366736,nano_1,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139817703617968,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139817703617968,nano_2,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139817703618928,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139817703618928,xeongpu_0,True
start,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139817703619888,,
finish,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139817703619888,None,False
queue,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139817703715120,,
start,speech-inference,faas-workloads/speech-inference-tflite,139817703702832,,
