value,function_name,node_name,replica_id
deploy,resnet50-inference,nano_0,139817703365872
deploy,resnet50-inference-downtown,nano_1,139817703366736
deploy,resnet50-inference-suburb,nano_2,139817703617968
deploy,resnet50-inference-industrial,xeongpu_0,139817703618928
deploy,speech-inference,rpi4_48,139817703702832
deploy,speech-inference-downtown,rpi4_49,139817703703792
deploy,speech-inference-suburb,rpi3_54,139817703704752
deploy,speech-inference-industrial,rpi3_55,139817703705712
deploy,resnet50-preprocessing,rpi3_56,139817703706672
deploy,resnet50-preprocessing-downtown,rockpi_14,139817703707632
deploy,resnet50-preprocessing-suburb,rockpi_14,139817703708592
startup,resnet50-preprocessing-suburb,rockpi_14,139817703708592
setup,resnet50-preprocessing-suburb,rockpi_14,139817703708592
finish,resnet50-preprocessing-suburb,rockpi_14,139817703708592
deploy,resnet50-preprocessing-industrial,rockpi_11,139817703709552
deploy,resnet50-inference-residential,rpi4_56,139817703710800
deploy,resnet50-training,nuc_0,139817703711760
deploy,resnet50-training-downtown,nuc_1,139817704197088
startup,speech-inference,rpi4_48,139817703702832
setup,speech-inference,rpi4_48,139817703702832
startup,speech-inference-downtown,rpi4_49,139817703703792
setup,speech-inference-downtown,rpi4_49,139817703703792
startup,speech-inference-suburb,rpi3_54,139817703704752
setup,speech-inference-suburb,rpi3_54,139817703704752
startup,speech-inference-industrial,rpi3_55,139817703705712
setup,speech-inference-industrial,rpi3_55,139817703705712
startup,resnet50-inference-residential,rpi4_56,139817703710800
setup,resnet50-inference-residential,rpi4_56,139817703710800
startup,resnet50-inference,nano_0,139817703365872
setup,resnet50-inference,nano_0,139817703365872
startup,resnet50-inference-downtown,nano_1,139817703366736
setup,resnet50-inference-downtown,nano_1,139817703366736
startup,resnet50-inference-suburb,nano_2,139817703617968
setup,resnet50-inference-suburb,nano_2,139817703617968
startup,resnet50-preprocessing,rpi3_56,139817703706672
setup,resnet50-preprocessing,rpi3_56,139817703706672
finish,resnet50-preprocessing,rpi3_56,139817703706672
startup,resnet50-preprocessing-downtown,rockpi_14,139817703707632
setup,resnet50-preprocessing-downtown,rockpi_14,139817703707632
finish,resnet50-preprocessing-downtown,rockpi_14,139817703707632
startup,resnet50-preprocessing-industrial,rockpi_11,139817703709552
setup,resnet50-preprocessing-industrial,rockpi_11,139817703709552
finish,resnet50-preprocessing-industrial,rockpi_11,139817703709552
startup,resnet50-inference-industrial,xeongpu_0,139817703618928
setup,resnet50-inference-industrial,xeongpu_0,139817703618928
startup,resnet50-training,nuc_0,139817703711760
setup,resnet50-training,nuc_0,139817703711760
finish,resnet50-training,nuc_0,139817703711760
startup,resnet50-training-downtown,nuc_1,139817704197088
setup,resnet50-training-downtown,nuc_1,139817704197088
finish,resnet50-training-downtown,nuc_1,139817704197088
finish,speech-inference,rpi4_48,139817703702832
finish,speech-inference-downtown,rpi4_49,139817703703792
finish,speech-inference-industrial,rpi3_55,139817703705712
finish,speech-inference-suburb,rpi3_54,139817703704752
finish,resnet50-inference-suburb,nano_2,139817703617968
finish,resnet50-inference-residential,rpi4_56,139817703710800
finish,resnet50-inference-downtown,nano_1,139817703366736
finish,resnet50-inference-industrial,xeongpu_0,139817703618928
finish,resnet50-inference,nano_0,139817703365872
deploy,speech-inference,rpi4_20,139817696630080
deploy,speech-inference-downtown,rpi4_21,139817696630848
deploy,speech-inference-suburb,rockpi_22,139817696631616
deploy,speech-inference-industrial,rockpi_22,139817696632384
startup,speech-inference-industrial,rockpi_22,139817696632384
setup,speech-inference-industrial,rockpi_22,139817696632384
deploy,resnet50-preprocessing,rockpi_21,139817696633152
deploy,resnet50-preprocessing-downtown,rockpi_21,139817696633920
startup,resnet50-preprocessing-downtown,rockpi_21,139817696633920
setup,resnet50-preprocessing-downtown,rockpi_21,139817696633920
