t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.38847058661758993,5.298625335531332,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,0.9518091650469414,5.074840190320483,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,0.912666374484643,5.114460842117052,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_48,140211317203456
0.0,0.9342166156845453,5.116384616691735,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,0.7015690543112987,5.415053182368043,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,0.7938852144655213,5.484590050468659,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,0.9057157783813814,5.441581863115227,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_48,140211317203456
0.0,0.9125403600645159,5.4668193767233815,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,0.6695119821847832,5.826675252382485,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_56,140211317093520
0.0,0.7202757764506025,5.848867988294938,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,0.9030530366933105,5.774692495981149,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,1.0375294215524056,5.897818975006447,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,0.39170825267127807,6.549144457357567,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,1.6158165141657976,5.60048769632701,104857600,python-pi,faas-workloads/python-pi,coral_22,140211317202496
0.0,0.9326471374412657,6.300200650677825,104857600,python-pi,faas-workloads/python-pi,rockpi_52,140211314461616
0.0,0.9070693732191559,6.493914834890975,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,1.616360410466875,5.844421545877094,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,1.619795327165627,5.875450082355727,104857600,python-pi,faas-workloads/python-pi,coral_22,140211317202496
0.0,0.9108616067174671,6.595552338217279,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_48,140211317203456
0.0,0.3721659110458049,7.168916689781826,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,1.6177264913558504,5.9844521502950645,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,0.8655543720960424,6.753506132018975,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,0.9141325180916313,6.75349715258099,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,0.6692775793033903,7.030914466188468,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,0.6780320973355289,7.159272184420631,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,0.6893957129479098,7.16368930322863,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,1.6177003619477128,6.274340045484791,104857600,python-pi,faas-workloads/python-pi,coral_22,140211317202496
0.0,0.9149733422531598,6.979649062968,104857600,python-pi,faas-workloads/python-pi,rockpi_52,140211314461616
0.0,1.3012903398584594,6.601724111740175,104857600,python-pi-downtown,faas-workloads/python-pi,nx_46,140211314462384
0.0,0.9377092818510091,6.983622211899441,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_48,140211317203456
0.0,1.627138153984201,6.399649342086195,104857600,python-pi,faas-workloads/python-pi,coral_22,140211317202496
0.0,0.70794558010234,7.409893695485854,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_56,140211317093520
0.0,1.6189676848920822,6.622896391472182,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,1.1700794620363801,7.109517301526642,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,0.6743855133700674,7.644692483973515,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,1.3004773344039888,7.1636636522045345,104857600,python-pi-downtown,faas-workloads/python-pi,nx_46,140211314462384
0.0,1.6251510015779402,6.984199319668027,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,0.7208476496289586,7.911238683748421,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,0.3719650785237203,8.295620572916675,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,0.9296906068630548,7.770374299110999,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_48,140211317203456
0.0,0.6993888643272577,8.021932697653986,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,0.907323474455298,7.8390222084876555,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,0.6909893485001763,8.061082503334077,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,0.37970980961824985,8.402490406872088,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,1.7145303972086667,7.126119831430349,104857600,python-pi,faas-workloads/python-pi,coral_22,140211317202496
0.0,0.9036371842196615,7.976581644235075,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_48,140211317203456
0.0,0.7040963893448549,8.283560170183451,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,3.719869493538967,5.330943771046826,104857600,speech-inference-suburb,faas-workloads/speech-inference-tflite,rockpi_97,140211317195776
0.0,1.2974360104844882,7.799277284404293,104857600,python-pi-downtown,faas-workloads/python-pi,nx_46,140211314462384
0.0,0.9291734739915682,8.203974139144748,104857600,python-pi,faas-workloads/python-pi,rockpi_52,140211314461616
0.0,0.75376933469005,8.64184758858819,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,0.7597739242702133,8.684100442749521,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_56,140211317093520
0.0,3.7940403199995165,5.742452923841523,104857600,speech-inference-suburb,faas-workloads/speech-inference-tflite,rockpi_97,140211317195776
0.0,0.9066135723275899,8.776976682839848,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,0.7615560279196476,8.925824049048382,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,0.6798835249786936,9.0156427448136,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,3.8144564604636804,5.887531115264829,104857600,speech-inference-suburb,faas-workloads/speech-inference-tflite,rockpi_97,140211317195776
0.0,0.6878702354121113,9.22143295462779,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,3.8425019929608073,6.091896855154712,104857600,speech-inference-suburb,faas-workloads/speech-inference-tflite,rockpi_97,140211317195776
0.0,0.906541223881046,9.04373286312066,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_48,140211317203456
0.0,0.9125866705060979,9.062681383116761,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,0.9188735814622593,9.103484460326834,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,1.6280931229448417,8.422969623337801,104857600,python-pi,faas-workloads/python-pi,coral_22,140211317202496
0.0,1.298547284998822,8.776356392461553,104857600,python-pi-downtown,faas-workloads/python-pi,nx_46,140211314462384
0.0,0.7719068485262852,9.315182924594621,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,1.6269810704447423,8.482934713975203,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,0.8418880836657792,9.289215280217771,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_56,140211317093520
0.0,0.9120026849740999,9.259229538875472,104857600,python-pi,faas-workloads/python-pi,rockpi_52,140211314461616
0.0,0.6809238426776343,9.664894029825989,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,3.8080378362156146,6.594390452277958,104857600,speech-inference,faas-workloads/speech-inference-tflite,rockpi_1,140211317095488
0.0,0.8007777765364903,9.619787636926485,419430400,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_56,140211317093520
0.0,1.2810659820995767,9.198544709674266,104857600,python-pi-downtown,faas-workloads/python-pi,nx_46,140211314462384
0.0,0.7251864461315236,9.806290303202148,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,1.6193249066399282,8.930061139250695,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,0.3713218574487023,10.295862713068539,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,1.6250691246842415,9.068790270078205,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,3.9199062009852668,6.791298121714663,104857600,speech-inference,faas-workloads/speech-inference-tflite,rockpi_1,140211317095488
0.0,0.9061923205279925,9.844337606304128,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_48,140211317203456
0.0,0.381262751460552,10.392684173801777,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,0.9118510744445629,9.976068463837244,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,0.690676811394761,10.20624307852835,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,0.742621581825281,10.17947315604564,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,0.3799222782487739,10.707837403437066,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,0.6828205636741984,10.500526074243428,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,0.9292676769359218,10.282687929519096,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_48,140211317203456
0.0,0.3886725383050873,10.835658652420545,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,0.6806588129704725,10.586087936532167,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,1.6164112465247182,9.716585520700146,104857600,python-pi,faas-workloads/python-pi,coral_22,140211317202496
0.0,0.3942009347466673,10.945110986218202,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,0.9043972895836774,10.494021334440822,104857600,python-pi,faas-workloads/python-pi,rockpi_52,140211314461616
0.0,1.6300444434623156,9.784111261637348,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,1.2868609477720838,10.173407577024573,104857600,python-pi-downtown,faas-workloads/python-pi,nx_46,140211314462384
0.0,0.6837915182682792,10.899296693594765,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,3.9107282404907977,7.678502134706278,104857600,speech-inference-downtown,faas-workloads/speech-inference-tflite,rockpi_1,140211317096352
0.0,0.7252599885693805,10.947973811375443,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,0.45169429683230256,11.245388037120389,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,0.9149591061043072,10.788888407467073,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,1.6187979688066036,10.273826926936897,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,0.7204767518112902,11.194086571884856,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,3.831399333628241,8.157873430557483,104857600,speech-inference,faas-workloads/speech-inference-tflite,rockpi_1,140211317095488
0.0,0.3780839737718651,11.638256160633617,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,0.9165795962076189,11.253749137409741,104857600,python-pi,faas-workloads/python-pi,rockpi_52,140211314461616
0.0,3.8239845616928996,8.469111226760864,104857600,speech-inference-downtown,faas-workloads/speech-inference-tflite,rockpi_62,140211314291568
0.0,1.2848401991231704,11.062345468696222,104857600,python-pi-downtown,faas-workloads/python-pi,nx_46,140211314462384
0.0,0.9157549227376993,11.516995238671642,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,1.6164409083651474,10.850802217348138,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,1.6167707538017861,10.926436529708191,104857600,python-pi,faas-workloads/python-pi,coral_22,140211317202496
0.0,7.557270840958728,5.067831460597707,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rockpi_97,140211317196736
0.0,3.8626473812082303,8.848629695391537,104857600,speech-inference,faas-workloads/speech-inference-tflite,rockpi_1,140211317095488
0.0,0.9039632756881844,11.857828514321007,104857600,python-pi-downtown,faas-workloads/python-pi,rockpi_48,140211317203456
0.0,3.755464194018332,9.059073979881957,104857600,speech-inference-downtown,faas-workloads/speech-inference-tflite,rockpi_1,140211317096352
0.0,0.40235141606374825,12.562183386470936,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,0.7110478096114736,12.282723193520901,419430400,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_58,140211317094528
0.0,0.8466749263964601,12.157462043980473,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,0.9066911288690775,12.12027263108468,104857600,python-pi-suburb,faas-workloads/python-pi,rockpi_48,140211317204416
0.0,0.723100870633111,12.39616980361382,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_47,140211318820432
0.0,1.6357367124201243,11.6591203455469,104857600,python-pi-suburb,faas-workloads/python-pi,coral_29,140211314463152
0.0,0.3957853590338214,12.907973175866704,419430400,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nx_46,140211318819664
0.0,3.8493756213600605,9.490350036798157,104857600,speech-inference-downtown,faas-workloads/speech-inference-tflite,rockpi_62,140211314291568
0.0,1.9534202894111932,11.417179758238134,104857600,python-pi-suburb,faas-workloads/python-pi,rpi3_89,140211309538000
