value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140211318823072,nano_47
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140211318824272,nx_46
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140211318825472,nano_56
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140211318826672,nano_58
deploy,speech-inference,faas-workloads/speech-inference-tflite,140211318828112,rockpi_1
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140211318829312,rockpi_1
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140211318830512,rockpi_97
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140211318831424,rockpi_97
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140211318832240,coral_19
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140211318833104,nano_0
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140211318867136,nx_0
deploy,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140211318868336,nx_1
deploy,resnet50-training-industrial,faas-workloads/resnet-training-gpu,140211318869536,nx_52
deploy,python-pi,faas-workloads/python-pi,140211318870688,coral_22
deploy,python-pi-downtown,faas-workloads/python-pi,140211318871504,rockpi_48
deploy,python-pi-suburb,faas-workloads/python-pi,140211318872320,rockpi_48
deploy,fio,faas-workloads/fio,140211318873136,rpi3_93
deploy,fio-downtown,faas-workloads/fio,140211318873952,rpi3_93
deploy,fio-suburb,faas-workloads/fio,140211318874768,rpi3_94
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140211318823072,nano_29
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140211318824272,nano_33
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140211318825472,nano_40
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140211318826672,nano_48
deploy,speech-inference,faas-workloads/speech-inference-tflite,140211318828112,rockpi_62
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140211318829312,rockpi_62
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140211318830512,rockpi_28
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140211318831424,rockpi_28
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140211318832240,rockpi_52
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140211318833104,nx_2
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140211318867136,nano_1
deploy,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140211318868336,nx_3
deploy,resnet50-training-industrial,faas-workloads/resnet-training-gpu,140211318869536,nano_20
deploy,python-pi,faas-workloads/python-pi,140211318870688,rockpi_52
deploy,python-pi-downtown,faas-workloads/python-pi,140211318871504,nx_46
deploy,python-pi-suburb,faas-workloads/python-pi,140211318872320,coral_29
deploy,fio,faas-workloads/fio,140211318873136,rpi3_94
deploy,fio-downtown,faas-workloads/fio,140211318873952,rpi3_95
deploy,fio-suburb,faas-workloads/fio,140211318874768,rpi3_95
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140211318823072,nx_36
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140211318824272,nano_60
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140211318825472,nx_32
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140211318826672,nano_28
deploy,speech-inference,faas-workloads/speech-inference-tflite,140211318828112,rpi3_42
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140211318829312,rpi3_43
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140211318830512,rpi3_44
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140211318831424,rockpi_99
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140211318832240,rockpi_99
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140211318833104,nano_63
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140211318867136,nx_19
deploy,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140211318868336,nx_20
deploy,resnet50-training-industrial,faas-workloads/resnet-training-gpu,140211318869536,nx_31
deploy,python-pi,faas-workloads/python-pi,140211318870688,rpi3_87
deploy,python-pi-downtown,faas-workloads/python-pi,140211318871504,rpi3_88
deploy,python-pi-suburb,faas-workloads/python-pi,140211318872320,rpi3_89
deploy,fio,faas-workloads/fio,140211318873136,rpi3_9
deploy,fio-downtown,faas-workloads/fio,140211318873952,rpi3_9
deploy,fio-suburb,faas-workloads/fio,140211318874768,rpi3_10
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140211318823072,nano_71
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140211318824272,nx_12
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140211318825472,nx_39
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140211318826672,nano_34
deploy,speech-inference,faas-workloads/speech-inference-tflite,140211318828112,rockpi_91
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140211318829312,rockpi_91
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140211318830512,rockpi_105
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140211318831424,rockpi_105
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140211318832240,nx_0
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140211318833104,nano_77
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140211318867136,nx_11
deploy,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140211318868336,nano_70
deploy,resnet50-training-industrial,faas-workloads/resnet-training-gpu,140211318869536,nano_46
deploy,python-pi,faas-workloads/python-pi,140211318870688,nx_1
deploy,python-pi-downtown,faas-workloads/python-pi,140211318871504,nx_52
deploy,python-pi-suburb,faas-workloads/python-pi,140211318872320,rpi3_11
deploy,fio,faas-workloads/fio,140211318873136,rpi3_10
deploy,fio-downtown,faas-workloads/fio,140211318873952,rpi3_15
deploy,fio-suburb,faas-workloads/fio,140211318874768,rpi3_15
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140211318823072,nano_64
