value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140211318820432,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140211318819664,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140211318820432,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140211318820432,nano_47,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140211317093520,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140211317094528,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140211317095488,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140211317096352,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140211317195776,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140211317196736,,
queue,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140211317197696,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140211317198656,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140211317199616,,
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140211317200576,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,140211317201536,,
queue,python-pi,faas-workloads/python-pi,140211317202496,,
queue,python-pi-downtown,faas-workloads/python-pi,140211317203456,,
queue,python-pi-suburb,faas-workloads/python-pi,140211317204416,,
queue,fio,faas-workloads/fio,140211317205376,,
queue,fio-downtown,faas-workloads/fio,140211317206336,,
queue,fio-suburb,faas-workloads/fio,140211317207296,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140211318819664,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140211318819664,nx_46,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140211317093520,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140211317093520,nano_56,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140211317094528,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140211317094528,nano_58,True
start,speech-inference,faas-workloads/speech-inference-tflite,140211317095488,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140211317095488,rockpi_1,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140211317096352,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140211317096352,rockpi_1,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140211317195776,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140211317195776,rockpi_97,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140211317196736,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140211317196736,rockpi_97,True
start,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140211317197696,,
finish,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140211317197696,coral_19,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140211317198656,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140211317198656,nano_0,True
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140211317199616,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140211317199616,nx_0,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140211317200576,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140211317200576,nx_1,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,140211317201536,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,140211317201536,nx_52,True
start,python-pi,faas-workloads/python-pi,140211317202496,,
finish,python-pi,faas-workloads/python-pi,140211317202496,coral_22,True
start,python-pi-downtown,faas-workloads/python-pi,140211317203456,,
finish,python-pi-downtown,faas-workloads/python-pi,140211317203456,rockpi_48,True
start,python-pi-suburb,faas-workloads/python-pi,140211317204416,,
finish,python-pi-suburb,faas-workloads/python-pi,140211317204416,rockpi_48,True
start,fio,faas-workloads/fio,140211317205376,,
finish,fio,faas-workloads/fio,140211317205376,rpi3_93,True
start,fio-downtown,faas-workloads/fio,140211317206336,,
finish,fio-downtown,faas-workloads/fio,140211317206336,rpi3_93,True
start,fio-suburb,faas-workloads/fio,140211317207296,,
finish,fio-suburb,faas-workloads/fio,140211317207296,rpi3_94,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140211317355184,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140211317201584,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140211317355184,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140211317355184,nano_29,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140211314289312,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140211314290032,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140211314290800,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140211314291568,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140211314292336,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140211314293104,,
queue,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140211314293872,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140211314294640,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140211314459312,,
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140211314460080,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,140211314460848,,
queue,python-pi,faas-workloads/python-pi,140211314461616,,
queue,python-pi-downtown,faas-workloads/python-pi,140211314462384,,
queue,python-pi-suburb,faas-workloads/python-pi,140211314463152,,
queue,fio,faas-workloads/fio,140211314463920,,
queue,fio-downtown,faas-workloads/fio,140211314464688,,
queue,fio-suburb,faas-workloads/fio,140211314465456,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140211317201584,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140211317201584,nano_33,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140211314289312,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140211314289312,nano_40,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140211314290032,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140211314290032,nano_48,True
start,speech-inference,faas-workloads/speech-inference-tflite,140211314290800,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140211314290800,rockpi_62,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140211314291568,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140211314291568,rockpi_62,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140211314292336,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140211314292336,rockpi_28,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140211314293104,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140211314293104,rockpi_28,True
start,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140211314293872,,
finish,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140211314293872,rockpi_52,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140211314294640,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140211314294640,nx_2,True
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140211314459312,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140211314459312,nano_1,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140211314460080,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,140211314460080,nx_3,True
