t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,24.720162042379513,450.9191015557813,209715200,fio,faas-workloads/fio,rpi3_6,139980842911152
0.0,0.7893904521063178,474.87242153970095,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_17,139980995961488
0.0,0.9027076724817107,474.8044012021956,104857600,python-pi,faas-workloads/python-pi,rockpi_2,139980878645856
0.0,0.7469988798342797,474.96722056388495,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_15,139980991964320
0.0,0.669555574183903,475.0623455230161,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_26,139980993593008
0.0,405.80777751540603,69.94031198207381,104857600,speech-inference,faas-workloads/speech-inference-tflite,rockpi_30,139980998519744
0.0,0.9092623952334407,474.8822793354361,104857600,python-pi,faas-workloads/python-pi,rockpi_3,139980876624224
0.0,0.3820133973241582,475.446165430688,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_4,139980981961632
0.0,430.2296097229819,45.612337460351924,209715200,fio,faas-workloads/fio,rpi3_22,139980983538240
0.0,0.930652514879057,474.9603769602505,104857600,python-pi,faas-workloads/python-pi,rockpi_3,139980874745792
0.0,0.720968674947585,475.25358530077466,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_18,139980987430320
0.0,470.958857958657,5.045193608368981,209715200,fio,faas-workloads/fio,rpi3_3,139980998777568
0.0,0.909574699993982,475.1172373308104,104857600,python-pi,faas-workloads/python-pi,rockpi_32,139980868531056
0.0,0.6843854373869362,475.3497062583725,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_19,139980985425520
0.0,368.9839493111978,107.07427843868625,209715200,fio,faas-workloads/fio,rpi3_0,139980961140208
0.0,0.4206806196559114,475.6401112086711,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_7,139980977400432
0.0,0.3764848505523446,475.7376043300709,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_11,139980978908816
0.0,406.0766570791002,70.05173561156431,104857600,speech-inference,faas-workloads/speech-inference-tflite,rockpi_30,139980998519744
0.0,0.9505607513277141,475.19600345000254,104857600,python-pi,faas-workloads/python-pi,rockpi_32,139980866615040
0.0,1.61623897970577,474.572067479644,104857600,python-pi,faas-workloads/python-pi,coral_0,139980884661616
0.0,57.15065450632085,419.0828124014168,104857600,speech-inference,faas-workloads/speech-inference-tflite,rockpi_1,139980880544624
0.0,0.7080771281917464,475.54296600300785,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_12,139980979278976
0.0,0.9117720571564405,475.35421614440554,104857600,python-pi,faas-workloads/python-pi,rockpi_22,139980854335120
0.0,25.319741907644925,450.95908689706556,209715200,fio,faas-workloads/fio,rpi3_7,139980842313200
0.0,65.50607262664101,410.83259790828714,104857600,speech-inference,faas-workloads/speech-inference-tflite,nx_4,139980945703216
0.0,0.912800603229357,475.4336662181863,104857600,python-pi,faas-workloads/python-pi,rockpi_22,139980860795984
0.0,64.89714191393915,411.4757233906453,104857600,speech-inference,faas-workloads/speech-inference-tflite,nx_4,139980945703216
0.0,0.9025743792689696,475.51334781139735,104857600,python-pi,faas-workloads/python-pi,rockpi_24,139980858704416
0.0,0.9114006549882561,475.5932627278722,104857600,python-pi,faas-workloads/python-pi,rockpi_24,139980856630416
0.0,1.2972702538218641,475.27499580833603,104857600,python-pi,faas-workloads/python-pi,nx_12,139980864818576
0.0,46.73341092938625,429.85112781369037,209715200,fio,faas-workloads/fio,rpi3_25,139980850400752
0.0,0.7516066584847181,475.83544869968296,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_10,139980973700288
0.0,0.3786415701817418,476.2304071226074,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_12,139980964828288
0.0,154.2521658038499,322.36569294329433,209715200,fio,faas-workloads/fio,rpi3_9,139980901087552
0.0,356.15434782028547,120.47243217583429,209715200,fio,faas-workloads/fio,rpi3_1,139980955567392
0.0,0.7055414841594825,475.9336477011218,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_28,139980969962384
0.0,0.9094140760051914,475.7537998588028,104857600,python-pi,faas-workloads/python-pi,rockpi_33,139980850399744
0.0,1.6343982796097407,475.0386957331903,104857600,python-pi,faas-workloads/python-pi,coral_2,139980871750640
0.0,0.6887859272196124,476.0322047702251,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_1,139980968108064
0.0,0.904055301444771,475.83442579495113,104857600,python-pi,faas-workloads/python-pi,rockpi_15,139980850098192
0.0,45.584805059856706,431.19862398353814,209715200,fio,faas-workloads/fio,rpi3_26,139980850099056
0.0,0.6728774960061514,476.13112339616805,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_5,139980986394432
0.0,0.9083477188602274,475.915292498549,104857600,python-pi,faas-workloads/python-pi,rockpi_15,139980838574768
0.0,407.0675464336017,69.83227113755571,209715200,fio,faas-workloads/fio,rpi3_27,139980975457472
0.0,0.3798230526251132,476.53048518362027,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_6,139980967756704
0.0,1.3004778578806508,475.673412793938,104857600,python-pi,faas-workloads/python-pi,nx_6,139980856372016
0.0,389.53749675144735,87.47655306672465,209715200,fio,faas-workloads/fio,rpi3_28,139980968367760
0.0,0.7210542528924861,476.33005954885766,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_7,139980960962432
0.0,0.9118225344664665,476.1593565396653,104857600,python-pi,faas-workloads/python-pi,rockpi_17,139980842910048
0.0,0.6864666638824701,476.4300843310992,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_16,139980957205792
0.0,0.9059785368993971,476.2412057630134,104857600,python-pi,faas-workloads/python-pi,rockpi_33,139980842312480
0.0,280.89806779821663,196.24917297200125,209715200,fio,faas-workloads/fio,rpi3_10,139980941688256
0.0,396.2250665791382,81.002063263654,209715200,fio,faas-workloads/fio,rpi3_28,139980970140160
0.0,1.291890828171688,475.9964018898569,104857600,python-pi,faas-workloads/python-pi,nx_2,139980847673744
0.0,0.9059000471232252,476.4056581118776,104857600,python-pi,faas-workloads/python-pi,rockpi_20,139980836826912
0.0,89.82581623416763,387.4979300482161,104857600,speech-inference,faas-workloads/speech-inference-tflite,rockpi_23,139980893669984
