deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,40,748.7855890679606,530.9039346531177,217.88165441484298,29.098003166173086,48,304
resnet50-inference,40,748.7855890679606,530.9039346531177,217.88165441484298,29.098003166173086,48,304
resnet50-inference-downtown,40,1004.9438355210871,613.6714251053643,391.2724104157227,38.93475402163532,23,80
resnet50-inference-downtown,40,1004.9438355210871,613.6714251053643,391.2724104157227,38.93475402163532,23,80
resnet50-inference-suburb,40,386.2300661671434,386.2300661671434,0.0,0.0,0,72
resnet50-inference-suburb,40,386.2300661671434,386.2300661671434,0.0,0.0,0,72
resnet50-inference-industrial,40,1145.645675078798,708.9677987181175,436.6778763606805,38.11631168865938,25,80
resnet50-inference-industrial,40,1145.645675078798,708.9677987181175,436.6778763606805,38.11631168865938,25,80
speech-inference,40,3940.579125091697,3736.564120245226,204.01500484647067,5.177284819568831,6,45
speech-inference,40,3940.579125091697,3736.564120245226,204.01500484647067,5.177284819568831,6,45
speech-inference-downtown,40,4145.731478970476,3820.292149921577,325.4393290488988,7.849985719039291,3,16
speech-inference-downtown,40,4145.731478970476,3820.292149921577,325.4393290488988,7.849985719039291,3,16
speech-inference-suburb,40,3595.737932193123,3595.737932193123,0.0,0.0,0,16
speech-inference-suburb,40,3595.737932193123,3595.737932193123,0.0,0.0,0,16
resnet50-preprocessing,40,15229.49388223457,6438.174040123764,8791.319842110806,57.72562049725113,4,4
resnet50-preprocessing,40,15229.49388223457,6438.174040123764,8791.319842110806,57.72562049725113,4,4
python-pi,40,21872.70792967936,1498.1673509617176,20374.540578717642,93.15051727578351,65,65
python-pi,40,21872.70792967936,1498.1673509617176,20374.540578717642,93.15051727578351,65,65
python-pi-downtown,40,22740.051539167056,1622.0081186313455,21118.043420535712,92.86717483538845,20,20
python-pi-downtown,40,22740.051539167056,1622.0081186313455,21118.043420535712,92.86717483538845,20,20
python-pi-suburb,40,22761.60612280939,1622.2638384133502,21139.342284396032,92.87280594497376,20,20
python-pi-suburb,40,22761.60612280939,1622.2638384133502,21139.342284396032,92.87280594497376,20,20
resnet50-inference,45,512.1766663616739,512.1766663616739,0.0,0.0,0,140
resnet50-inference,45,512.1766663616739,512.1766663616739,0.0,0.0,0,140
resnet50-inference-downtown,45,625.2294114817814,625.2294114817814,0.0,0.0,0,34
resnet50-inference-downtown,45,625.2294114817814,625.2294114817814,0.0,0.0,0,34
resnet50-inference-suburb,45,387.30266013848717,387.30266013848717,0.0,0.0,0,36
resnet50-inference-suburb,45,387.30266013848717,387.30266013848717,0.0,0.0,0,36
resnet50-inference-industrial,45,666.9845823428797,666.9845823428797,0.0,0.0,0,34
resnet50-inference-industrial,45,666.9845823428797,666.9845823428797,0.0,0.0,0,34
speech-inference,45,3692.994939508856,3692.994939508856,0.0,0.0,0,9
speech-inference,45,3692.994939508856,3692.994939508856,0.0,0.0,0,9
speech-inference-downtown,45,3828.1634245460245,3828.1634245460245,0.0,0.0,0,3
speech-inference-downtown,45,3828.1634245460245,3828.1634245460245,0.0,0.0,0,3
speech-inference-suburb,45,3529.6804342695773,3529.6804342695773,0.0,0.0,0,4
speech-inference-suburb,45,3529.6804342695773,3529.6804342695773,0.0,0.0,0,4
python-pi,45,23434.128206213387,1486.971687677851,21947.156518535543,93.65467460708189,28,28
python-pi,45,23434.128206213387,1486.971687677851,21947.156518535543,93.65467460708189,28,28
python-pi-downtown,45,24548.406858786584,1628.5694031254848,22919.837455661098,93.36588556441261,8,8
python-pi-downtown,45,24548.406858786584,1628.5694031254848,22919.837455661098,93.36588556441261,8,8
python-pi-suburb,45,24569.261472448125,1622.7977362720214,22946.463736176105,93.39500807506234,8,8
python-pi-suburb,45,24569.261472448125,1622.7977362720214,22946.463736176105,93.39500807506234,8,8
resnet50-inference,75,565.0525605322833,565.0525605322833,0.0,0.0,0,338
resnet50-inference,75,565.0525605322833,565.0525605322833,0.0,0.0,0,338
resnet50-inference-downtown,75,655.3478235487245,655.3478235487245,0.0,0.0,0,84
resnet50-inference-downtown,75,655.3478235487245,655.3478235487245,0.0,0.0,0,84
resnet50-inference-suburb,75,387.6165488125927,387.6165488125927,0.0,0.0,0,86
resnet50-inference-suburb,75,387.6165488125927,387.6165488125927,0.0,0.0,0,86
resnet50-inference-industrial,75,655.1061416329453,655.1061416329453,0.0,0.0,0,84
resnet50-inference-industrial,75,655.1061416329453,655.1061416329453,0.0,0.0,0,84
speech-inference,75,3695.1881348529814,3695.1881348529814,0.0,0.0,0,53
speech-inference,75,3695.1881348529814,3695.1881348529814,0.0,0.0,0,53
speech-inference-downtown,75,3629.447360834865,3629.447360834865,0.0,0.0,0,19
speech-inference-downtown,75,3629.447360834865,3629.447360834865,0.0,0.0,0,19
speech-inference-suburb,75,3688.920060147829,3688.920060147829,0.0,0.0,0,19
speech-inference-suburb,75,3688.920060147829,3688.920060147829,0.0,0.0,0,19
resnet50-preprocessing,75,25239.727181847535,6529.134410058966,18710.59277178857,74.13151749613708,7,7
resnet50-preprocessing,75,25239.727181847535,6529.134410058966,18710.59277178857,74.13151749613708,7,7
python-pi,75,9013.77971588813,1155.4189981106601,7858.360717777468,87.18163706536933,95,410
python-pi,75,9013.77971588813,1155.4189981106601,7858.360717777468,87.18163706536933,95,410
python-pi-downtown,75,8533.770815980371,1193.623235041193,7340.1475809391795,86.01294479568155,28,135
python-pi-downtown,75,8533.770815980371,1193.623235041193,7340.1475809391795,86.01294479568155,28,135
python-pi-suburb,75,9253.376006079521,1169.739759093892,8083.636246985629,87.35877847906141,42,140
python-pi-suburb,75,9253.376006079521,1169.739759093892,8083.636246985629,87.35877847906141,42,140
resnet50-inference,80,559.7928273355385,559.7928273355385,0.0,0.0,0,158
resnet50-inference,80,559.7928273355385,559.7928273355385,0.0,0.0,0,158
resnet50-inference-downtown,80,631.5516459225122,631.5516459225122,0.0,0.0,0,39
resnet50-inference-downtown,80,631.5516459225122,631.5516459225122,0.0,0.0,0,39
resnet50-inference-suburb,80,387.9452194980176,387.9452194980176,0.0,0.0,0,41
resnet50-inference-suburb,80,387.9452194980176,387.9452194980176,0.0,0.0,0,41
resnet50-inference-industrial,80,642.0241809951427,642.0241809951427,0.0,0.0,0,39
resnet50-inference-industrial,80,642.0241809951427,642.0241809951427,0.0,0.0,0,39
speech-inference,80,3628.2056314885745,3628.2056314885745,0.0,0.0,0,13
speech-inference,80,3628.2056314885745,3628.2056314885745,0.0,0.0,0,13
speech-inference-downtown,80,3557.1668703245987,3557.1668703245987,0.0,0.0,0,5
speech-inference-downtown,80,3557.1668703245987,3557.1668703245987,0.0,0.0,0,5
speech-inference-suburb,80,3594.679951787958,3594.679951787958,0.0,0.0,0,5
speech-inference-suburb,80,3594.679951787958,3594.679951787958,0.0,0.0,0,5
python-pi,80,8713.974471519421,1131.6592475355712,7582.31522398385,87.01328250117942,41,183
python-pi,80,8713.974471519421,1131.6592475355712,7582.31522398385,87.01328250117942,41,183
python-pi-downtown,80,7726.100817070258,1156.8839606495894,6569.21685642067,85.02628961178533,13,60
python-pi-downtown,80,7726.100817070258,1156.8839606495894,6569.21685642067,85.02628961178533,13,60
python-pi-suburb,80,8353.62944459576,1138.122728547368,7215.5067160483895,86.37570967091844,16,62
python-pi-suburb,80,8353.62944459576,1138.122728547368,7215.5067160483895,86.37570967091844,16,62
resnet50-inference,110,1251.113206573241,1035.147218797665,215.96598777557597,17.261906168115665,10,261
resnet50-inference,110,1251.113206573241,1035.147218797665,215.96598777557597,17.261906168115665,10,261
resnet50-inference-downtown,110,1244.1720858934461,1244.1720858934461,0.0,0.0,0,67
resnet50-inference-downtown,110,1244.1720858934461,1244.1720858934461,0.0,0.0,0,67
resnet50-inference-suburb,110,387.628770392014,387.628770392014,0.0,0.0,0,78
resnet50-inference-suburb,110,387.628770392014,387.628770392014,0.0,0.0,0,78
resnet50-inference-industrial,110,1271.9912035406394,1271.9912035406394,0.0,0.0,0,64
resnet50-inference-industrial,110,1271.9912035406394,1271.9912035406394,0.0,0.0,0,64
speech-inference,110,3704.3676275902635,3704.3676275902635,0.0,0.0,0,49
speech-inference,110,3704.3676275902635,3704.3676275902635,0.0,0.0,0,49
speech-inference-downtown,110,3674.2080635011766,3674.2080635011766,0.0,0.0,0,17
speech-inference-downtown,110,3674.2080635011766,3674.2080635011766,0.0,0.0,0,17
speech-inference-suburb,110,3758.26385515309,3758.26385515309,0.0,0.0,0,16
speech-inference-suburb,110,3758.26385515309,3758.26385515309,0.0,0.0,0,16
resnet50-preprocessing,110,25600.140982701425,6571.830673368521,19028.310309332905,74.32892780625994,6,6
resnet50-preprocessing,110,25600.140982701425,6571.830673368521,19028.310309332905,74.32892780625994,6,6
python-pi,110,12787.6503713184,1108.7039470270631,11678.946424291338,91.32988535944189,65,406
python-pi,110,12787.6503713184,1108.7039470270631,11678.946424291338,91.32988535944189,65,406
python-pi-downtown,110,12292.436607194619,1122.7815099554114,11169.655097239209,90.8660785014888,20,134
python-pi-downtown,110,12292.436607194619,1122.7815099554114,11169.655097239209,90.8660785014888,20,134
python-pi-suburb,110,12302.306543346964,1129.6214016368826,11172.685141710079,90.81780804553452,20,134
python-pi-suburb,110,12302.306543346964,1129.6214016368826,11172.685141710079,90.81780804553452,20,134
resnet50-inference,115,594.2232539130455,576.018380314664,18.204873598381525,3.0636420702993052,1,105
resnet50-inference,115,594.2232539130455,576.018380314664,18.204873598381525,3.0636420702993052,1,105
resnet50-inference-downtown,115,654.1347538356677,654.1347538356677,0.0,0.0,0,26
resnet50-inference-downtown,115,654.1347538356677,654.1347538356677,0.0,0.0,0,26
resnet50-inference-suburb,115,388.71845293798486,388.71845293798486,0.0,0.0,0,37
resnet50-inference-suburb,115,388.71845293798486,388.71845293798486,0.0,0.0,0,37
resnet50-inference-industrial,115,650.8379664230447,650.8379664230447,0.0,0.0,0,23
resnet50-inference-industrial,115,650.8379664230447,650.8379664230447,0.0,0.0,0,23
speech-inference,115,3553.528636557183,3553.528636557183,0.0,0.0,0,9
speech-inference,115,3553.528636557183,3553.528636557183,0.0,0.0,0,9
speech-inference-downtown,115,3836.1216936444293,3836.1216936444293,0.0,0.0,0,3
speech-inference-downtown,115,3836.1216936444293,3836.1216936444293,0.0,0.0,0,3
speech-inference-suburb,115,3793.9178981219757,3793.9178981219757,0.0,0.0,0,2
speech-inference-suburb,115,3793.9178981219757,3793.9178981219757,0.0,0.0,0,2
python-pi,115,12948.797758968016,1094.1513609176882,11854.646398050327,91.55017028387901,28,176
python-pi,115,12948.797758968016,1094.1513609176882,11854.646398050327,91.55017028387901,28,176
python-pi-downtown,115,11678.58234465576,1091.170747390159,10587.411597265602,90.65665065169927,8,58
python-pi-downtown,115,11678.58234465576,1091.170747390159,10587.411597265602,90.65665065169927,8,58
python-pi-suburb,115,11884.774231180012,1108.950350533389,10775.823880646622,90.6691508903549,8,57
python-pi-suburb,115,11884.774231180012,1108.950350533389,10775.823880646622,90.6691508903549,8,57
resnet50-inference,145,3011.597845378951,1877.3555558150636,1134.2422895638874,37.66247513107664,23,182
resnet50-inference,145,3011.597845378951,1877.3555558150636,1134.2422895638874,37.66247513107664,23,182
resnet50-inference-downtown,145,1853.7845385576547,1853.7845385576547,0.0,0.0,0,44
resnet50-inference-downtown,145,1853.7845385576547,1853.7845385576547,0.0,0.0,0,44
resnet50-inference-suburb,145,3552.9241194706988,1870.8614553023542,1682.062664168344,47.34305061429039,10,44
resnet50-inference-suburb,145,3552.9241194706988,1870.8614553023542,1682.062664168344,47.34305061429039,10,44
resnet50-inference-industrial,145,1225.0817106902848,1225.0817106902848,0.0,0.0,0,47
resnet50-inference-industrial,145,1225.0817106902848,1225.0817106902848,0.0,0.0,0,47
speech-inference,145,3579.8800688410015,3579.8800688410015,0.0,0.0,0,33
speech-inference,145,3579.8800688410015,3579.8800688410015,0.0,0.0,0,33
speech-inference-downtown,145,3523.678912283419,3523.678912283419,0.0,0.0,0,11
speech-inference-downtown,145,3523.678912283419,3523.678912283419,0.0,0.0,0,11
speech-inference-suburb,145,3689.068197846043,3689.068197846043,0.0,0.0,0,10
speech-inference-suburb,145,3689.068197846043,3689.068197846043,0.0,0.0,0,10
resnet50-preprocessing,145,37249.981400786295,6809.779070504057,30440.20233028223,81.71870477669468,10,13
resnet50-preprocessing,145,37249.981400786295,6809.779070504057,30440.20233028223,81.71870477669468,10,13
python-pi,145,24148.417843607906,1168.4483727845964,22979.96947082331,95.16138746500164,70,304
