value,function_name,node_name,replica_id
deploy,resnet50-inference,nx_10,139757049800800
deploy,resnet50-inference-downtown,nano_3,139757049801664
deploy,resnet50-inference-suburb,nx_3,139757050083456
deploy,resnet50-inference-industrial,nano_17,139757050084416
deploy,speech-inference,rockpi_30,139757050085280
deploy,speech-inference-downtown,rockpi_30,139757050201088
startup,speech-inference-downtown,rockpi_30,139757050201088
setup,speech-inference-downtown,rockpi_30,139757050201088
deploy,speech-inference-suburb,rockpi_8,139757050202048
deploy,resnet50-preprocessing,rockpi_8,139757050203008
deploy,resnet50-training,nano_15,139757050203968
deploy,resnet50-training-downtown,nano_26,139757050204928
deploy,python-pi,nx_10,139757050205888
deploy,python-pi-downtown,coral_1,139757050206848
deploy,python-pi-suburb,coral_3,139757050207808
deploy,fio,rpi3_3,139757050208768
deploy,fio-downtown,rpi3_3,139757050209728
startup,fio-downtown,rpi3_3,139757050209728
setup,fio-downtown,rpi3_3,139757050209728
finish,fio-downtown,rpi3_3,139757050209728
deploy,fio-suburb,rpi3_4,139757050210688
startup,fio,rpi3_3,139757050208768
setup,fio,rpi3_3,139757050208768
finish,fio,rpi3_3,139757050208768
startup,fio-suburb,rpi3_4,139757050210688
setup,fio-suburb,rpi3_4,139757050210688
finish,fio-suburb,rpi3_4,139757050210688
startup,python-pi-downtown,coral_1,139757050206848
setup,python-pi-downtown,coral_1,139757050206848
finish,python-pi-downtown,coral_1,139757050206848
startup,python-pi-suburb,coral_3,139757050207808
setup,python-pi-suburb,coral_3,139757050207808
finish,python-pi-suburb,coral_3,139757050207808
startup,speech-inference,rockpi_30,139757050085280
setup,speech-inference,rockpi_30,139757050085280
startup,speech-inference-suburb,rockpi_8,139757050202048
setup,speech-inference-suburb,rockpi_8,139757050202048
startup,resnet50-inference-downtown,nano_3,139757049801664
setup,resnet50-inference-downtown,nano_3,139757049801664
startup,resnet50-inference-suburb,nx_3,139757050083456
setup,resnet50-inference-suburb,nx_3,139757050083456
startup,resnet50-inference-industrial,nano_17,139757050084416
setup,resnet50-inference-industrial,nano_17,139757050084416
startup,resnet50-training,nano_15,139757050203968
setup,resnet50-training,nano_15,139757050203968
finish,resnet50-training,nano_15,139757050203968
startup,resnet50-training-downtown,nano_26,139757050204928
setup,resnet50-training-downtown,nano_26,139757050204928
finish,resnet50-training-downtown,nano_26,139757050204928
finish,speech-inference-downtown,rockpi_30,139757050201088
startup,python-pi,nx_10,139757050205888
setup,python-pi,nx_10,139757050205888
finish,python-pi,nx_10,139757050205888
startup,resnet50-inference,nx_10,139757049800800
setup,resnet50-inference,nx_10,139757049800800
startup,resnet50-preprocessing,rockpi_8,139757050203008
setup,resnet50-preprocessing,rockpi_8,139757050203008
finish,resnet50-preprocessing,rockpi_8,139757050203008
finish,speech-inference,rockpi_30,139757050085280
finish,speech-inference-suburb,rockpi_8,139757050202048
finish,resnet50-inference,nx_10,139757049800800
finish,resnet50-inference-industrial,nano_17,139757050084416
finish,resnet50-inference-downtown,nano_3,139757049801664
finish,resnet50-inference-suburb,nx_3,139757050083456
deploy,resnet50-inference-downtown,nx_13,139757048472352
deploy,resnet50-inference-industrial,nano_18,139757047626048
deploy,speech-inference,rpi3_5,139757047627008
deploy,speech-inference-downtown,rockpi_13,139757047627728
deploy,speech-inference-suburb,rockpi_13,139757047857936
startup,speech-inference-suburb,rockpi_13,139757047857936
setup,speech-inference-suburb,rockpi_13,139757047857936
deploy,resnet50-preprocessing,nx_3,139757047858704
deploy,resnet50-training,nano_19,139757047859472
deploy,resnet50-training-downtown,nx_4,139757047860240
deploy,fio,rpi3_4,139757047861296
startup,fio,rpi3_4,139757047861296
setup,fio,rpi3_4,139757047861296
finish,fio,rpi3_4,139757047861296
deploy,fio-downtown,rpi3_21,139757047862064
deploy,fio-suburb,rpi3_21,139757047862832
startup,fio-suburb,rpi3_21,139757047862832
setup,fio-suburb,rpi3_21,139757047862832
finish,fio-suburb,rpi3_21,139757047862832
startup,fio-downtown,rpi3_21,139757047862064
setup,fio-downtown,rpi3_21,139757047862064
finish,fio-downtown,rpi3_21,139757047862064
startup,speech-inference,rpi3_5,139757047627008
setup,speech-inference,rpi3_5,139757047627008
startup,speech-inference-downtown,rockpi_13,139757047627728
setup,speech-inference-downtown,rockpi_13,139757047627728
startup,resnet50-inference-downtown,nx_13,139757048472352
setup,resnet50-inference-downtown,nx_13,139757048472352
startup,resnet50-inference-industrial,nano_18,139757047626048
setup,resnet50-inference-industrial,nano_18,139757047626048
startup,resnet50-training,nano_19,139757047859472
setup,resnet50-training,nano_19,139757047859472
finish,resnet50-training,nano_19,139757047859472
startup,resnet50-training-downtown,nx_4,139757047860240
setup,resnet50-training-downtown,nx_4,139757047860240
finish,resnet50-training-downtown,nx_4,139757047860240
startup,resnet50-preprocessing,nx_3,139757047858704
setup,resnet50-preprocessing,nx_3,139757047858704
finish,resnet50-preprocessing,nx_3,139757047858704
finish,speech-inference-suburb,rockpi_13,139757047857936
deploy,resnet50-inference-downtown,nano_9,139757045336816
