value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140570456310352,tx2_0
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140570456474240,tx2_1
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140570456475440,tx2_2
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140570456476640,nx_0
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,140570456477840,nx_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140570456479280,rockpi_95
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140570456480480,rockpi_95
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140570456481680,rockpi_29
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,140570456482880,rockpi_29
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140570456483792,rockpi_0
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140570456484608,rockpi_0
deploy,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,140570456485424,rpi3_36
deploy,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,140570456486240,rpi3_37
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140570456487104,nx_2
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140570456488304,nx_3
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140570456310352,tx2_3
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140570456474240,nano_0
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140570456475440,nano_1
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140570456476640,xeongpu_0
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,140570456477840,xeongpu_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140570456479280,rpi3_38
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140570456480480,rpi4_148
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140570456481680,rpi4_149
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,140570456482880,rpi3_165
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140570456484608,rpi3_166
