value,function_name,image,replica_id,node_name,successful
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866260630944,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866260630944,nx_3,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866255470800,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866254202704,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866255470800,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866255470800,nano_0,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866254203664,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866254204384,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866254202704,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866254202704,nano_1,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866254203664,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866254203664,xeongpu_0,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866254204384,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866254204384,xeongpu_1,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866258975248,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866247473488,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866258975248,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866258975248,xeongpu_2,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866247474448,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866247475168,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866247473488,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866247473488,xeongpu_3,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866247474448,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866247474448,xeongpu_4,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866247475168,,
