value,function_name,node_name,replica_id
deploy,resnet50-inference,nx_7,139735840339376
deploy,resnet50-inference-downtown,nx_7,139735840340240
startup,resnet50-inference-downtown,nx_7,139735840340240
setup,resnet50-inference-downtown,nx_7,139735840340240
deploy,resnet50-inference-suburb,nx_7,139735841000608
startup,resnet50-inference-suburb,nx_7,139735841000608
setup,resnet50-inference-suburb,nx_7,139735841000608
deploy,speech-inference,rpi4_28,139735841001616
deploy,speech-inference-downtown,rpi4_29,139735841002576
deploy,speech-inference-suburb,rockpi_20,139735841003536
deploy,resnet50-preprocessing,rockpi_20,139735841004496
deploy,resnet50-training,nano_18,139735841005456
deploy,resnet50-training-downtown,nano_18,139735841006416
startup,resnet50-training-downtown,nano_18,139735841006416
setup,resnet50-training-downtown,nano_18,139735841006416
finish,resnet50-training-downtown,nano_18,139735841006416
startup,speech-inference,rpi4_28,139735841001616
setup,speech-inference,rpi4_28,139735841001616
startup,speech-inference-downtown,rpi4_29,139735841002576
setup,speech-inference-downtown,rpi4_29,139735841002576
startup,speech-inference-suburb,rockpi_20,139735841003536
setup,speech-inference-suburb,rockpi_20,139735841003536
startup,resnet50-training,nano_18,139735841005456
setup,resnet50-training,nano_18,139735841005456
finish,resnet50-training,nano_18,139735841005456
startup,resnet50-inference,nx_7,139735840339376
setup,resnet50-inference,nx_7,139735840339376
startup,resnet50-preprocessing,rockpi_20,139735841004496
setup,resnet50-preprocessing,rockpi_20,139735841004496
finish,resnet50-preprocessing,rockpi_20,139735841004496
finish,speech-inference,rpi4_28,139735841001616
finish,speech-inference-downtown,rpi4_29,139735841002576
finish,speech-inference-suburb,rockpi_20,139735841003536
finish,resnet50-inference-downtown,nx_7,139735840340240
finish,resnet50-inference-suburb,nx_7,139735841000608
finish,resnet50-inference,nx_7,139735840339376
deploy,resnet50-inference,nano_26,139735834048160
deploy,resnet50-inference-downtown,nano_49,139735832893216
deploy,resnet50-inference-suburb,nano_0,139735832895232
deploy,speech-inference,rpi4_72,139735832893744
deploy,speech-inference-downtown,rpi4_73,139735832895952
deploy,speech-inference-suburb,rpi3_39,139735832896624
deploy,resnet50-preprocessing,rpi3_40,139735832897392
deploy,resnet50-training,nx_0,139735832898160
deploy,resnet50-training-downtown,nx_0,139735832898928
startup,resnet50-training-downtown,nx_0,139735832898928
setup,resnet50-training-downtown,nx_0,139735832898928
finish,resnet50-training-downtown,nx_0,139735832898928
startup,speech-inference,rpi4_72,139735832893744
setup,speech-inference,rpi4_72,139735832893744
startup,speech-inference-downtown,rpi4_73,139735832895952
setup,speech-inference-downtown,rpi4_73,139735832895952
startup,speech-inference-suburb,rpi3_39,139735832896624
setup,speech-inference-suburb,rpi3_39,139735832896624
startup,resnet50-inference,nano_26,139735834048160
setup,resnet50-inference,nano_26,139735834048160
startup,resnet50-inference-downtown,nano_49,139735832893216
setup,resnet50-inference-downtown,nano_49,139735832893216
startup,resnet50-inference-suburb,nano_0,139735832895232
setup,resnet50-inference-suburb,nano_0,139735832895232
startup,resnet50-training,nx_0,139735832898160
setup,resnet50-training,nx_0,139735832898160
finish,resnet50-training,nx_0,139735832898160
startup,resnet50-preprocessing,rpi3_40,139735832897392
setup,resnet50-preprocessing,rpi3_40,139735832897392
finish,resnet50-preprocessing,rpi3_40,139735832897392
deploy,resnet50-inference,nx_0,139735822739600
deploy,resnet50-inference-downtown,nano_10,139735821519456
deploy,resnet50-inference-suburb,nano_39,139735821521472
deploy,speech-inference,rpi3_41,139735821520176
deploy,speech-inference-downtown,rpi3_72,139735821522192
deploy,speech-inference-suburb,rpi3_73,139735821522864
deploy,resnet50-preprocessing,rpi3_74,139735821523632
deploy,resnet50-training,nano_13,139735821524400
deploy,resnet50-training-downtown,nano_13,139735821525168
startup,resnet50-training-downtown,nano_13,139735821525168
setup,resnet50-training-downtown,nano_13,139735821525168
finish,resnet50-training-downtown,nano_13,139735821525168
startup,speech-inference,rpi3_41,139735821520176
setup,speech-inference,rpi3_41,139735821520176
startup,speech-inference-downtown,rpi3_72,139735821522192
setup,speech-inference-downtown,rpi3_72,139735821522192
startup,speech-inference-suburb,rpi3_73,139735821522864
setup,speech-inference-suburb,rpi3_73,139735821522864
startup,resnet50-inference-downtown,nano_10,139735821519456
setup,resnet50-inference-downtown,nano_10,139735821519456
startup,resnet50-inference-suburb,nano_39,139735821521472
setup,resnet50-inference-suburb,nano_39,139735821521472
startup,resnet50-training,nano_13,139735821524400
setup,resnet50-training,nano_13,139735821524400
finish,resnet50-training,nano_13,139735821524400
startup,resnet50-inference,nx_0,139735822739600
setup,resnet50-inference,nx_0,139735822739600
startup,resnet50-preprocessing,rpi3_74,139735821523632
setup,resnet50-preprocessing,rpi3_74,139735821523632
finish,resnet50-preprocessing,rpi3_74,139735821523632
deploy,resnet50-inference,nx_5,139735811234240
deploy,resnet50-inference-downtown,nx_5,139735809834816
startup,resnet50-inference-downtown,nx_5,139735809834816
setup,resnet50-inference-downtown,nx_5,139735809834816
deploy,resnet50-inference-suburb,nx_5,139735810032016
startup,resnet50-inference-suburb,nx_5,139735810032016
setup,resnet50-inference-suburb,nx_5,139735810032016
deploy,speech-inference,coral_0,139735810032976
deploy,speech-inference-downtown,rockpi_10,139735810033744
deploy,speech-inference-suburb,rockpi_10,139735810034512
startup,speech-inference-suburb,rockpi_10,139735810034512
setup,speech-inference-suburb,rockpi_10,139735810034512
deploy,resnet50-preprocessing,rockpi_11,139735810035280
deploy,resnet50-training,nx_16,139735810036048
deploy,resnet50-training-downtown,nx_16,139735810036816
startup,resnet50-training-downtown,nx_16,139735810036816
setup,resnet50-training-downtown,nx_16,139735810036816
finish,resnet50-training-downtown,nx_16,139735810036816
finish,speech-inference,rpi4_72,139735832893744
finish,speech-inference-suburb,rpi3_39,139735832896624
finish,speech-inference-downtown,rpi4_73,139735832895952
startup,speech-inference,coral_0,139735810032976
setup,speech-inference,coral_0,139735810032976
startup,speech-inference-downtown,rockpi_10,139735810033744
setup,speech-inference-downtown,rockpi_10,139735810033744
startup,resnet50-inference,nx_5,139735811234240
setup,resnet50-inference,nx_5,139735811234240
startup,resnet50-training,nx_16,139735810036048
setup,resnet50-training,nx_16,139735810036048
finish,resnet50-training,nx_16,139735810036048
startup,resnet50-preprocessing,rockpi_11,139735810035280
setup,resnet50-preprocessing,rockpi_11,139735810035280
finish,resnet50-preprocessing,rockpi_11,139735810035280
deploy,resnet50-inference,nx_16,139735799795136
deploy,resnet50-inference-downtown,nano_33,139735798395328
deploy,resnet50-inference-suburb,nano_38,139735798396288
deploy,speech-inference,rockpi_11,139735798397200
deploy,speech-inference-downtown,rpi4_68,139735798397968
deploy,speech-inference-suburb,rpi4_69,139735798398736
deploy,resnet50-preprocessing,rpi4_60,139735798579552
deploy,resnet50-training,nano_1,139735798580608
deploy,resnet50-training-downtown,nano_1,139735798581376
startup,resnet50-training-downtown,nano_1,139735798581376
setup,resnet50-training-downtown,nano_1,139735798581376
finish,resnet50-training-downtown,nano_1,139735798581376
startup,speech-inference-downtown,rpi4_68,139735798397968
setup,speech-inference-downtown,rpi4_68,139735798397968
startup,speech-inference-suburb,rpi4_69,139735798398736
setup,speech-inference-suburb,rpi4_69,139735798398736
startup,speech-inference,rockpi_11,139735798397200
setup,speech-inference,rockpi_11,139735798397200
startup,resnet50-inference-downtown,nano_33,139735798395328
setup,resnet50-inference-downtown,nano_33,139735798395328
startup,resnet50-inference-suburb,nano_38,139735798396288
setup,resnet50-inference-suburb,nano_38,139735798396288
startup,resnet50-training,nano_1,139735798580608
setup,resnet50-training,nano_1,139735798580608
finish,resnet50-training,nano_1,139735798580608
startup,resnet50-inference,nx_16,139735799795136
setup,resnet50-inference,nx_16,139735799795136
startup,resnet50-preprocessing,rpi4_60,139735798579552
setup,resnet50-preprocessing,rpi4_60,139735798579552
finish,resnet50-preprocessing,rpi4_60,139735798579552
finish,speech-inference,rpi3_41,139735821520176
finish,speech-inference-downtown,rpi3_72,139735821522192
finish,speech-inference-suburb,rpi3_73,139735821522864
deploy,resnet50-inference,nano_2,139735788607936
deploy,resnet50-inference-downtown,nano_3,139735787190016
deploy,resnet50-inference-suburb,tx2_0,139735787191216
deploy,speech-inference,rpi4_61,139735787191984
deploy,speech-inference-downtown,coral_1,139735787422096
deploy,speech-inference-suburb,coral_2,139735787422768
deploy,resnet50-preprocessing,rpi3_12,139735787423728
deploy,resnet50-training,nano_8,139735787424496
deploy,resnet50-training-downtown,nano_8,139735787425264
startup,resnet50-training-downtown,nano_8,139735787425264
setup,resnet50-training-downtown,nano_8,139735787425264
finish,resnet50-training-downtown,nano_8,139735787425264
startup,speech-inference,rpi4_61,139735787191984
setup,speech-inference,rpi4_61,139735787191984
startup,speech-inference-downtown,coral_1,139735787422096
setup,speech-inference-downtown,coral_1,139735787422096
startup,speech-inference-suburb,coral_2,139735787422768
setup,speech-inference-suburb,coral_2,139735787422768
startup,resnet50-inference,nano_2,139735788607936
