t_fet_start,t_fet_end,t_wait_start,t_wait_end,function_name,function_image,node,replica_id,request_id
2.604423221709341,2.9795177209750308,2.604423221709341,2.604423221709341,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,9
2.6524389605958896,3.023341115507389,2.6524389605958896,2.6524389605958896,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,13
2.821440391371122,3.194206577449067,2.821440391371122,2.821440391371122,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,22
2.8566536466624672,3.231236677880437,2.8566536466624672,2.8566536466624672,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,27
2.9795177209750308,3.358076284766304,2.935215870145607,2.9795177209750308,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,30
2.516116389098496,3.4376740169319158,2.516116389098496,2.516116389098496,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,2
2.5201835070238356,3.43885633863401,2.5201835070238356,2.5201835070238356,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,3
2.554731041287111,3.4686699559445153,2.554731041287111,2.554731041287111,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,6
3.118749091994647,3.4948795214076513,3.118749091994647,3.118749091994647,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,37
2.590561187076949,3.510986091881647,2.590561187076949,2.590561187076949,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,8
3.194206577449067,3.5751455979626345,3.178952975054555,3.194206577449067,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,43
3.384562014644241,3.7853849528246784,3.384562014644241,3.384562014644241,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,53
3.4991743730790623,3.8812800690033136,3.4991743730790623,3.4991743730790623,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,60
3.522676130376846,3.901522553625472,3.522676130376846,3.522676130376846,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,62
3.5751455979626345,3.946500147414746,3.5631863662395316,3.5751455979626345,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,68
3.7853849528246784,4.156004975420603,3.6123579665942853,3.7853849528246784,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,69
3.8812800690033136,4.262373961896999,3.6630369322124583,3.8812800690033136,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,75
3.901522553625472,4.278461343006882,3.7896535184745326,3.901522553625472,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,83
3.946500147414746,4.3194148227644416,3.8714702847477476,3.946500147414746,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,88
3.43885633863401,4.345879343903258,2.714888527609652,3.43885633863401,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,16
3.4376740169319158,4.356059848644603,2.668918015491371,3.4376740169319158,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,14
3.4686699559445153,4.409287106732923,2.7842002291227805,3.4686699559445153,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,20
3.510986091881647,4.4144366611802,2.8406799319644307,3.510986091881647,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,26
4.156004975420603,4.526625534281249,3.8903095194910837,4.156004975420603,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,90
4.262373961896999,4.643025862272059,3.9530447689035957,4.262373961896999,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,93
4.278461343006882,4.680066968510625,4.01645986865678,4.278461343006882,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,105
4.3194148227644416,4.690460460416929,4.024270230843647,4.3194148227644416,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,106
4.526625534281249,4.922647348302602,4.073848382645703,4.526625534281249,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,112
4.643025862272059,5.016009352308109,4.152831428890224,4.643025862272059,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,119
4.680066968510625,5.060957500593057,4.3463255284352105,4.680066968510625,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,130
4.690460460416929,5.0782932405747045,4.404046460866125,4.690460460416929,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,133
4.345879343903258,5.256151687836544,2.934019034027422,4.345879343903258,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,29
4.356059848644603,5.268875465425277,3.0015315574230472,4.356059848644603,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,32
4.409287106732923,5.333068796215705,3.0055114685829314,4.409287106732923,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,33
4.4144366611802,5.340598675957716,3.073857439248252,4.4144366611802,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,35
4.922647348302602,5.387738510840229,4.506247593144801,4.922647348302602,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,137
5.016009352308109,5.434728955301665,4.544088216601005,5.016009352308109,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,140
5.0782932405747045,5.4620375401088594,4.590278476082574,5.0782932405747045,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,144
5.060957500593057,5.48146020738222,4.546117955668384,5.060957500593057,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,141
5.387738510840229,5.770862373151896,4.663367949151494,5.387738510840229,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,149
5.434728955301665,5.82294216386525,4.713716291936508,5.434728955301665,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,152
5.4620375401088594,5.833677486861225,4.782465915451543,5.4620375401088594,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,158
5.48146020738222,5.851389324204564,4.922450277195498,5.48146020738222,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,166
5.086067966491676,6.005986449043663,5.086067966491676,5.086067966491676,python-pi,faas-workloads/python-pi,rockpi_25,140633027328608,175
5.21367892773572,6.1303203139649955,5.21367892773572,5.21367892773572,python-pi,faas-workloads/python-pi,rockpi_25,140633027328608,182
5.770862373151896,6.152005510051541,4.924824984386962,5.770862373151896,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,167
5.256151687836544,6.164844755400223,3.1360086377711767,5.256151687836544,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,38
5.268875465425277,6.177220647334133,3.1467357959232367,5.268875465425277,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,39
5.82294216386525,6.205381255158093,4.9931773773655,5.82294216386525,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,169
5.833677486861225,6.219494314568236,5.006416336422932,5.833677486861225,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,170
5.851389324204564,6.231905545215367,5.009210422704955,5.851389324204564,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,171
5.333068796215705,6.251771501218372,3.1486421629244528,5.333068796215705,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,40
5.347513631955699,6.253277699010552,5.347513631955699,5.347513631955699,python-pi,faas-workloads/python-pi,rockpi_25,140633027328608,191
5.340598675957716,6.267418257503824,3.218555717704365,5.340598675957716,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,44
5.3631416157639356,6.267562295899328,5.3631416157639356,5.3631416157639356,python-pi,faas-workloads/python-pi,rockpi_25,140633027328608,194
2.5609533616976616,6.291435352088035,2.5609533616976616,2.5609533616976616,speech-inference,faas-workloads/speech-inference-tflite,rockpi_30,140633029405872,7
6.152005510051541,6.5346077848349315,5.119495509608598,6.152005510051541,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,178
6.219494314568236,6.606441071234648,5.708871680957202,6.219494314568236,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,214
6.231905545215367,6.609649454447901,5.7321576242532215,6.231905545215367,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,215
2.8403726718435074,6.676030821395754,2.8403726718435074,2.8403726718435074,speech-inference,faas-workloads/speech-inference-tflite,rockpi_30,140633029405872,25
6.205381255158093,6.678700338281908,5.6442344982891735,6.205381255158093,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,213
6.5346077848349315,6.916350156495676,5.735110434109849,6.5346077848349315,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,217
6.005986449043663,6.936630643425481,5.439844884334583,6.005986449043663,python-pi,faas-workloads/python-pi,rockpi_25,140633027328608,198
6.606441071234648,6.986936394799154,5.823794849347812,6.606441071234648,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,223
6.609649454447901,7.000046739988529,5.907155430491748,6.609649454447901,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,230
6.1303203139649955,7.038401050367744,5.447423888499079,6.1303203139649955,python-pi,faas-workloads/python-pi,rockpi_25,140633027328608,200
6.678700338281908,7.06541802098084,6.017402006315647,6.678700338281908,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,234
6.164844755400223,7.072045550270035,3.2217190963970403,6.164844755400223,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,45
6.177220647334133,7.081254506415288,3.2775592393845225,6.177220647334133,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,48
6.253277699010552,7.159120898397097,5.502088377034042,6.253277699010552,python-pi,faas-workloads/python-pi,rockpi_25,140633027328608,205
6.251771501218372,7.163383536908481,3.3095913637364243,6.251771501218372,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,50
6.267562295899328,7.17315533984903,5.799096555100738,6.267562295899328,python-pi,faas-workloads/python-pi,rockpi_25,140633027328608,222
6.267418257503824,7.175820055788995,3.5621529382412334,6.267418257503824,python-pi,faas-workloads/python-pi,rockpi_25,140633029662544,66
6.916350156495676,7.290991784665354,6.095160971705294,6.916350156495676,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,239
7.000046739988529,7.373315936336845,6.404266980460361,7.000046739988529,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,255
6.986936394799154,7.378791289984967,6.098240139606947,6.986936394799154,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,240
7.06541802098084,7.446278835091515,6.426657417241333,7.06541802098084,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,256
7.290991784665354,7.664686648532592,6.431569850011989,7.290991784665354,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,257
7.373315936336845,7.7606345427501005,6.525035814802272,7.373315936336845,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,261
7.378791289984967,7.8100075434473855,6.544039410767502,7.378791289984967,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140633029405008,264
