deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,40,488.9608646798491,486.60503825496926,2.3558264248798504,0.4818026543744653,0,104
resnet50-inference,40,488.9608646798491,486.60503825496926,2.3558264248798504,0.4818026543744653,0,104
resnet50-inference-downtown,40,619.0798526391427,619.0798526391427,0.0,0.0,0,26
resnet50-inference-downtown,40,619.0798526391427,619.0798526391427,0.0,0.0,0,26
resnet50-inference-suburb,40,380.4599322258557,380.4599322258557,0.0,0.0,0,24
resnet50-inference-suburb,40,380.4599322258557,380.4599322258557,0.0,0.0,0,24
resnet50-inference-industrial,40,677.4102086576983,677.4102086576983,0.0,0.0,0,15
resnet50-inference-industrial,40,677.4102086576983,677.4102086576983,0.0,0.0,0,15
speech-inference,40,3743.8273825164956,3743.8273825164956,0.0,0.0,0,17
speech-inference,40,3743.8273825164956,3743.8273825164956,0.0,0.0,0,17
speech-inference-downtown,40,3819.1242464914394,3819.1242464914394,0.0,0.0,0,8
speech-inference-downtown,40,3819.1242464914394,3819.1242464914394,0.0,0.0,0,8
speech-inference-suburb,40,3505.4150307399514,3505.4150307399514,0.0,0.0,0,4
speech-inference-suburb,40,3505.4150307399514,3505.4150307399514,0.0,0.0,0,4
resnet50-preprocessing,40,21077.30695000066,6052.713548087382,15024.593401913275,71.2832689562971,4,4
resnet50-preprocessing,40,21077.30695000066,6052.713548087382,15024.593401913275,71.2832689562971,4,4
python-pi,40,14721.014648763574,1495.2417777148646,13225.772871048712,89.84280762304351,66,66
python-pi,40,14721.014648763574,1495.2417777148646,13225.772871048712,89.84280762304351,66,66
python-pi-downtown,40,16213.692435424087,1622.3964103355752,14591.296025088512,89.99366481881127,20,20
python-pi-downtown,40,16213.692435424087,1622.3964103355752,14591.296025088512,89.99366481881127,20,20
python-pi-suburb,40,14593.940563260923,1621.8755467091205,12972.065016551802,88.88665100643165,20,20
python-pi-suburb,40,14593.940563260923,1621.8755467091205,12972.065016551802,88.88665100643165,20,20
resnet50-inference,45,480.45865895001856,475.13244268507293,5.3262162649457485,1.1085691069832144,0,46
resnet50-inference,45,480.45865895001856,475.13244268507293,5.3262162649457485,1.1085691069832144,0,46
resnet50-inference-downtown,45,667.8409532928994,667.8409532928994,0.0,0.0,0,12
resnet50-inference-downtown,45,667.8409532928994,667.8409532928994,0.0,0.0,0,12
resnet50-inference-suburb,45,379.5715552992931,379.5715552992931,0.0,0.0,0,6
resnet50-inference-suburb,45,379.5715552992931,379.5715552992931,0.0,0.0,0,6
resnet50-inference-industrial,45,637.4193456220378,637.4193456220378,0.0,0.0,0,3
resnet50-inference-industrial,45,637.4193456220378,637.4193456220378,0.0,0.0,0,3
speech-inference,45,3252.291548470165,3252.291548470165,0.0,0.0,0,2
speech-inference,45,3252.291548470165,3252.291548470165,0.0,0.0,0,2
speech-inference-downtown,45,3773.513653213321,3773.513653213321,0.0,0.0,0,1
speech-inference-downtown,45,3773.513653213321,3773.513653213321,0.0,0.0,0,1
speech-inference-suburb,45,2731.0694437270085,2731.0694437270085,0.0,0.0,0,1
speech-inference-suburb,45,2731.0694437270085,2731.0694437270085,0.0,0.0,0,1
python-pi,45,15460.739938626968,1500.970416113732,13959.769522513236,90.29172974856318,26,26
python-pi,45,15460.739938626968,1500.970416113732,13959.769522513236,90.29172974856318,26,26
python-pi-downtown,45,17570.02113144494,1629.2375131298177,15940.783618315123,90.72717385516411,8,8
python-pi-downtown,45,17570.02113144494,1629.2375131298177,15940.783618315123,90.72717385516411,8,8
python-pi-suburb,45,15110.587043321995,1622.1296262676885,13488.457417054307,89.26494634776896,8,8
python-pi-suburb,45,15110.587043321995,1622.1296262676885,13488.457417054307,89.26494634776896,8,8
resnet50-inference,75,566.2497120487609,566.2497120487609,0.0,0.0,0,106
resnet50-inference,75,566.2497120487609,566.2497120487609,0.0,0.0,0,106
resnet50-inference-downtown,75,660.0882210945291,660.0882210945291,0.0,0.0,0,22
resnet50-inference-downtown,75,660.0882210945291,660.0882210945291,0.0,0.0,0,22
resnet50-inference-suburb,75,382.51047854954663,382.51047854954663,0.0,0.0,0,25
resnet50-inference-suburb,75,382.51047854954663,382.51047854954663,0.0,0.0,0,25
resnet50-inference-industrial,75,644.9606548607256,644.9606548607256,0.0,0.0,0,21
resnet50-inference-industrial,75,644.9606548607256,644.9606548607256,0.0,0.0,0,21
speech-inference,75,3916.058264305831,3916.058264305831,0.0,0.0,0,22
speech-inference,75,3916.058264305831,3916.058264305831,0.0,0.0,0,22
speech-inference-downtown,75,3829.549414142801,3829.549414142801,0.0,0.0,0,5
speech-inference-downtown,75,3829.549414142801,3829.549414142801,0.0,0.0,0,5
speech-inference-suburb,75,3560.3489755641303,3560.3489755641303,0.0,0.0,0,5
speech-inference-suburb,75,3560.3489755641303,3560.3489755641303,0.0,0.0,0,5
resnet50-preprocessing,75,35890.98808900278,6646.8100433637,29244.178045639073,81.48055989185673,11,11
resnet50-preprocessing,75,35890.98808900278,6646.8100433637,29244.178045639073,81.48055989185673,11,11
python-pi,75,11191.384728291872,1262.445414993317,9928.939313298557,88.71948873492083,71,172
python-pi,75,11191.384728291872,1262.445414993317,9928.939313298557,88.71948873492083,71,172
python-pi-downtown,75,14345.074944606204,1336.0417526123767,13009.033191993827,90.68640799876245,24,58
